text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
מחמד אלהוזייל (עציר) - נוכח,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ""ט-1969: סע'  47",,,,,,,,,,,,,,,,,
"הנאשם הורשע, על-פי הודאתו, בכתב אישום מתוקן בעבירות בנשק - החזקת תחמושת ונשק - לפי סעיף 144(א) רישא וסיפא לחוק העונשין התשל''ז-1977 וכן בהתנגדות למעצר, לפי סעיף 47 לפקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ''ט-1969.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום המתוקן, בתאריך 10.04.22, בחצות הלילה, או בסמוך לכך, שעה זו, התקבלה קריאה של אזרחית למוקד 100 של המשטרה להגיע לכתובת מסויימת ברהט, בשל חשש לחיי אדם.",,,,,,,,,,,,,,,,,
"בעקבות הדיווח הגיעו שוטרים רבים למקום, וביניהם השוטר אסרף.",,,,,,,,,,,,,,,,,
השוטר אסרף הבחין בנאשם אשר הסתכל לכיוונו והחל לרוץ.,,,,,,,,,,,,,,,,,
"השוטר אסרף יצא מהניידת ורץ אחרי הנאשם, תוך שהוא צועק לו לעצור, אך הנאשם המשיך לברוח והתחבא בשיחים באזור האחורי של הבית.",,,,,,,,,,,,,,,,,
"בזמן זה, החזיק הנאשם אקדח חצי אוטומטי מסוג וולטר, ומחסנית תואמת וטעונה בשישה כדורי תשעה מ''מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['על גופו'],,,['מאחר'],['אקדח'],,,,,,,,
הנאשם החזיק את המחסנית בכיסו ואת האקדח הטמין בשיחים.,,,,[],[],,,[],['אקדח'],,,,,,,,
הנאשם יצא מהשיחים והשוטר אסרף הורה לו לעצור.,,,,,,,,,,,,,,,,,
הנאשם השיב לו בעברית: ''מי אתה?''.,,,,,,,,,,,,,,,,,
"השוטר אסרף חזר והזדהה כשוטר, ותפס את הנאשם בחולצתו על-מנת למנוע את בריחתו, תוך שהוא מודיע לו על מעצרו.",,,,,,,,,,,,,,,,,
"הנאשם בתגובה הוריד את ידו של השוטר מחולצתו והתנגד למעצרו, ותוך כדי כך פגע בעינו של השוטר.",,,,,,,,,,,,,,,,,
"לאחר שהוזעקו למקום כוחות נוספים, אחרים שהיו במקום התקהלו סביב השוטרים, ניסו להגיע אל הנאשם והשוטרים נאלצו להדפם.",,,,,,,,,,,,,,,,,
"ההמון התגודד במקום, וכן אנשים שזהותם אינה ידועה למאשימה היכו את השוטרים, זרקו עליהם אבנים וחפצים וגרמו למהומה.",,,,,,,,,,,,,,,,,
כתוצאה מהאירוע השוטר אלמוג סבל מכאבים בעין ימין ושטף דם קל בעינו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לבקשת ההגנה, הנאשם הופנה לקבלת תסקיר שירות המבחן.",,,,,,,,,,,,,,,,,
בתסקיר מיום 23.11.22 פורטו קורותיו של הנאשם.,,,,,,,,,,,,,,,,,
"הנאשם בן 31, נשוי ומתגורר ברהט עם אשתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
טרם מעצרו עבד בחברת קייטרינג ברהט.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"כן מסר, כי סיים 12 שנות לימוד והוא בעל תעודת מכונאי רכב, אך בחר לא לעסוק בתחום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם תיאר חיי משפחה נורמטיביים וקשר קרוב עם הוריו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מסר, כי אביו חולה במחלת הסרטן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ציין, כי אחיו ללא מעורבות בפלילים, פרט לאחיו הגדול שלו תיק פלילי בעבירות שלא ידועות לנאשם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מסר, כי בשנים האחרונות החל בתהליכי פוריות יחד עם אשתו, לאחר שלא הצליחו להרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם ללא הרשעות קודמות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
"בהתייחס לעבירות, הנאשם מסר בשל סכסוכי המשפחות המרובים בעיר, ומתוך חשש לחיו רכש אקדח להגנה עצמית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,['הגנה עצמית'],,,,,,,,,,,
"לדבריו, הוא עצמו אינו מעורב בסכסוכים, אך בשל השתייכותו למשפחה רחבה שבה קיימים סכסוכים הוא עלול להיפגע.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדבריו, הוא אינו קשור בריב המשפחות בגינו הוזמנה משטרה למקום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדבריו, כיום מבין שזו לא הדרך לפעול בה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"באשר להתנגדותו למעצר הנאשם מסר, כי זו הסתבכותו הראשונה עם המשטרה ופעל מתוך חשש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם הביע חרטה על מעורבותו באירוע ושאיפה לשקם עצמו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
