text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מדינת ישראל
באמצעות פרקליטות מחוז ירושלים",,,,,,,,,,,,,,,,,
"הנאשם הורשע, על פי הודאתו, בעבירה של החזקת נשק, בניגוד לסעיף 144(א) רישא וסיפא לחוק העונשין תשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום, ביום 5/8/2012 נתפסו בביתו של הנאשם אקדח מסוג ברטה ושתי מחסניות, טעונות בארבעה עשר ובשלושה עשר כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['בבית'],,,[],['אקדח'],,,,,,,,
"הנשק והתחמושת היו עטופים במגבת וטמונים בשקית בארון, בסלון ביתו של הנאשם.",,,,['נשק עם מחסנית בהכנס'],"['בבית', 'מוסלק - מוסתר']",,,,,,,,,,,,
המאשימה טוענת כי מתחם הענישה הראוי במקרה דנן נע בין 12 חודשי מאסר לבין 24 חודשי מאסר.,,,,,,,,,,,,,,,,,
"המאשימה מבקשת להטיל על הנאשם  עונש מאסר המצוי ברף העליון של מתחם הענישה הנ""ל, וכן מאסר על תנאי ארוך וקנס.",,,,,,,,,,,,,,,,,
"בטיעוניה הפנתה המאשימה לפסקי דין בהם הוטלו עונשים מכבידים בשל עבירות נשק, והוטעמה החומרה שבהם.",,,,,,,,,,,,,,,,,
"המאשימה התייחסה לפגיעה שפגע הנאשם במעשיו בביטחון הציבור, הוא הערך החברתי המוגן על ידי עבירות הנשק.",,,,,,,,,,,,,,,,,
"המאשימה ציינה את החומרה היתרה שבעבירת החזקת נשק, וטענה כי הנאשם החזיק באקדח ובתחמושת לצורך שימוש בסכסוכים בהם הוא מעורב.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח'],,,,,,,,
"בנוסף הפנתה המאשימה לעברו הפלילי של הנאשם, הכולל, בין היתר, עבירות תקיפה, איומים החזקת סכין, ואף עבירה קודמת של החזקת נשק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,['רובה סער מאולתר'],,,,,,,,
"כמו כן הפנתה המאשימה  לתסקיר שירות המבחן, שנמנע מהמלצה בעניינו של הנאשם.",,,,,,,,,,,,,,,,,
"ההגנה מצידה מבקשת להסתפק בתקופת מעצרו של הנאשם, כשישה חודשים.",,,,,,,,,,,,,,,,,
