text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה: מתמחה, מר כריסטיאן דיק",,,,,,,,,,,,,,,,,
"ב""כ הנאשם: עו""ד ליה זר ממשרד עו""ד שי טובים",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144(א), 40 יא', 40 יג'",,,,,,,,,,,,,,,,,
"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום בעבירה של החזקת נשק ותחמושת, לפי סעיף 144(א) רישא וסיפא לחוק העונשין, התשל""ז-1977 (להלן: ""החוק"").",,,,,,,,,,,,,,['כן'],,,
"על-פי המתואר בעובדות כתב האישום, ביום 4.5.13 בשעה 15:00 באזור כפר קאסם, החזיק הנאשם אקדח מסוג ""קארין"", וכן מחסנית המכילה 13 כדורים בקוטר  (להלן: ""הנשק""), וזאת ללא היתר על פי דין להחזקתם.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['על גופו'],,,['מאחר'],['אקדח'],[],,,,,,,
"ביום 5.5.13 עובר לשעה 19:00, החזיק הנאשם את הנשק במגרש רכבים בכפר קאסם.",,,,,[],,,[],,,,,,,,,
"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתב אישום.",,,,,,,,,,,,,,['כן'],,,
הוסכם כי הנאשם ישלח לקבלת תסקיר.,,,,,,,,,,,,,,,,,
הצדדים יטענו באופן חופשי לעונש.,,,,,,,,,,,,,,,,,
"הנאשם, יליד 1993, רווק, בוגר 9 שנות לימוד ועובד כעוזר נהג במשלוחים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הוריו פרודים מזה כעשר שנים והתגרשו לאחרונה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
אחיו מנהלים אורח חיים נורמטיבי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם תיאר הזנחה מצד הוריו, קבלת יחס מפלה ואלימות שחווה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאחר פרידת הוריו, שולב הנאשם בפנימייה בגיל 13.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
לאחר שלוש שנים עבר להתגורר בבית דודו עד גיל 18.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם מסר כי בתקופה זו הצטברו נגדו חובות, עקב התנהלות כספית לקויה של דודו, וכתוצאה מכך מתנהלים נגדו הליכים בהוצאה לפועל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בהמשך, ניסה הנאשם לשקם את חייו ועבר להתגורר בגפו, אולם ניסיונותיו כשלו וחלה התדרדרות נוספת במצבו אשר הובילה לחבירתו לחברה שולית, שבה מצא מענה לצרכיו לשייכות וקבלה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם נעדר עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"נטל אחריות מלאה למעשיו, וייחס את התנהגותו להשתייכותו לקבוצה שולית כאשר באותה עת התקשה להתנהל באופן עצמאי ושקול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם השתתף בקבוצת עצורי בית אשר מטרתה לתמוך ולסייע בהתמודדות עם קשיים נוכח ההליכים המשפטיים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם הגיע למפגשים הקבוצתיים, שיתף פעולה וביטא מוטיבציה לבחון את התנהגותו, דפוסיו האימפולסיביים והאמביוולנטיים שחש כלפי העולם העברייני.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"להתרשמות שירות המבחן, חל שיפור במצבו, אולם הנאשם שרוי בתחילת תהליך של התבוננות פנימית ואחראית, כאשר עדיין נדרש טיפול אינטנסיבי וממושך לשם מזעור הסיכון במצבו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
הסיכון להישנות עבירות דומות בעתיד הינו נמוך.,,,,,,,,,,,,,,,,,
"לפיכך, הומלץ על העמדת הנאשם בצו מבחן למשך שנה, לצד עונש מאסר בפועל לריצוי בדרך של עבודות שירות, וכן מאסר על תנאי ארוך ומשמעותי.",,,,,,,,,,,,,,,[],['הנאשם קיבל מאסר על תנאי למשך 12 חודשים'],[]
"לטענת ב""כ המאשימה, המתמחה דניאל נמרודי, הנאשם הודה והורשע בעובדות כתב האישום.",,,,,,,,,,,,,,['כן'],,,
"במעשיו, ישנה פגיעה בערך החברתי המוגן של הגנה על שלום ובטחון הציבור.",,,,,,,,,,,,,,,,,
הנאשם החזיק בנשק אשר בכוחו להרוג.,,,,,,,,,,,,,,,,,
"בעניינו של הנאשם התקבל תסקיר חיובי, ואולם על הנאשם לעבור כברת דרך ארוכה לשם שיקום דרכיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם הינו צעיר, נעדר עבר פלילי, הודה במיוחס לו וחסך זמן שיפוטי יקר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"אין ספק כי השתת עונש מאסר בפועל תפגע בנאשם, אך לא תהיה בכך משום פגיעה במשפחתו, הואיל ועזב את בית משפחתו בגיל 13.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מתחם העונש ההולם הינו בין 18-8 חודשי מאסר בפועל.,,,,,,,,,,,,,,,,,
"המאשימה עתרה להשית על הנאשם עונש מאסר בפועל באמצע המתחם, לצד מאסר על תנאי משמעותי וחילוט הנשק.",,,,,,,,,,,,,,,,,
"לטענת ב""כ הנאשם, עו""ד שי טובים, מתחם העונש ההולם הינו החל מעבודות שירות ועד ל- 18 חודשי מאסר בפועל.",,,,,,,,,,,,,,,,,
"הנאשם ביצע את העבירה כאשר היה שרוי תחת לחץ של אחרים, ולא בטובתו האישית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מתסקיר שירות המבחן עולה כי הסיכון להישנות התנהגות דומה הינו נמוך, וכן ישנה המלצה שיקומית בעניינו.",,,,,,,,,,,,,,,,,
כל חייו של הנאשם הינם מאבק מתמשך וראוי להעניק לו את ההזדמנות לשקם את חייו.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם ציין כי אינו מעוניין להיכנס לבית הסוהר, כיוון שהדבר יסייג אותו לאחור.",,,,,,,,,,,,,,,,,
"לאחר ששמעתי את טיעוני הצדדים, סבורני כי יש לגזור על הנאשם עונש מאסר בפועל לריצוי מאחורי סורג ובריח, לצד עונשים נלווים.",,,,,,,,,,,,,,,,,
