text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב), 340א",,,,,,,,,,,,,,,,,
"הנאשם הורשע, בהכרעת דין מיום 14.12.23, לאחר ניהול הוכחות, בעבירה של החזקת נשק שלא כדין (שני מקרים), על פי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז 1977.",,,,,,,,,,,,,,['לא'],,,
"בהתאם למפורט בכתב האישום, ביום 16.5.20 החזיק הנאשם במחסן, הממוקם בסמוך לביתו שבכפר כנא, שבו עבד דרך קבע בתיקון כלי עבודה, בשני אקדחים: אקדח חצי אוטומטי מסוג SMITH & WESSON, עם מחסנית ריקה מתאימה, ובאקדח חצי אוטומטי FN מפורק יחד עם מחסנית ריקה מתאימה.",,,,['נשק עם מחסנית בהכנס'],,,,['מאחר'],"['אקדח סוג הנשק המוזכר בכתב האישום הוא אקדח, ספציפית אקדח חצי אוטומטי מסוג SMITH & WESSON ואקדח חצי אוטו']",,,,,,,,
הנאשם כפר במיוחס לו.,,,,,,,,,,,,,,['לא'],,,
"בלב המחלוקת עמדו טענות הנאשם, כי האקדחים אינם שלו וכי הוא לא החזיק בהם, וכי הוא איננו המחזיק  במקום שבו נתפסו האקדחים.",,,,['נשק עם מחסנית בהכנס'],,,,,['אקדח'],,,,,,,,
בהכרעת דין מיום 14.12.23 הורשע הנאשם.,,,,,,,,,,,,,,,,,
"נקבע כי המאשימה הוכיחה מעל לכל ספק כי החדר שבו נתפסו האקדחים מצוי בחזקת הנאשם, וכי הנאשם החזיק בתוכו בכלי הנשק במודע.",,,,,"['בבית', 'סמוך לבית']",,,,['אקדח'],,,,,,,,
ביום 21.12.23 טענו הצדדים לעונש.,,,,,,,,,,,,,,,,,
"ב""כ המאשימה הגישה טיעוניה בכתב, ואילו ב""כ הנאשם טען בעל-פה בפניי.",,,,,,,,,,,,,,,,,
"טיעוני ב""כ המאשימה",,,,,,,,,,,,,,,,,
"ב""כ המאשימה טען כי מתחם העונש ההולם נע בין 30 ל- 50 חודשי מאסר בפועל לצד ענישה נלווית, וביקש להטיל על הנאשם עונש בטווח העליון של המתחם לו טען, לצד מאסר על תנאי ארוך ומרתיע וקנס גבוה שלא יפחת מ-15,000 ש""ח.",,,,,,,,,,,,,,,,,
הוגשו תדפיס רישום פלילי של הנאשם (סומן ע/1) וכן הרשעתו האחרונה משנת 2017 (סומן ע/2).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,
"באשר לנסיבות ביצוע העבירה, נטען כי הנאשם הוא המבצע הבלעדי של העבירה, וכי אמנם לא ניתן ללמוד מכתב האישום  את מטרות החזקת הנשקים, אך חזקה כי החזקת נשק בלתי חוקי נעשית לצורכי שימוש עבריינים ולפתירת סכסוכים בדרך אלימה.",,,,,,,,,,,,,,,,,
