text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מספר פל""א 67270/2016",,,,,,,,,,,,,,,,,
"ב""כ המאשימה – עו""ד מוניר ברהום",,,,,,,,,,,,,,,,,
הגב' שני מימון ונוי שקד - מתמחות,,,,,,,,,,,,,,,,,
"הנאשם וב""כ – עו""ד תום הלפרין ממשרד עו""ד  נס בן נתן",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144",,,,,,,,,,,,,,,,,
הנאשם הורשע על פי הודאתו במסגרת הסדר טיעון בכתב אישום מתוקן בו יוחסה לו עבירה של החזקת נשק בכך שביום 14.2.16 החזיק ברימון הלם סינוור ברחוב בפתח תקוה.,,,,,,,,,['רימון הלם/גז'],[],,,,['כן'],,,
"ב""כ הצדדים עותרים במשותף להשית על הנאשם מאסר בפועל אשר ירוצה בעבודות שירות לפרק זמן של שלושה וחצי חודשים וכן מאסר על תנאי.",,,,,,,,,,,,,,,[],['הנאשם קיבל מאסר על תנאי של 3 חודשים'],[]
"כתב האישום תוקן לקולא והנאשם הודה, נטל אחריות וחסך זמן ציבורי.",,,,,,,,,,,,,,['כן'],,,
"לחובת הנאשם הרשעות קודמות במספר תחומים אך מדובר בהרשעות ישנות, אשר אינם נוגעות בתחום הנשק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,
"מבלי להקל ראש, אין מדובר בנשק בעל פוטנציאל קטלני ובשים לב לעובדה שהנאשם הוחזק במעצר פרק זמן ממשי, של כחודש וחצי, הרי דומה כי ההסדר המוצע סביר ועל כן אכבדו.",,,,,,,,,,,,,,,,,
"מאסר בפועל למשך 3 חודשים ו-15 ימים אשר ירוצה בעבודות שירות, במועדה הדתית אשדוד, החל מיום 20.4.17.",,,,,,,,,,,,,,,['המאסר בפועל הוא 3 חודשים ו-15 ימים'],[],[]
תשומת לב הנאשם לאזהרות המניות בסעיף 4.2 בחוות דעת הממונה.,,,,,,,,,,,,,,,,,
5 חודשי מאסר על תנאי והתנאי הוא כי במשך  3 שנים מהיום לא יעבור הנאשם עבירה על סעיף 144 לחוק העונשין.,,,,,,,,,,,,,,,[],['5 חודשי מאסר על תנאי'],[]
"הפקדה מתיק המעצר תוחזר למפקיד, בכפוף לכל הוראה מחייבת אחרת.",,,,,,,,,,,,,,,,,
המזכירות תסרוק את המסמך ע/1.,,,,,,,,,,,,,,,,,
זכות ערעור בתוך 45 ימים.,,,,,,,,,,,,,,,,,
"54678313ניתנה והודעה היום כ' שבט תשע""ז, 16/02/2017 במעמד הנוכחים.",,,,,,,,,,,,,,,,,
5129371הוקלד על ידי דורית סבג,,,,,,,,,,,,,,,,,
ה חגי טרסי 54678313,,,,,,,,,,,,,,,,,
