text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 31(3), 31(6), 36א', 36א(ב)",,,,,,,,,,,,,,
"תקנות התעבורה, תשכ""א-1961 - לא מרובדות: סע'  36(ג)",,,,,,,,,,,,,,
"הנאשם הורשע בהתאם להודאתו, ובמסגרת הסדר טיעון, בעבירות של החזקת סם מסוכן שלא לצריכה עצמית בהתאם לסעיף 7(א)+(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג- 1973, בהפרעה לשוטר במילוי תפקידו בהתאם לסעיף 275 לחוק העונשין, תשל""ז- 1977, בנהיגה ללא רישיון ובזמן פסילה בהתאם לסעיף 10(א)+(67) לפקודת התעבורה [נוסח חדש], תשכ""א-1961 ובחציית קו הפרדה רצוף בהתאם לסעיף 36(ג) לתקנות התעבורה, תשכ""א- 1961.",,,,,,,,,,,['כן'],,,
"בהתאם לכתב האישום המתוקן, נהג הנאשם באופנוע בכביש 60 בשעות הערב של יום 6.3.19 מכיוון כללי עפולה לכיוון כביש מס' 73 וזאת כשהוא פסול מלנהוג ברכב וכשמעולם לא הוציא רישיון נהיגה על אופנוע, ואף ללא פוליסת ביטוח ברת-תוקף.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהמשך, בעודו נוהג בכביש 60 לכיוון עפולה, הבחין הנאשם במחסום משטרתי בהמשך הכביש, או אז זרק הנאשם מכיס מעילו, לכיוון שול הדרך חבילה ובה סם מסוג קוקאין במשקל כולל של כ- 25 ג', וזאת בכוונה להכשיל שוטר ממלא תפקיד.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""סם מסוג קוקאין במשקל כולל של כ- 25 ג\'.""']",['[25 - גרם]'],,,,,,,,
"בכתב האישום ציינה המאשימה כי בדעתה לבקש את חילוטם של האופנוע ושל שלושה מכשירי טלפון לטובת אוצר המדינה וזאת לאחר שבית המשפט התבקש להכריז על הנאשם כי הינו ""סוחר סמים"" בהתאם להוראותיו של סעיף 36א' לפקודת הסמים המסוכנים.",,,,,,,,,,,,,,
באותו מועד הודה הנאשם והורשע ונקבעה ישיבה לטיעונים לעונש.,,,,,,,,,,,,,,
"ב""כ המאשימה התייחס לכך שמדובר בסם מסוג קוקאין בכמות נכבדת.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""ב""כ המאשימה התייחס לכך שמדובר בסם מסוג קוקאין בכמות נכבדת.""']",,,,,,,,,
נטען כי עבירת הסמים שביצע הנאשם פגעה במידה בינונית בערכים המוגנים.,,,,,,,,,,,,,,
בנוסף הודגשה החומרה שיש בעבירת הנהיגה בפסילה וללא רישיון נהיגה ספציפי באופנוע.,,,,,,,,,,,,,,
"צוין כי הרשעת הנאשם בנסיבות כתב האישום עונה על התנאים להכרזתו כ""סוחר סמים"" כמבוקש.",,,,,,,,,,,,,,
"נטען, כי משנתפס הנאשם מחזיק סמים בכמות גדולה כמו כאן, קמה חזקה עובדתית לפיה ניתן לראותו כמי שהיה אמור להפיק רווח מעיסוקו בסמים וכי די בכך כדי לענות על הדרישות כאמור.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם בדבריו מסר כי הוא מצטער על המעשה.,,,,,,,,,['לא'],,,,,
מדובר בכמות סמים מסחרית מסוג קוקאין אשר הנאשם החזיק על גופו.,,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""מדובר בכמות סמים מסחרית מסוג קוקאין אשר הנאשם החזיק על גופו.""']",,"['לא בעל המעבדה, בעל הסמים']",,,,,,,
"בהתאם לתוספת השנייה ""מנת קוקאין"" לצריכה עצמית הינה במשקל של 0.3 גרם.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""בהתאם לתוספת השנייה ""מנת קוקאין"" לצריכה עצמית הינה במשקל של 0.3 גרם.""']",['[0.3 - גרם]'],,,,,,,,
בהתאם לחזקה זו החזיק הנאשם בקוקאין שניתן להפיק ממנו מעל 80 מנות של סם מסוכן מסוג קוקאין.,,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""בהתאם לחזקה זו החזיק הנאשם בקוקאין שניתן להפיק ממנו מעל 80 מנות של סם מסוכן מסוג קוקאין.""']",['[1 - גרם]'],"['הנאשם לא מוזכר כבעל המעבדה, אלא רק כבעל הסמים. המשפט מציין שהנאשם החזיק בכמות גדולה של קוקאין, שניתן להפיק ממנה מעל 80 מנות של סם מסוכן מס']",,,,,,,
מדובר בסם שערכו אלפי שקלים.,,,,,,,,,,,,,,
