text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
נגד,,,,,,,,,['נגד הנשק הוא רובה סער (Assault Rifle)'],,,,,,,,
"בשם המאשימה: עו""ד יוסי גימפל מפרקליטות מחוז חיפה (פלילי)",,,,,,,,,,,,,,,,,
"בשם הנאשם: עו""ד באסל פאלח",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב), 144(ג)",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג",,,,,,,,,,,,,,,,,
"הנאשם הורשע לאחר ניהול הוכחות בעבירות החזקת נשק לפי סעיפים 144(א) רישא וסיפא ו-144(ג) לחוק העונשין, תשל""ז- 1977 (להלן: ""חוק העונשין""); ובעבירת החזקת סם מסוכן לשימוש עצמי לפי סעיף 7(א) ו-(ג) לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973; וזוכה מעבירת הנשיאה וההובלה לפי סעיף 144(ב) לחוק העונשין שיוחסה לו בכתב האישום.",,,,,,,,,,,,,,['לא'],,,
עובדות כתב האישום שהוגש כנגד הנאשם והעובדות בהן הורשע בסופו של דבר פורטו בהרחבה במסגרת הכרעת הדין.,,,,,,,,,,,,,,,,,
"בתמצית יצוין כי הנאשם הורשע בכך שהחזיק במגרש רכבים שבבעלותו ברובה קלצ'ניקוב, מחסנית תואמת ו- 154 כדורי תחמושת תואמים, ועוד מחסנית נוספת תואמת לרובה גליל, אשר הוסלקו בתוך רמקול.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['רובה סער (Assault Rifle)'],,,,,,,,
"כמו כן, הנאשם החזיק במגרש במחסנית תואמת לאקדח ובה 53 כדורי 9 מ""מ, כשהיא מוסלקת מתחת לשקית בפח אשפה.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,[],['אקדח'],,,,,,,,
"בנוסף, הנאשם החזיק במשרד במגרש בסם מסוכן מסוג קנבוס במשקל כולל נטו של 1.85 גרם לצריכתו העצמית וללא רישיון.",,,,,,,,,,,,,,,,,
"נטען כי במעשיו של הנאשם יש נסיבות מחמירות בהן תכנון מוקדם הבא לידי ביטוי בהסלקת אמל""ח בתוך הרמקול.",,,,,,,,,,,,,,,,,
צוין כי חלקו בביצוע העבירה הוא מלא ובלעדי וכי פוטנציאל הנזק שיכול להיגרם כתוצאה משימוש בנשק או העברתו לידי גורמים פליליים הוא רב.,,,,,,,,,,,,,,,,,
"באשר למדיניות הענישה הנוהגת הפנתה המאשימה, בין היתר, לפסיקה הבאה:",,,,,,,,,,,,,,,,,
"באשר לנסיבות שאינן קשורות לביצוע העבירה נטען כי הנאשם אינו זכאי להקלה שהיא נחלתם של מי שנוטל אחריות על מעשיו, וכי הנאשם אינו קרוב לסייג לאחריות פלילית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
נטען שהנאשם הבין את השלכות מעשיו.,,,,,,,,,,,,,,,,,
"כן, צוין שהנאשם לא ביצע מהלכי שיקום.",,,,,,,,,,,,,,,,,
המאשימה הוסיפה והזכירה כי ביום 8.12.2021 נכנסה לתוקפה הוראת השעה המתקנת את חוק העונשין וקובעת עונש מזערי של רבע מהעונש המרבי בחוק בגין עבירות בנשק.,,,,,,,,,,,,,,,,,
נטען שאומנם התיקון אינו חל על הנאשם דנן אולם מלמד על יחס החברה לעבירות אלה.,,,,,,,,,,,,,,,,,
"המאשימה ביקשה שייקבע מתחם עונש הולם הנע בין 2.5-4.5 שנות מאסר בפועל וטענה שיש למקם את עונשו של הנאשם בחלקו האמצעי של המתחם, וכן ביקשה שיוטלו על הנאשם עונש מאסר על תנאי וקנס.",,,,,,,,,,,,,,,,,
