text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מדינת ישראל – באמצעות פמ""מ וע""י עו""ד שרה טל",,,,,,,,,,,,,,,,,
"עומר סער (עציר) – הובא וע""י עו""ד דורפמן",,,,,,,,,,,,,,,,,
"שלמה קרייף (עציר) – הובא וע""י עו""ד שבו",,,,,,,,,,,,,,,,,
"הדר לב (עצור בפיקוח) – התייצב וע""י עו""ד ליטן",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  29, 40ג(א), 144(א), 144(ב), 338, 338(א)(1), 40יא",,,,,,,,,,,,,,,,,
"הנאשמים הודו בעובדות כתב-אישום מתוקן, במסגרת הסדר, כאשר נאשמים 1 ו – 2 הורשעו בעבירות של הובלה ונשיאה של נשק לפי סעיפים 144(ב) + 29 לחוק העונשין, תשל""ז – 1977 [להלן: ""חוק העונשין""] ונהיגה בדרך נמהרת או רשלנית לפי סעיף 338(א)(1) לחוק העונשין, ונאשם 3 הורשע בביצוע עבירה של החזקת נשק לפי סעיף 144(א) לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"לגבי נאשם 3 הוצג הסדר רף ולפיו, התביעה הגבילה עצמה לטעון לעונש של 12 חודשי מאסר בפועל כעונש ראוי.",,,,,,,,,,,,,,,,,
בעניינם של נאשמים 1 ו- 2 לא גובש הסדר עונשי.,,,,,,,,,,,,,,,,,
"בין התאריכים 21.11.15 – 22.11.15 אמורה היתה להתקיים פגישה בין הצדדים לצורך יישוב הסכסוך, אך מסיבה שאינה ידועה, זו לא יצאה לפועל.",,,,,,,,,,,,,,,,,
"עוד צוין בחלק הכללי, כי אדם בשם ידין מלכה [להלן: ""ידין""], המקורב לנאשם 1, הפעיל דירת הימורים, ממנה הפיקו נאשם 1 ואחרים רווח כספי.",,,,,,,,,,,,,,,,,
"על רקע הסכסוך, ביום 22.11.15 בשעה 23:30 לערך, ידין נדקר.",,,,,,,,,,,,,,,,,
"נאשם 1 ונוספים הקשורים לסכסוך, חשדו שהאחרים או מי מטעמם אחראים לאירוע הדקירה.",,,,,,,,,,,,,,,,,
"נאשם 1 חשד כי אדם המכונה ""שחר"" היה מעורב באירוע הדקירה.",,,,,,,,,,[],,,,,,,
"בערב יום 23.11.15, עדכן הנאשם 1 אדם המכונה ""ברווז"" בנוגע לאירוע הדקירה ואמר לו, בין השאר, כי אין אדם בעולם אשר יוכל לסייע ל""שחר"", וכי הוא רואה אותו אדם מת.",,,,,,,,,,[],,,,,,,
"במהלך היום למחרת, 24.11.15, נעשו נסיונות להביא לסיומו של הסכסוך.",,,,,,,,,,,,,,,,,
"נאשמים 1 ו – 2 ונוספים, אשר היו צד לסכסוך, הגיעו לביתו של אחר בשם יצחק עלפי [להלן: ""עלפי""] בנתניה בשעה 19:00 לערך.",,,,,,,,,,,,,,,,,
"כעבור זמן קצר הגיע לביתו של עלפי אדם בשם ""מני"" אשר ניסה להביא לפתרון הסכסוך, אולם לאור אירוע הדקירה, סרבו לכך הנאשם 1 והנוספים שהיו צד לסכסוך.",,,,,,,,,,,,,,,,,
"בהמשך, הנאשם 1 תיאם פעם נוספת הגעתם של אנשים מנתניה וקבע להיפגש עימם ברמתיים בשעה 22:00 לערך.",,,,,,,,,,,,,,,,,
"בינתיים, בשעה 21:00, נאשם 3 הגיע עם שניים אחרים לביתו של עלפי.",,,,,,,,,,,,,,,,,
הנאשמים יחד עם אחרים התכנסו בחניון סמוך לבית.,,,,,,,,,,,,,,,,,
"נאשמים 1 ו- 3 הלכו אל עבר שיחים בסמוך לחניון, ונאשם 2 עמד מטרים סמוכים מהם.",,,,,,,,,,,,,,,,,
"נאשמים 1 ו- 3 הגיעו אל השיח, נאשם 3 האיר לכיוון השיח ונאשם 1 הוציא ממנו אקדח חצי אוטומטי מסוג WALTER ובו מחסנית טעונה ב- 6 כדורים תואמים (להלן: ""האקדח"") עטוף במגבת.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['על גופו', 'מוסלק - מוסתר']",,,"['מאחר', 'מצא']",['אקדח'],,,,,,,,
"נאשם 1 הכניס את האקדח למכנסיו בצמוד לגופו, כשעל ידו השמאלית בלבד עטה כפפה.",,,,,['על גופו'],,,['מאחר'],['אקדח'],,,,,,,,
"בשלב זה עלו נאשמים 1 ו- 2 על קטנוע, והחלו בנסיעה לכיוון רמתיים, בהתאם לסיכום המוקדם.",,,,,,,,,,,,,,,,,
