text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה עו""ד פאדי אסעד",,,,,,,,,,,,,,,,,
"הנאשם בעצמו וב""כ עו""ד אוהד מגורי",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הרשעתי את הנאשם, וויסאם עאזם יליד 1975, על יסוד הודאתו במסגרת הסדר טיעון, בעובדות כתב אישום מתוקן במסגרת הסדר טיעון, בביצוע עבירה של החזקת נשק לפי סעיף 144(א) רישא וסיפא לחוק העונשין, התשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"לפי עובדות כתב האישום המתוקן, מספר שנים טרם 28.9.2013 קיבל לידיו הנאשם אקדח מסוג ברטה  שמספרו מחוק, ומחסנית תואמת טעונה במספר כדורים (להלן – ""האקדח"").",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,"['מאחר', 'מצא']",['אקדח'],,,,,,,,
"הנאשם החזיק באקדח ובמחסנית כל אותן שנים עד ליום 28.9.2013, כאשר בחלק מן הזמן הסליקם בחורשה סמוכה לטייבה.",,,,,,,,,['אקדח'],,,,,,,,
"ביום 28.9.2013 נהג הנאשם ברכב מסוג סובארו לגאסי מכיוון שכם לטול כרם, כשהוא מחזיק ברכב את האקדח והמחסנית.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['ברכב'],,,,['אקדח'],,,,,,,,
"בהתקרבו למחסום בצומת ג'ית, על כביש 55, פרק הנאשם את האקדח, השליך מהרכב את כדורי האקדח והסליק את האקדח והמחסנית הריקה בתא הכפפות.",,,,"['נשק מפורק', 'נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס']","['ברכב', 'מוסלק - מוסתר']",,,[],['אקדח'],,,,,,,,
"בהגיעו למחסום, נתגלו האקדח והמחסנית במהלך בדיקה וחיפוש ברכב.",,,,['נשק עם מחסנית בהכנס'],,,,,['אקדח'],,,,,,,,
"הצדדים התקשרו בהסכמה חלקית לעניין העונש, לפיה הגבילה עצמה המאשימה בעתירתה לעונש לשישה עשר חודשי מאסר בפועל, מאסר על-תנאי וקנס וההגנה תטען כרצונה.",,,,,,,,,,,,,,,,,
לנאשם ארבע הרשעות קודמות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בשנת 1994 הורשע בביצוע עבירת איומים; בשנת 1997 הורשע בעבירות מרמה וזיוף; בשנת 2002 הורשע בביצוע עבירות רכוש; בשנת 2002 הורשע הנאשם בבית המשפט המחוזי בתל-אביב בביצוע עבירות של החזקת נשק שלא כדין ורכישת נשק שלא כדין, ונדון, בין היתר, לעונש מאסר בפועל לתקופה של 28 חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"במסגרת הטיעונים לעונש הגיש ב""כ הנאשם שלושה מסמכים: מחוו""ד פסיכיאטרית שנערכה אודות הנאשם באופן פרטי (נע/1) עולה כי הבודק סבור כי הנאשם החזיק בנשק מתוך שיקולים של קיוּמיות ולא מתוך עבריינות; המסמך נע/2 עניינו מצבו הנפשי של בנו של הנאשם, אשר היה עד לאירוע ירי על בית המשפחה בשנת 2010; באסופת המסמכים נע/3 ישנם מסמכים אודות מצבם הרפואי של אם הנאשם ואחיו וכן מסמכים אודות מצבו הכלכלי הרעוע של הנאשם.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עבירות הנשק הפכו למכת מדינה, ובאזורנו אף למכת אזור.",,,,,,,,,,,,,,,,,
פגיעתן של העבירות קשה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"נשק לא מורשה שמוחזק על ידי פלוני, מחר ייעשה בו שימוש לרעה על ידי פלוני עצמו או על ידי אחרים.",,,,,,,,,,,,,,,,,
