,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,פרק פמצ 434/16,,0.9997602053534225,,,,,,,,,,,,,,,,
1,,"חוק העונשין, תשל""ז-1977: סע'  144(ב)",,0.9997074549053109,,,,,,,,,,,,,,,,
2,,"פקודת התעבורה [נוסח חדש]: סע'  2, 10(א)",,0.9998530350657618,,,,,,,,,,,,,,,,
3,,"פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2(א)(ב)",,0.9997794578563806,,,,,,,,,,,,,,,,
4,,"הנאשם הורשע על פי הודאתו בביצוע עבירות של עבירות בנשק (נשיאה והובלה), לפי סעיף 144(ב) רישא וסיפא לחוק העונשין, התשל""ז- 1977 (להלן: ""חוק העונשין""), נהיגה ללא רישיון לפי סעיפים 10(א) לפקודת התעבורה [נוסח חדש], התשכ""א – 1961 (להלן: ""פקודת התעבורה""), נהיגה ללא ביטוח לפי סעיף 2(א)(ב) לפקודת ביטוח רכב מנועי [נוסח חדש], תש""ל – 1970 וללא רישיון רכב לפי סעיף 2 לפקודת התעבורה.",,0.003959676725160017,0.4745840298608508,0.04229643872459048,0.060801934635644664,0.9174005489850483,0.14171059815440887,0.03864647324717453,,,,,,,,,,
5,,"הנאשם הטמין אקדח מתחת למושב קטנוע שברשותו, שם בכיסו כדורים לרובה, ונהג בקטנוע ללא רישיון נהיגה, ללא ביטוח וללא רישיון רכב תקף.",,0.0008171443507215638,0.025623714471628884,0.36658247518253845,0.9686076428511123,0.33430813285054395,,,0.3971138219446144,0.9480916452097683,0.8917225694235476,0.9715373411556779,0.21475467480614396,0.46554948724980943,0.08287660660574242,0.1689697104051315,0.9728796504937939,0.9907079216159812
6,,"מעט לפני הכניסה לכפר דבוריה, הבחין הנאשם בשני שוטרים שמבצעים בדיקת רישיונות שיגרתית.",,0.0020991610589575584,0.02121527204891978,0.5314099474168325,0.9943475099962333,0.05790183736994034,,,0.7285862808275987,0.8359206815447877,0.039950640667603315,0.9550755399625942,0.020531223414265533,0.09126545434953162,0.03293392111371055,0.3358633982601775,0.8433306196188625,0.9523792953366595
7,,"הנאשם ביצע פניית פרסה, השוטרים נסעו אחריו עד שהשיגו אותו, ביקשו ממנו לפתוח את התא של האופנוע אך הוא סירב.",,0.00039081328948737423,0.01270193519834246,0.38874874030794876,0.9949370090400563,0.1772130745656635,,,0.47046075541295385,0.8776460622571811,0.190734993406749,0.972307419534094,0.0338690233967718,0.22471824982999672,0.03210209469845611,0.36946268331586035,0.9072961257226902,0.929001524524362
8,,"בחיפוש על גופו נמצאו כדורי הרובה ובתא שמתחת לכיסא הקטנוע, מצאו את הנשק.",,0.00014424214987196593,0.011707109347889525,0.2128706083948097,0.9916042063911849,0.10108877423374046,,,0.9796313985790723,0.9916334372983134,0.9372237424432109,0.9884717264692447,0.023599484345494446,0.5150186075372043,0.12615041326247095,0.3729600679875771,0.982436772640142,0.996017366575826
9,,"הנשק נמצא לא תקין, שכן לצורך הפעלתו יש להוסיף חלק פנימי שחסר, שבלעדיו לא ניתן לבצע ירי.",,3.054384272718142e-05,0.021374088411130927,0.7384634314281113,0.9274499214696824,0.13621509329148243,,,0.9337322858610345,0.9424430899968136,0.9344916936476492,0.9843240593590699,0.4822183842279184,0.8021691119166215,0.1102556085764779,0.024570353189172667,0.8081884235085055,0.8221031926721118
10,,"מתסקיר שירות המבחן עולה, כי הנאשם הינו כבן 23.",,0.0009500752377882837,0.008629366077931069,0.7563023998283042,0.1592499523287947,0.45288264337542444,,,,,,,,,,,,
11,,הנאשם שיתף כי בעבר הרחוק אביו ריצה מאסר בפועל בגין עבירת נשק.,,0.007580251038330389,0.021557122502556147,0.4097408420086312,0.012977246511553669,0.10847490825104907,,,,,,,,,,,,
12,,"לחובת הנאשם הרשעה קודמת משנת 2016 בגין עבירה של החזקת אגרופן או סכין שלא למטרה כשרה והוטל עליו מאסר על תנאי וקנס ו- 4 הרשעות קודמות בתעבורה, בגינן הוטלו עליו קנסות.",,0.0036446318123347847,0.09764904603002271,0.06391810647992029,0.02252622934090054,0.3775916602246786,,,,,,,,,,,,
13,,הנאשם הוציא רישיון נהיגה בשנת 2014.,,0.0012515501851554209,0.029430175019054337,0.5225762638826641,0.11582490476541947,0.06954980605117725,,,,,,,,,,,,
14,,"בהתייחסו למיוחס לו סיפר כי שנה לפני האירוע, רכש את האקדח בכדי ""להרגיש מוגן ובטוח"", זאת על אף שאינו יודע להשתמש באקדח.",,0.004097654716361375,0.013016259966480303,0.8526468152769773,0.9181660391223431,0.4036387386274991,,,0.746170848097151,0.7233644691783264,0.8171583320975857,0.9875379134461201,0.6802182995102468,0.9533152202494282,0.11134048987166736,0.04133951132100451,0.6681882006054572,0.8124834352294474
15,,"עוד ציין, כי על אף שאין ברשותו רישיון נהיגה לקטנוע, הוא נהג בו במטרה למסור מסמכים לשם התחלת שיעורים מעשיים להוצאת רישיון נהיגה לרכב משא כבד.",,0.00503553757299361,0.021954089258148176,0.9153232262825473,0.49339524208959545,0.3514545589553238,,,,,,,,,,,,
16,,שירות המבחן העריך כי רמת הסיכון במצבו של הנאשם להישנות ביצוע עבירות דומות בעתיד מוערכת כבינונית.,,0.0006029973052841977,0.006169116188975239,0.9152375635857088,0.03359928370266417,0.42660898335236386,,,,,,,,,,,,
17,,"כמו כן, המליץ להטיל עליו צו מבחן למשך 18 חודשים, ועונש מאסר בעבודות שירות ומאסר על תנאי.",,0.0018339678105320132,0.5581774669750454,0.028168274477726577,0.003768857399425963,0.0822322685002443,,,,,,,,,,,,
18,,"ב""כ המאשימה טען כי כל רבדי החברה הישראלית קוראים בקול גדול למגר את תופעת הנשק הבלתי חוקי במגזר הערבי.",,0.9993631003207316,,,,,,,,,,,,,,,,
19,,הערך המוגן בו פגע הנאשם הוא שלום הציבור ובטחונו.,,0.9996227640507303,,,,,,,,,,,,,,,,
20,,הנזק הפוטנציאלי הוא המוטיב העיקרי.,,0.9957912556785705,,,,,,,,,,,,,,,,
21,,"לעניין אי תקינות האקדח ציין, כי לאקדח היה חסר חלק קטן כך שהוספתו הופך את הנשק לתקין.",,0.0009360783370076578,0.019939043578766965,0.40042369414944107,0.894025084336045,0.13387070785347388,,,0.819434893837097,0.9773919870149929,0.9866336150277684,0.9872389545891619,0.48498510099844966,0.5858636949618763,0.3385555400105237,0.034291916836116175,0.7706567878282901,0.8769691000210799
22,,המאשימה סבורה כי מתחם העונש ההולם נע בין 15-45 חודשי מאסר בפועל.,,0.0032845132781873804,0.0032437336424426637,0.0058969845503595245,0.002858996919599874,0.018093662430382195,,,,,,,,,,,,
23,,לחובתו של הנאשם הרשעה מחודש ספטמבר 2016 בגין החזקת סכין ו- 4 הרשעות תעבורה.,,0.002856840886540079,0.03659300720723373,0.08677688257502181,0.029333369641748205,0.13120034711499812,,,,,,,,,,,,
24,,המאשימה סבורה כי שירות המבחן לוקה באופטימיות יתר בעניינו של הנאשם.,,0.0014574494235056155,0.004646929046726531,0.8831397384898844,0.02778163903786069,0.610199594624932,0.5933530814627841,0.9623211281039086,,,,,,,,,,
25,,"ב""כ הנאשם טען כי המדובר בצעיר כבן 23, בעברו הרשעה אחת בגין עבירה שבוצעה לפני תיק זה אולם ההליכים שם נמשכו.",,0.03785436249918446,0.02330134818269815,0.32978122880866045,0.03416126460220917,0.21316663418694543,,,,,,,,,,,,
26,,נסיבות הביצוע לא נמצאות ברף הגבוה בעבירות מסוג זה.,,0.9980811064600948,,,,,,,,,,,,,,,,
27,,המדובר בנשק שבפועל אינו תקין.,,1.8883289969311182e-05,0.014382156705954724,0.7866329051022106,0.9394738349579947,0.031217449519004428,,,0.8884429349197226,0.8693445128241044,0.9580529766101831,0.9796226784184329,0.3058919875513473,0.6666151811922911,0.3787917552727423,0.0264766542368453,0.6095190795894224,0.7214513234729102
28,,"הנאשם ביטא תחושה של חרטה בפני שירות המבחן, ואף הביע נכונות להמשיך להשתלב בטיפול שהוצע לו, ויש בו כדי להפחית מהסיכון להישנות עבירות.",,0.0015944562044881568,0.006806168034585226,0.9661880658865302,0.07575155370414904,0.9293175788059104,0.5108479401518592,0.9738766449318548,,,,,,,,,,
