text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"פאדי אבו שנדי (אסיר) ע""י ב""כ עו""ד מוחמד מסארווה",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  29, 144, 152, 274.1., 274.2., 274.3",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו בעבירות המיוחסות לו בכתב האישום המתוקן וזאת במסגרת תיקון כתב האישום מיום 10/3/22, תיקון אשר מקורו במשא ומתן שהתנהל בין הצדדים.",,,,,,,,,,,,,,['כן'],,,
"בהתאם להכרעת הדין ולאור תיקון כתב האישום הורשע הנאשם בעבירות של תקיפת שוטר בנסיבות מחמירות, עבירה לפי סעיף 274(1)+(2)+(3)+סעיף 29 לחוק העונשין ובגין עבירה של התפרעות, עבירה לפי סעיף 152 לחוק העונשין, הכל כעולה מעובדות כתב האישום המתוקן מיום 10/3/22.",,,,,,,,,,,,,,,,,
בין הצדדים לא גובשה הסכמה לעניין העונש אשר ראוי ויוטל על הנאשם ובהתאם להסכמת הצדדים נדחתה ישיבת הטיעונים לעונש ליום 28/4/22.,,,,,,,,,,,,,,,,,
"במסגרת טיעוניה, עתרה המאשימה לקביעת מתחם ענישה בגין העבירות בהן הורשע הנאשם בין 18-36 חודשי מאסר בפועל לצד ענישה הצופה פני עתיד.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה טענה במסגרת טיעוניה, כי בהתאם לנסיבות ולעובדות המפורטות בכתב האישום המתוקן, השתתף הנאשם בהתפרעויות על רקע מבצע שומר חומות, במהלכן של התפרעויות אלה הושלחו צמיגים לכביש, זיקוקים, בקבוקי תבערה ויודו אבנים לעבר רכבי השוטרים, בנסיבות אלה הנאשם יחד עם אחרים זרק מספר אבנים לעבר שוטר אשר פגעו ברגלו, והנאשם נעצר רק לאחר ניהול מרדף בעקבותיו.",,,,,,,,,['בקבוק תבערה'],[],,,,,,,
"לעמדת המאשימה הערכים אשר נפגעו כתוצאה ממעשי הנאשם הן פגיעה בשלטון החוק, האינטרס של השמירה על הסדר הציבורי ושמירה על שלומם כבודם וביטחונם של אנשי החוק והמשטרה.",,,,,,,,,,,,,,,,,
"המאשימה תמכה את טיעוניה בפסיקה, וציינה כי בנסיבות ביצוע העבירות  של מקרה זה, ניתן ללמוד כי מעשיו של הנאשם מצוי ברף החמור והגבוה וזאת בין היתר לאור העובדה שהעבירות בוצעו בצוותא בשותפות עם רבים אחרים, תוך שימוש בנשק חם והנזקים שנגרמו מביצוע העבירות ומהשתתפותו של הנאשם בהתפרעויות ילוו את תושבי המדינה ובכללם אנשי הביטחון גם לאחר שוך הסערה.",,,,,,,,,,,,,,,,,
עוד צוין כי מדובר בעבירות אשר בוצעו על רקע אידאולוגי לאומני וכמובן שהנאשם יכול היה להתעלם מנוכחות במקום ומהשתתפותו באירועים אלה.,,,,,,,,,,,,,,,,,
