text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו בעבירה של סיוע לסחר בסמים מסוכנים, לפי סעיפים 13 ו – 19א לפקודת הסמים המסוכנים (נוסח חדש), תשל""ג – 1973 (פקודת הסמים) + סעיף 31 לחוק העונשין, תשל""ז – 1977 (חוק העונשין) ובעבירה של סיוע להחזקת סמים שלא לצריכה עצמית, לפי סעיפים 7(א) ו7(ג) לפקודת הסמים + סעיף 31 לחוק העונשין.",,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום, ביום 21.4.2020, קיבל חננאל שמואל זגורי (חננאל) לידיו 371.17 גרם קנבוס מחולק לשקיות.",,,,,['קנביס (קנביס)'],['[371.17 - גרם]'],,,,,,,,
"ת""ח ניגש למושב הנהג ברכב, אז מסר לו חננאל שקית ובה 5 גרם של קנבוס, בתמורה שילם לו תום 350 ₪.",,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""...מסר לו חננאל שקית ובה 5 גרם של קנבוס...""']",,['לא בעל הסמים'],,,,,,,
"בהמשך לכך, נסעו חננאל והנאשם ברכב, כאשר הנאשם נוהג בו והגיעו לרחוב חיים סירני בירושלים שם מכר חננאל לאדם נוסף 10 גרם קנבוס תמורת 400 ₪.",,,,,['קנביס (קנאביס)'],,['לא בעל המעבדה'],,,,,,,
"היום צירף הנאשם תיק נוסף שטרם הוגש והוגדר כתיק פתוח, במסגרתו הודה בשימוש עצמי בסמים, עבירה מיום 22.12.2020.",,,,,,,,,,,,,,
"ביום 16.11.2020 הורשע הנאשם על פי הודאתו בכתב האישום המתוקן, במסגרת הסדר טיעון, ללא הסכמה עונשית.",,,,,,,,,,,['כן'],,,
"מהתסקירים שהוגשו עולה כי הנאשם כבן 20, רווק וכאמור שוהה במעצר בית לילי בבית הוריו בישוב בית""ר עילית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם התחנך במסגרות חינוך חרדיות, כאשר לדבריו חווה קשיים במהלך הלימודים על רקע קושי לעמוד בכללים ובדרישות של המסגרות השונות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהיותו בן 17, משפחתו עברה להתגורר בחו""ל למשך שנה והנאשם נשאר ללמוד בישיבה בארץ.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו במהלך תקופה זו, החל לחוות קשיים רגשיים וכן החל שימוש בסם מסוג קנאביס בנסיבות חברתיות, על רקע רצונו להשתלב בחברה וכאמצעי למפלט ובריחה מרגשות כואבים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
