text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"תפ""ח 43709-11-14 מדינת ישראל נ' עודה(עציר)",,,,,,,,,,,,,,,,,
"רון שפירא, נשיא [אב""ד]",,,,,,,,,,,,,,,,,
"אברהם אליקים, סגן נשיא",,,,,,,,,,,,,,,,,
"רפעת עודה (עציר), ת""ז xxxxxxxxx",,,,,,,,,,,,,,,,,
"עו""ד בוריס שרמן (סניגוריה ציבורית)",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  5(א), 29, 34ד, 40ט(א)(9), 144.א., 144.ב., 300(א), 300.א.2., 300א, 301, 301א, 301א(א), 301א(א)(1), 301א(ב), 301ב(ב)(1), 305, 305(1), 311, 40יא, (8), ב ב', בפרק י'  א",,,,,,,,,,,,,,,,,
"בהכרעת הדין שהושמעה ביום 30.5.2018 קבענו פה אחד כי ביום 21.10.2014 הנאשם גרם למותו של חליל  מחרום ז""ל (להלן-המנוח) בדרך של ירייה בראשו מטווח קצר מתוך כוונה תחילה להמיתו.",,,,,,,,,,['ירי'],,,,,,,
"בנוסף, קבענו ברוב דעות כי לאחר מכן רדף הנאשם אחרי ראזי, בנו של המנוח, כשהאקדח שלוף בידו מתוך כוונה לרצוח אותו.",,,,,[],[],,,['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
"בהתאם לכך הורשע הנאשם בעבירות של רצח בכוונה תחילה - עבירה לפי סעיף 300(א)(2)+301 לחוק העונשין, התשל""ז-1977 (להלן-חוק העונשין), עבירה של ניסיון לרצח - עבירה לפי סעיף 305 לחוק העונשין, ועבירות בנשק - עבירות לפי סעיף 144(א)+(ב)+29 לחוק העונשין.",,,,,,,,,,,,,,,,,
"עובר לירי במנוח התפתחה תגרה ברחוב המגינים בחיפה בפתח חנות מכולת/פיצוציה, תגרה בה היו מעורבים המנוח, בנו ראזי ויוסף - בנו של הנאשם.",,,,,,,,,,[],,,,,,,
"הנאשם הגיע למקום עם אקדח טעון, הפריד בין הניצים ומיד לאחר מכן ירה במנוח וניסה לירות בראזי מתוך כוונה להמיתם.",,,,,[],[],,[],['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
"במהלך שמיעת הראיות הועלו טענות כי לנאשם הפרעות נפשיות, הוא סבל מחרדות ודיכאונות והוא הוכר בעבר כבעל אחוזי נכות נפשית על ידי משרד הביטחון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בהכרעת הדין קבענו כי נכון למועד ביצוע העבירות כמו גם עובר לביצוען, הנאשם הבין את אשר הוא עשה, את הפסול במעשיו, וכי הירי באותו יום לא היה כתוצאה של מחלת נפש או מצב נפשי.",,,,,,,,,,['ירי'],,,,,,,
השתלשלות ההליכים לאחר הכרעת הדין,,,,,,,,,,,,,,,,,
ביום 30.5.2018 הושמעה הכרעת הדין לצדדים והתיק נקבע לטיעונים לעונש ליום 25.6.2018.,,,,,,,,,,,,,,,,,
במהלך הטיעונים ביקש הנאשם שלא להמשיך להיות מיוצג על ידי סנגורו ולכן הפסקנו את הדיון והורינו על מינוי סנגור מטעם הסנגוריה הציבורית.,,,,,,,,,,,,,,,,,
