text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  40ב', 40ז, 40ט, 144(א), 40יא'",,,,,,,,,,,,,,,,,
"הנאשם הורשע בביצוע עבירות בנשק (החזקה)- עבירה לפי סעיף 144(א) רישה וסייפה לחוק העונשין, התשל""ז-1977 (להלן- החוק), לאחר הודאתו בעובדות כתב אישום שתוקן במסגרת הסדר טיעון שלא כלל הסכמה לעונש.",,,,,,,,,,,,,,['כן'],,,
"על פי כתב האישום המתוקן (סומן א),  בתאריך 6.12.2018 בשעה 10:30 נהג הנאשם ברכבו כשהוא מחזיק מתחת לבגדיו אקדח מסוג גלוק ובתוכו מחסנית, מחסנית נוספת הייתה על מושב הנוסע ליד הנהג.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['ברכב', 'על גופו', 'מוסלק - מוסתר']",,,['מאחר'],['אקדח'],,,,,,,,
האקדח הוא כלי נשק שסוגל לירות והמחסניות הן אביזרים לכלי נשק.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,"['אקדח האקדח הוא סוג הנשק המתאים ביותר לתיאור שניתן, כיוון שהוא כלי נשק שמסוגל לירות, והוא מוזכר במפורש ככלי הנ']",,,,,,,,
לא הוגשו מטעם הצדדים ראיות לעונש.,,,,,,,,,,,,,,,,,
לנאשם אין רישום פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בהתאם להסדר הטיעון הוסכם כי הנאשם יופנה לשירות המבחן לצורך הכנת תסקיר.,,,,,,,,,,,,,,,,,
"לאחר פגישה עם הנאשם, בחינת המידע הנמצא בשירות המבחן מהליך המעצר ועיון במסמכים, נמנע שירות המבחן מכל המלצה בעניינו של הנאשם.",,,,,,,,,,,,,,,,,
"קצינת המבחן התרשמה כי הנאשם מכחיש קיום  דפוסים עברייניים, הצהרותיו באשר לרצונו לקחת חלק בהליך טיפולי נובעות מתוך רצון להקלה בעונש ולא מתוך רצון והבנה פנימי לצורך בשינוי דפוסי התנהגותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בניתוח נסיבות חייו היא התרשמה מיציבות ותפקוד תקין במסגרות חייו אך בתנאי לחץ הוא עלול להערכתה לפעול מתוך דחף רגעי מבלי לחשוב על השלכות של מעשיו ולכן לא נשלל סיכון להישנות עבירות דומות בעתיד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
