text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ עוה""ד עינת יריב, סתיו שפירא",,,,,,,,,,,,,,,,,
מפרקליטות מחוז ירושלים (פלילי),,,,,,,,,,,,,,,,,
"ע""י ב""כ עו""ד דניאל שימשילשווילי",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(ב), 144(ז), 340א(ב)",,,,,,,,,,,,,,,,,
"הנאשם 2 (להלן: ""הנאשם"") הורשע על פי הודאתו שנתנה במסגרת הסדר טיעון, בעבירות של: נשיאת נשק ותחמושת, לפי סעיף 144(ב) בחוק העונשין, תשל""ז-1977 (להלן: ""חוק העונשין""); וירי מנשק חם, לפי סעיף 340א(ב) בחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
עובדות כתב האישום המתוקן:,,,,,,,,,,,,,,,,,
"העובדות המפורטות בכתב האישום המתוקן מרכיבות סיפור דברים תמוה ומוזר, המשלב בין רצון טוב והתנדבות מצד אחד לבין מעשי עבירה פסולים מצד שני, ושלאחר מעשה התברר כי מי שיזם והניע אותו סבל באותה עת מהפרעות קשות בחשיבה ולא היה אחראי למעשיו.",,,,,,,,,,,,,,,,,
"המתלוננים, ארבעה מבני משפחת דאר עיסא, עובדים במוסך בבית ג'אללה, בסמוך לכביש המנהרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"המוסך בבעלותם של מראד וזיאד, איתם עובדים במקום מוחמד ואשרף (להלן, בהתאמה: ""המתלוננים"", ""המוסך"", ""מראד"", ""זיאד"", ""מוחמד"" ו""אשרף"").",,,,,,,,,,,,,,,,,
"נאשם 1 (להלן: ""אברהם"") מתגורר בישוב בת עין, ומחזיק באקדח מסוג גלוק.",,,,,,,,,"['אקדח סוג הנשק הוא אקדח, בהתאם למידע שניתן: ""נאשם 1 מחזיק באקדח מסוג גלוק""']",,,,,,,,
"אברהם גויס עם פרוץ מלחמת חרבות ברזל לשירות מילואים פעיל, ושירת כלוחם מילואים בצפון, על גבול לבנון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לצורך כך נמסר לו רובה סער מסוג M16 הנושא מטול רימונים (להלן: ""הרובה"").",,,,,,,,,['רובה סער מסוג M16 הנושא מטול רימונים'],,,,,,,,
ביום 23/11/2023 יצא אברהם מקו הלחימה בצפון לחופשת שבת בחיק משפחתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בדרכו לביתו אברהם הבחין בנאשם כשהוא מנסה לתפוס טרמפ לישוב בת עין, עצר בסמוך לו והציע לו לעלות לרכבו ולהצטרף אליו לנסיעה אל היעד.",,,,,,,,,,,,,,,,,
