text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע בהתאם להודאתו בהחזקת סמים שלא לצריכה עצמית, לפי סעיפים 7(א) ו-7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973 (להלן: פקודת הסמים).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,['כן'],,,
"ביום 19.8.18 החזיק הנאשם בתחתוניו 50 יחידות סם מסוכן מסוג LSD, זאת בעודו נתון במשמורת חוקית בבית סוהר רימונים.",,,,,['הסוג הוא [LSD]'],['[50 - יחידות]'],,,,,,,,
"בתסקיר מיום 8.3.21 נסקרו קורותיו של הנאשם, כבן 29, סיים 12 שנות לימוד ללא תעודת בגרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מגיל צעיר ניהל אורח חיים עברייני וריצה מאסרים ממושכים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
לאחר שחרורו ממאסרו האחרון בחודש אוגוסט 2019 עבד כטבח ולאחר מכן כמאבטח.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לטענתו, תחילה רצה לנקום בתוקפיו, אך בעקבות טיפול שעבר בבית הסוהר, השכיל להימנע מתגובה אלימה.",,,,,,,,,,,,,,
"לאחר תקופת אבטלה החל לעסוק בשיפוצים, והוא מעוניין להקים עסק עצמאי ולעבוד במכירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עוד סיפר הנאשם כי התארס וכי הוא מעוניין להתחתן בתום המשפט ולאחר שיתייצב מבחינה תעסוקתית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לטענתו, הוא מצר על הצער והבושה שהסב להוריו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['לא'],,,,,
"הנאשם סיפר כי החל להשתמש בסם מסוג קנאביס בהיותו כבן 17, בהמשך החל להשתמש בסמים סינטטיים במסגרת חברתית, ומגיל 24 הוא מעשן סמים מסוג קנאביס עם הפוגות, כשלאחרונה הצליח להימנע מכך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
