text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"חוק העונשין, תשל""ז-1977: סע'  25, 40ד, 242, 244, 298, 40יג",0.00022318067,2.9767662e-05,2.6003587e-05,0.9999871,0.0006261192,0.0015362764,0.00070719194,0.017853905,0.08020213,0.00017581078,0.0012931173
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  13",0.00010108906,2.9000743e-05,2.1192322e-05,0.9999877,0.00039820131,0.00083459343,0.00041174327,0.02996019,0.04249204,0.00011428158,0.00068738655
"במסגרת קשר שקשר הנאשם עם אחרים, לייבוא סם מסוכן מאמסטרדם לישראל – חלקו המדויק של הנאשם בתוכנית הקשר יפורט  בהמשך – בלע רועי קאסר ז""ל (להלן: ""המנוח"") 69 חבילות, שהכילו 486.88 גרם קוקאין.",0.00017826074,3.0719064e-05,0.99996376,8.9571395e-06,0.99970466,0.99985373,0.99946886,0.072943255,0.012059965,0.00020049655,0.009455993
"לאחר שובו ארצה, כשחבילות הקוקאין בגופו, הובהל המנוח לבית החולים, שם נקבע מותו.",0.00018373129,3.0528885e-05,0.99968827,0.99998724,0.4059725,0.010622802,0.04724663,0.09855104,0.014842231,0.00024382841,0.0012369986
"בכתב האישום המקורי, יוחסה לנאשם עבירה של הריגה.",0.0001377849,3.1660446e-05,2.3005763e-05,0.9999876,0.00046377518,0.0009496486,0.018002894,0.001230887,0.038347885,9.60621e-05,0.18599164
"במהלך פרשת התביעה, חזרה בה המאשימה, באופן עצמאי, מעבירת ההריגה, והנאשם זוכה ממנה.",0.00016498928,3.0746207e-05,0.0012800716,9.1642005e-06,0.00060034415,0.00089211005,0.03320655,0.006197047,0.040497918,0.00018548874,0.8017459
"הנאשם הורשע, על יסוד הודאתו, בכתב אישום מתוקן, בעבירות  של קשירת קשר לביצוע פשע לפי סעיף לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""); ניסיון לייבוא סמים מסוכנים, לפי סעיף 13 לפקודת הסמים המסוכנים [נוסח חדש], התשל""ז-1977 (להלן: ""פקודת הסמים המסוכנים""), ביחד עם סעיף 25 לחוק; ייבוא סמים מסוכנים, לפי סעיף 13 לפקודת הסמים המסוכנים; השמדת ראייה, לפי סעיף 242 לחוק; ושיבוש הליכי משפט – לפי סעיף 244 לחוק.",0.00018278004,3.1131236e-05,0.99976283,9.00093e-06,0.0025501675,0.002483661,0.0061616763,0.012535226,0.051988475,0.00017089966,0.9998362
"ואלה עיקרי עובדות כתב האישום המתוקן, בהן הודה והורשע הנאשם:",0.0001918889,3.0739255e-05,3.3493914e-05,9.303011e-06,0.00047239306,0.0008648331,0.037354115,0.0010655305,0.6432171,0.00014731892,0.9994388
"בין הנאשם לבין יובל זנזורי (להלן: ""יובל"") קיימים קשרי חברות משך שנים.",0.00013957231,3.755456e-05,0.9709445,1.8674475e-05,0.0007186288,0.0008937317,0.006286064,0.1488144,0.012924773,0.00011684445,0.00062309904
"עובר לחודש אפריל 2015, החזיק הנאשם בשביל אחר סך של 200,000 ₪ בנסיבות שאינן ידועות (להלן: ""הכסף המוחזק"").",0.00024605356,2.982967e-05,0.99995494,4.7301764e-05,0.60321873,0.9995809,0.99889237,0.6514083,0.0063452497,0.00011170697,0.00039574117
"במהלך התקופה שבין אפריל לבין אוגוסט 2015, הלווה הנאשם ליובל, מתוך הכסף המוחזק, סכומים שונים לכיסוי חובותיו של יובל.",0.00016595506,2.8345876e-05,0.9999486,1.0972172e-05,0.004043739,0.005308473,0.9957962,0.48708108,0.011137858,0.00013549133,0.00034563226
"במועד שאינו ידוע במדויק, קשרו יובל ומקסים אזולאי (להלן: ""מקסים""), קשר עם רפי פיראואנדי (להלן: ""רפי""), לייבא סמים מסוכנים מסוג קוקאין מאמסטרדם שבהולנד לישראל.",0.00016238655,2.9990999e-05,0.99996185,9.5280575e-06,0.9996055,0.9997353,0.9740888,0.43832612,0.009178946,0.00016587864,0.0149059845
"בתאריך 4.10.15 נפגשו הנאשם, יובל ומקסים, וקשרו קשר לפיו הנאשם יטוס לאמסטרדם, שם ייפגש עם רפי שמתגורר באמסטרדם, ועם אנשים מטעמו של מקסים (להלן: ""האחרים""), שימסרו לנאשם סמים, בתמורה לסכום של 18,000 יורו, שהנאשם יעביר להם, מתוך הכסף המוחזק.",0.0011332046,3.5244553e-05,0.9999572,1.0020476e-05,0.9958139,0.9996898,0.9987035,0.15768203,0.012102426,0.00021055614,0.061807264
"הנאשם יוביל וימסור את הסמים באמסטרדם לאחר, שזהותו אינה ידועה (להלן: ""הבלדר האחר""), אשר יכניס את הסמים לישראל (להלן: ""הקשר"", להלן כולם: ""הקושרים"").",0.00021508965,2.989095e-05,0.9999559,0.99998736,0.94194424,0.07909632,0.991117,0.30348194,0.010581512,0.00022626152,0.03852787
"מיד לאחר מכן, נסעו יובל והנאשם לסוכנות נסיעות בת""א.",0.00018177237,3.007859e-05,0.0013511593,0.9999875,0.0006565759,0.0021357902,0.057963505,0.094053,0.010062952,0.00022342124,0.00072407123
"יובל רכש עבור הנאשם כרטיס טיסה לאמסטרדם ובחזרה לישראל, ושילם תמורתו מתוך הכסף המוחזק.",0.0001608802,2.9665358e-05,0.9999424,0.99998736,0.001192003,0.003373645,0.99643,0.3543061,0.007315215,0.00015147752,0.00019011999
בהמשך עדכן יובל את מקסים בכך.,0.00033336398,3.2711872e-05,3.6540856e-05,0.99998724,0.00050851965,0.0013195751,0.0027449164,0.45008382,0.025036914,0.00034217094,0.00068015204
"על פי הנחיות מקסים, רכשו יובל והנאשם שלושה מכשירי טלפון ניידים – ליובל, למקסים, ולרפי, כדי שיוכלו לתקשר ביניהם מבלי שניתן יהיה להתחקות אחר התקשרויות אלה.",0.00018152173,3.105236e-05,0.9999279,9.792276e-06,0.0072276574,0.2908831,0.35336778,0.9311456,0.01084829,0.00032682318,0.0009056398
"הנאשם שילם תמורת המכשירים סך של 1,850 ₪ מתוך הכסף המוחזק.",0.00051430345,3.1334635e-05,0.99995136,9.077601e-06,0.0036399898,0.9984884,0.9995926,0.052975204,0.010015722,0.00015732147,0.00023595509
"ביום 7.10.15, טס הנאשם לאמסטרדם.",0.00019672886,0.99999475,2.0897985e-05,0.99998736,0.00047180674,0.0012399288,0.0011775811,0.03264922,0.0075750183,0.00017705887,0.00031711918
"שם נפגש עם רפי והאחרים, ומסר לרפי טלפון נייד מהמכשירים שרכש עם יובל.",0.00016824606,3.0508514e-05,0.9999099,0.9999875,0.00070279196,0.019523032,0.98721945,0.8133596,0.010978564,0.0002616175,0.00037852424
"רפי אמר לנאשם שימסור לו 200 גרם קוקאין, אותם עליו להעביר לבלדר האחר.",0.0002131457,3.168836e-05,0.9999522,9.0962485e-06,0.9994917,0.9997247,0.99957794,0.004905974,0.012113721,0.00016448867,0.0004422764
"לאחר מספר ימים, אמר רפי לנאשם שהבלדר האחר התחרט ואינו מעוניין לייבא את הסמים לישראל.",0.000137787,3.3912962e-05,0.9999137,9.097628e-06,0.0013460733,0.0013385001,0.009327367,0.3783793,0.012833121,0.00024427703,0.00038200684
רפי עדכן את מקסים.,0.0005284267,3.258292e-05,4.3969474e-05,0.99998796,0.0005890387,0.0020501034,0.0021388768,0.36905372,0.0081479065,0.0004582214,0.0005925083
"הנאשם והקושרים האחרים ניסו למצוא דרך חלופית לייבא את הסמים, באמצעות הדואר, אך הדבר לא צלח.",0.00015586236,3.2302305e-05,0.9998864,0.9999875,0.0035030157,0.0018004588,0.33867663,0.37994885,0.010001883,0.00016895293,0.0005340261
"כמו כן מסר הנאשם לרפי סכום של 5,000 יורו לבקשת מקסים.",0.0012081676,3.115366e-05,0.99972826,9.110052e-06,0.0008494917,0.026997093,0.99473614,0.012008166,0.007402461,0.000112472146,0.00030171635
"בהמשך, חזר הנאשם לישראל, ונפגש עם יובל שאמר לו שמאחר והקושרים לא הצליחו לייבא את הסמים לארץ, באמצעות הדואר או בדרך אחרת, עליו לטוס שוב לאמסטרדם, לקבל את הסמים הארוזים מרפי והאחרים, לבלוע את הסמים באמסטרדם ולשוב לישראל כשהסמים בגופו.",0.00013648943,2.9729395e-05,0.99993634,0.9999852,0.9963349,0.98711,0.28810126,0.46211877,0.010081369,0.00028508191,0.00198315
הנאשם הסכים.,0.00034902358,3.6014393e-05,3.8170427e-05,0.9999858,0.00057365786,0.0018342731,0.0025829156,0.0075843944,0.026572024,0.00041030743,0.0007631105
"בתאריך 8.11.15, רכש יובל עבור הנאשם כרטיס טיסה מישראל לאמסטרדם ובחזרה.",0.00015633614,2.8124436e-05,0.16733743,0.9999876,0.0006469674,0.0021610907,0.012836444,0.1982708,0.0075623677,0.00016293934,0.000226405
בתאריך 9.11.15 טס הנאשם לאמסטרדם.,0.00016101002,0.9999949,2.2708642e-05,0.99998724,0.00046401,0.0011393033,0.0017470297,0.042181563,0.009376841,0.0001922759,0.00024338759
"שם נפגש עם רפי והאחרים, שאמרו לו שמאחר והגיע לאמסטרדם לזמן קצר מאד, הדבר עלול לעורר חשד והוא עלול להיעצר.",0.00014282763,0.9999913,0.99952805,0.99998736,0.0009101619,0.0012984327,0.14043827,0.4992827,0.010075328,0.00025045575,0.0006823783
"בשל כך, הנאשם חזר לישראל בתאריך 11.11.15 ללא הסמים.",0.00013364578,0.99999475,2.843419e-05,0.0002079362,0.00053537014,0.0008691359,0.0008813374,0.00805537,0.0077173794,0.00020417628,0.0003795217
"ביום 11.11.15 נעצר הנאשם בנתב""ג ושוחרר.",0.000161292,0.9999933,1.9535124e-05,0.99998736,0.00047666172,0.0009989443,0.0005690294,0.0057387888,0.008202514,0.00018406237,0.00027171697
"לאחר שהנאשם שב לישראל, במהלך התקופה שבין נובמבר 2015 לינואר 2016 (להלן: ""התקופה""), נפגשו הנאשם, יובל ומקסים, במקומות שונים, ושוחחו בכדי להוציא את מטרת הקשר לפועל, לייבא את הסמים לישראל בדרכים שונות.",0.00014965562,0.20251422,0.9999504,0.9999876,0.9464304,0.006649599,0.28936777,0.17385292,0.007888752,0.00016369649,0.010342669
"במסגרת הקשר, מסר הנאשם למקסים סכומי כסף נוספים, מתוך הכסף המוחזק.",0.00016721546,3.065568e-05,0.9999503,0.9999808,0.0042588958,0.010680155,0.999564,0.026287582,0.008321349,0.00013682235,0.00027365432
"במהלך התקופה, ביקר יובל את הנאשם במשרדו, המצוי במתחם ביתו בקרית אונו (להלן: ""המשרד""), שם הכיר את המנוח, חברו של הנאשם.",0.00018717551,0.9999951,0.9986254,0.9999877,0.00076372956,0.0011226636,0.32770354,0.7915808,0.00813459,0.00016534238,0.0019251636
"במהלך המפגשים, סיפר המנוח ליובל על קשייו הכלכליים ועל חובות שצבר.",0.00012960007,0.99999547,3.809046e-05,9.037107e-06,0.00042950193,0.0010306304,0.0027607174,0.49463257,0.08060579,0.00018582029,0.00030871783
יובל ביקש מהמנוח לערוך בדיקה האם הוצא נגדו צו עיכוב יציאה מהארץ בשל חובותיו.,9.6057986e-05,0.9999821,2.0122265e-05,0.999959,0.0004101389,0.0008015026,0.00070519955,0.23909728,0.010834182,0.000120671735,0.0001488673
