text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"נאשם 2, יליד 1956, הורשע על פי הודאתו ובמסגרת הסדר טיעון בכתב אישום מתוקן בעבירה של סיוע לסחר בסם מסוכן, לפי סעיף 13, ביחד עם סעיף 19א לפקודת הסמים המסוכנים ביחד עם סעיף 31 לחוק העונשין, תשל""ז-1977.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,['כן'],,,
ביום 26.1.23 בשעה 17:53 התקשר נאשם 1 לסוכן ובירר עימו האם הוא מעוניין לרכוש ממנו סמים מסוכנים מסוג MDMA .,,,,,['MDMA'],['[0 - גרם]'],,,,,,,,
"ביום 1.2.23 בשעה 15:42, בהוראת מפעיליו, התקשר הסוכן לנאשם 1 ובירר עימו אפשרות לרכוש ממנו 500 גרם של סם מסוכן מסוג MDMA במחיר של 30,000 ₪.",,,,,['MDMA'],['[500 - גרם]'],,,,,,,,
נאשם 2 הוציא מתחת למושב הנהג שקית שהכילה סמים מסוכנים מסוג MDMA במשקל של 499.42 גרם נטו ומסר אותם לסוכן.,,,,,['MDMA'],['[499.42 - גרם]'],['לא בעל הסמים'],,,,,,,
"לשם השלמות ייאמר כי נאשם 1 הודה גם הוא במסגרת הסדר טיעון בכתב אישום מתוקן בעבירות של אספקת סם מסוכן ובשתי עבירות סחר בסם מסוכן מסוג MDMA במשקל כולל של 1 ק""ג נטו תמורת 98,000 ש""ח.",,,,,['MDMA'],['[1 - קילוגרם]'],"['על פי המידע שניתן, הנאשם הודה באספקת סם מסוכן ובשתי עסקאות סחר בסם מסוג MDMA במשקל כולל של 1 ק""ג נטו, תמורת 98,000 ש""ח. הוא']",,,,['כן'],,,
"הצדדים עתרו במשותף לגזור על הנאשם 5.5 שנות מאסר, שמתוכן 24 חודשי מאסר ירוצו במצטבר לעונש שהוא מרצה כיום.",,,,,,,,,,,,"['הנאשם קיבל 24 חודשי מאסר בפועל, שזה המאסר שהוא לא על תנאי']",[],[]
"בתסקיר מיום 3.2.25 התייחס שירות המבחן למכלול נסיבותיו האישיות של הנאשם, בן 68 נשוי ואב לשלושה ילדים ועובד כנהג מונית.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם עלה לארץ מרומניה בגיל 8, חווה קשיי הסתגלות והשלים 9 שנות לימוד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירת שירות מלא בצבא ולאחר שחרורו השלים תעודת בגרות ועבד כמנופאי בנמל אשדוד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם תיאר מערכת יחסים קרובה ותומכת עם אשתו ועם בני משפחתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
