,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,תיק חיצוני: 503679/2011 צפון ירקון,,0.9996025472258706,,,,,,,,,,,,,,,,
1,,תיק חיצוני: 503679/2011 צפון ירקון,,0.9996025472258706,,,,,,,,,,,,,,,,
2,,"ב""כ המאשימה עו""ד  מוטי רייזמן, עו""ד ורד ליכטר",,0.99931006775062,,,,,,,,,,,,,,,,
3,,"חוק העונשין, תשל""ז-1977: סע'  144(א)",,0.9997101242090046,,,,,,,,,,,,,,,,
4,,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג",,0.9997698566398738,,,,,,,,,,,,,,,,
5,,"חוק הסדרת העיסוק בהדברה תברואית, תשע""ו-2016: סע'  7",,0.9997642869870579,,,,,,,,,,,,,,,,
6,,"ביום 07.05.15 הצדדים הגיעו להסדר לפיו, הנאשם הודה והורשע בעובדות כתב האישום המתוקן, ונשלח לעריכת תסקיר שירות המבחן ולקבלת חוות דעת ממונה בטרם הטיעונים לעונש.",,0.002051216269483719,0.028290386665261343,0.06523327048264124,0.01251097161252013,0.7873098011759673,0.24845207142303644,0.6060723821321492,,,,,,,,,,
7,,"התביעה הגבילה עצמה לחודשיים עבודות שירות, מאסר על תנאי וקנס, בעוד ההגנה חופשית בטיעוניה.",,0.0016939028028415929,0.09118889698852622,0.012886217350055592,0.004844611994837922,0.1196643471234131,,,,,,,,,,,,
8,,"נוכח הודאתו הנאשם הורשע במיוחס לו בכתב האישום המתוקן בעבירה של החזקת נשק שלא כדין, לפי סעיף 144(א) לחוק העונשין התשל""ז – 1977; החזקת סם לצריכה עצמית, לפי סעיף 7 (א) + 7(ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש] התשל""ג – 1973.",,0.0010561457412650943,0.5923620842097249,0.011176987179138372,0.04464981181569648,0.9800789976498507,0.2482528220515606,0.04797930503550084,,,,,,,,,,
9,,"על פי עובדות כתב האישום המתוקן, בתאריך 06.12.11, החזיק הנאשם בביתו, אקדח חצי אוטומטי ROHM, מתוצרת גרמניה, מודל RG600, קליבר 22 LONG BLACK.",,0.000400192957206761,0.05517484792295495,0.05022396007626607,0.7847903242242985,0.24782218794340502,,,0.5387763587834934,0.9158524934281004,0.959063334966571,0.8567445682712687,0.4127361087324349,0.5458574734747729,0.29372498564871174,0.13644902184877877,0.9518478821572404,0.9694568564732684
10,,"בנסיבות האמורות, החזיק הנאשם בדירתו סם מסוכן מסוג חשיש, במשקל 9.1 גרם נטו, לצריכתו העצמית.",,9.034821048985078e-05,0.03903524963767547,0.10434823022000195,0.4139079889706616,0.6573370916854396,0.1960263493623861,0.042776975058426286,,,,,,,,,,
11,,"בעניינו של הנאשם התקבל תסקיר שירות מבחן לפיו, הנאשם יליד 1973, גרוש, אב לשניים, מתגורר בגפו בדירה שכורה ועובד בקביעות כמדביר מזיקים עצמאי.",,0.004997888395229288,0.019085815582419122,0.9654369034154459,0.3184352036133099,0.5305457100939139,0.436789855951184,0.5551093868416889,,,,,,,,,,
12,,שירת שירות צבאי מלא.,,0.00039741719057321536,0.12602018845607346,0.8223150029139221,0.17960721298848117,0.07072688486860008,,,,,,,,,,,,
13,,"הנאשם מוכר לשירות המבחן מהליך קודם, אז התרשם השירות מבחור רציני, מאורגן ושאפתן, אשר השקיע כוחותיו בהתפתחות מקצועית.",,0.008976171584661912,0.014635482237036576,0.9758620291843986,0.337326140753274,0.5273558001940829,0.5472119005208137,0.9092250856884941,,,,,,,,,,
14,,שירות המבחן באותה העת לא העריך כי מדובר באדם בעל דפוסים וערכים עברייניים.,,0.0010871078955991876,0.0057282641672899755,0.9871125526466134,0.1336864007627432,0.32331267116823453,,,,,,,,,,,,
15,,"לפגישה עם שירות המבחן בשל התיק הנוכחי, הגיע הנאשם ללא ניירת רלבנטית באשר למצבו התעסוקתי כיום.",,0.0009979821747109641,0.012886340984209715,0.9259424968431806,0.17551471421594197,0.1768557229867102,,,,,,,,,,,,
16,,"כמו כן שירות המבחן לא קיבל לעיונו את כתב האישום המתוקן, כך שטרם נבחנו נסיבות הסתבכותו בתיק הנוכחי.",,0.9956140656971737,,,,,,,,,,,,,,,,
17,,"עוד מסר השירות כי הנאשם עבר משיב סביב פירוק התא המשפחתי, שהיה כרוך גם בריחוק מילדיו.",,0.0014766541892270288,0.01138120972534646,0.9817564839022128,0.49852965016416806,0.623993816180415,0.2623220454536629,0.11888873385847874,,,,,,,,,,
18,,"לאור האמור, כמו גם בקשת הנאשם לבחון אופציה של סיום התיק ללא הרשעה, המליץ השירות על דחיית הדיון למשך שלושה חודשים, כאשר בתום תקופה זו יגבש השירות את התרשמותו והמלצתו לעניין הרשעת הנאשם והעונש המתאים בעניינו.",,0.033607598396934016,0.02661435023385609,0.5142610394671768,0.012814995126299205,0.44169058180016774,,,,,,,,,,,,
19,,"בעניינו של הנאשם התקבל תסקיר שירות מבחן משלים לפיו, במהלך תקופת הדחיה הנוכחית, התחזקה התרשמותו של שירות המבחן כי הנאשם מנהל אורח חיים בוגר ואחראי, מחזיק בעמדות השוללות מערבות חוזרת בפלילים ושימוש בסמים, המבקש לבסס הורות אחראית לילדיו ולהתפתח בתחום ההדברה, בו עוסק כעשור.",,0.00593021388538951,0.014526233339981126,0.9772953837242332,0.15998645492290162,0.7714461266866717,0.8974346505237488,0.9642869280182678,,,,,,,,,,
20,,"כמו כן, הציג מסמכים המעידים על כוונתו להוציא רישיון מדביר מוסמך, מהם עולה כי בין תנאי הקבלה לקורס גם העדר הרשעות קודמות.",,0.0015518496467029099,0.022478957957866953,0.900850443578391,0.28847784816162075,0.10198341083607997,,,,,,,,,,,,
21,,בבדיקות לאיתור סמים שמסר לשירות המבחן נמצאו נקיות.,,0.0014992514469502488,0.019838720453773145,0.8882584852280214,0.5935026067205974,0.542159008807897,0.1183612513419205,0.40319040821030117,0.06323955511410734,0.1624183455984105,0.07428882652311031,0.2781532769436473,0.023312724480727284,0.6656995685372484,0.033086920476640115,0.04582601030700098,0.05641254134765328,0.09382109296828416
22,,"לנוכח התרשמותו החיובית של שירות המבחן מהנאשם כיום ובעבר כפי שפורט לעיל, ונוכח העובדה שעל הרשעתו הקודמת והיחידה חלה כבר התיישנות, המלצת שירות המבחן היא סיום ההליך הנוכחי ללא הרשעה.",,0.005102172810536257,0.009491550577150353,0.9016166337887429,0.012109758857498583,0.8052415127301452,0.16703247541531394,0.8824400533468757,,,,,,,,,,
23,,"לצד זאת, שירות המבחן סבר כי ענישה במסגרת תכנית של""צ הולמת מקרה זה, ומשכך גיבש עם הנאשם תכנית של""צ בת 200 שעות, במסגרת המרכז לחלוקת מזון ביפו.",,0.0049719782918568245,0.011729662308456443,0.5673348396421781,0.024099577870025847,0.3951220845352028,,,,,,,,,,,,
24,,"ב""כ התביעה הגיש רישום פלילי, בשנת 2009 הנאשם הורשע בעבירה של החזקת סכין.",,0.0036006301955719623,0.04043445471238883,0.05971578209388362,0.025481585314599972,0.26647258522424855,,,,,,,,,,,,
25,,"ב""כ התביעה הגיש פסיקה לגבי החזקת נשק שם נגזרו על הנאשם 3 חודשי עבודות שירות.",,0.0160847079664318,0.0232990811732615,0.004473823532558099,0.004789815026676852,0.01830386540855157,,,,,,,,,,,,
26,,"ב""כ הנאשם ביקש לדחות את טענת הנאשם לפיה הרשעה תמנע ממנו אפשרות לעבוד כמדביר נוכח העובדה כי לא יוכל לקבל רישיון.",,0.011966133704012729,0.013708037040321782,0.6130232246321174,0.021059307505874616,0.3744411588228435,,,,,,,,,,,,
27,,"לעמדת ב""כ המאשימה מתעלם הנאשם מהעובדה שיש לו הרשעה פלילית בעברו.",,0.01293966330537371,0.011230586495352694,0.4275090088003026,0.011611122841747186,0.25198442961517586,,,,,,,,,,,,
28,,כמו כן הנאשם החזיק סם בכמות של 9.1 גרם חשיש.,,0.0006593980262540438,0.026707722419111506,0.0174334742505655,0.45986931663076563,0.1795733032107577,,,,,,,,,,,,
29,,התביעה הגבילה עצמה לחודשיים מאסר בדרך של עבודות שירות וכך אנו מבקשים ומאסר על תנאי ורכיבים נלווים.,,0.005108993854490608,0.1309525359647584,0.009976575675189354,0.0026774120804651837,0.04649569226565852,,,,,,,,,,,,
30,,"ב""כ הנאשם טען כי בפסיקה שהגישה התביעה מתייחסת לנשקים אחרים מהנשק שהחזיק הנאשם.",,0.00012612237630849697,0.011796974785929299,0.04322142351307558,0.48250780704415436,0.05854228654485013,,,,,,,,,,,,
31,,מהם מתקיימת מסוכנות רבה הרבה יותר מהנשק שהחזיק הנאשם.,,0.15035567417277207,0.015131357186695954,0.1330797772553531,0.5321368292078524,0.18199835344499535,,,0.2773041130669926,0.7607163447665646,0.43033425675365805,0.5997740486534806,0.5920261530975812,0.8638982085786537,0.14921631882097763,0.09113773041120189,0.2782167754437447,0.5789222681193984
32,,האקדח שהחזיק הנאשם מטרתו לצורך הדברה או שעשוע.,,0.0005197157640406412,0.019190591396753543,0.35858367318098167,0.9384076269830373,0.06641494526340194,,,0.8962355144084114,0.9433335806104275,0.7097676977429327,0.9907466821619856,0.36703659703372304,0.8314834218120343,0.19886220782957095,0.14724848461506718,0.9246435722029824,0.9829738591861361
33,,האקדח לא מסוגל לפגוע ולגרום נזק.,,0.0011176703928994823,0.02276347575749883,0.542940385845347,0.9628598155366347,0.017342023650078527,,,0.9683605956115826,0.9816207731670038,0.7737663005311765,0.9668142162144453,0.267249913978114,0.20414336961370494,0.15417604128785153,0.07370756881501245,0.9359305962142438,0.9450931244952432
34,,"תוקן כתב האישום, שכן הנאשם עובד כמדביר הדברה ירוקה ולפני שהוא מגיע למקום שיש יונים הוא היה יורה ירייה אחת באוויר.",,0.001646688360045585,0.02219776898451027,0.40807311593819967,0.8375608171183074,0.22521913808210717,,,0.7808002728992632,0.8542905986445326,0.27518671437151193,0.9080340494961608,0.23459876018062706,0.44922135794901674,0.02802911571854332,0.07553326224166403,0.6690663784854279,0.9468225632247051
35,,"הנאשם הגיע לכל הפגישות וקצינת מבחן התרשמה ממנו, שהוא באמת מנסה לבנות את חייו.",,0.0015666822287672972,0.02059439219732649,0.9269729443357545,0.26474002720030343,0.2617847266288106,,,,,,,,,,,,
36,,הוא התוודה בשירות המבחן שהוא משתמש בסמים מסוג חשיש וביקש עזרה.,,0.0012658146390806715,0.022344956068378163,0.8909717188292758,0.3789402937254437,0.5754095703595248,0.07557591137327012,0.2517498066644795,,,,,,,,,,
37,,נערכו לו בדיקות שתן ושירות המבחן כאשר מדובר במכלול נסיבות ממליץ להימנע מהרשעתו.,,0.005061471523385248,0.014895296336727393,0.925722207028807,0.032255154514749355,0.3142248531363028,,,,,,,,,,,,
38,,"ב""כ הנאשם טען לגבי הרשעתו של הנאשם כי ניתן לפנות בבקשת חנינה.",,0.999320470418029,,,,,,,,,,,,,,,,
39,,"מדובר בנאשם גרוש, אב לשני ילדים שגרים בקיבוץ הזורע בצפון והוא מביא אותם לתל אביב ומחזיר אותם לבית ספר.",,0.07704855005225116,0.04539574767179365,0.9554041146291413,0.7940684560857194,0.16830033392702423,,,0.8357068981977077,0.7387766691546016,0.030142720880225352,0.8676066038980598,0.14957233880606102,0.40358137431056307,0.03635637216415721,0.15591247560061974,0.3619524137706816,0.7055804772158276
40,,הרשעתו תגרום לו שלא יוכל לפרנס.,,0.0047527083365281825,0.02538296753560321,0.8963705548436808,0.16140404174633072,0.10754755058049024,,,,,,,,,,,,
41,,"ב""כ הנאשם ביקש את בית המשפט שלא להרשיע את הנאשם תוך שהוא מפנה את בית המשפט להלכת כתב, נכון שיש לו הרשעה קודמת אך במקרים מסוימים ניתן להימנע מהרשעה.",,0.9947265604094414,,,,,,,,,,,,,,,,
42,,"ב""כ הנאשם הגיש פסיקה בתיקים אחרים אשר הסתיימו במאסר על תנאי וחלקם בהסדרים סגורים.",,0.9989951845025974,,,,,,,,,,,,,,,,
43,,ביקש לאמץ את המלצות שירות המבחן וללכת לקראת הנאשם.,,0.9988461256067306,,,,,,,,,,,,,,,,
44,,"ב""כ הנאשם השלים טיעוניו בכתב, כך שהוסיף את לשון החוק ופסיקה וכן התייחסות לחוו""ד שניתנה בעניין האקדח.",,0.00041916179500307995,0.016963685144910284,0.11976065336839556,0.1063149655540869,0.1407824663745741,,,,,,,,,,,,
45,,הנאשם הסביר כי החזיק באקדח לצורכי עבודתו בתחום ההדברה הירוקה והמטרה שלו לחללים סגורים ולבצע ירי על ידי קול ולגרום להם לצאת החוצה מבלי להמית בעלי חיים.,,0.009489616584030153,0.015005538584511587,0.7769297253351977,0.9639181837780727,0.2059245273939854,,,0.894309563235801,0.8826198306197943,0.5459353943486843,0.9828215523913933,0.2001929315180527,0.8738261468619444,0.03262490701140931,0.08395897930224545,0.8799730375647719,0.9773619078514018
46,,זה אקדח הזנקות ושעשוע.,,7.945260977773713e-05,0.04759518725924386,0.7595880272512494,0.8766074972210204,0.03762310254782689,,,0.9566821050128678,0.8697486185508864,0.07718348172422954,0.9613544244062131,0.060439055074088796,0.17214654609878882,0.21128974454190064,0.10057669511751571,0.5488998861308862,0.7006469859901502
47,,העסק קיים 10 שנים שהיה רשום על גרושתו וחוק המדברים החדש לא מאפשר לעבוד על רישיונות אחרים וכל מי שעוסק בכך יש צורך ברישיון שיש בו צורך בהעדר רישום פלילי.,,0.17312415346483548,0.21001498951842182,0.7456656906384533,0.06683829469869142,0.07569047939055039,,,,,,,,,,,,
48,,סבר הנאשם כי יקבל היתר שכן עוד מעט הרישום נמחק.,,0.9982019029982754,,,,,,,,,,,,,,,,
49,,"לפני 9 חודשים נסע הנאשם עם ילדיו לחו""ל לחופש והחליט להפסיק לעשן סמים.",,0.03328374814502631,0.055379758774425074,0.7662672583852209,0.30356424404413757,0.0771983381284051,,,,,,,,,,,,
50,,"השאלה הראשונה שיש כעולה מטיעוני הצדדים, לדון בה היא שאלת ההרשעה.",,0.9997561553887758,,,,,,,,,,,,,,,,
51,,"חששו של הנאשם הוא כי במידה ויורשע, הרי שתהיה פגיעה במשלוח ידו נוכח העובדה כי החוק תוקן לאחרונה וקבוע בסעיף 7 לחוק הסדרת העיסוק בהדברה תברואית, תשע""ו-2016 כדלקמן:",,0.999361010400969,,,,,,,,,,,,,,,,
52,,"(א)	הרשם ייתן רישיון מדביר למבקש שמתקיימים לגביו כל אלה, לפי העניין:",,0.9994439561941527,,,,,,,,,,,,,,,,
53,,"(3)	לעניין מבקש רישיון מדביר בדירות, רישיון מדביר במבנים ובשטח פתוח או רישיון מדביר באיוד – הוא לא הורשע בעבירה פלילית אשר מפאת מהותה, חומרתה או נסיבותיה אין הוא ראוי לשמש מדביר;",,0.05524980353219543,0.5386231907647312,0.8389412812217483,0.05071873263071659,0.7042579439866199,0.08510770353904043,0.09086079833924283,,,,,,,,,,
54,,"בהתאם לתיקון 113 לחוק העונשין, יש לקבוע, בטרם גזירת הדין את מתחם העונש ההולם, תוך התחשבות בעיקרון המנחה בענישה, שהוא קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם.",,0.99976901121792,,,,,,,,,,,,,,,,
55,,"בין סוג ומידת העונש המוטל עליו, מידת הפגיעה בערך החברתי המוגן, במדיניות הענישה הנהוגה ובנסיבות ביצוע העבירה.",,0.9992442945853414,,,,,,,,,,,,,,,,
