,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
0,SH-16-08-7996-293,מאהר אבו זיאד (אחר/נוסף),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SH-16-08-7996-293,"חוק העונשין, תשל""ז-1977: סע'  144, 144(א)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SH-16-08-7996-293,"הנאשם הורשע, על פי הודאתו שניתנה במסגרת הסדר טיעון, בעבירה של החזקת נשק, לפי לסעיף 144(א) רישא לחוק העונשין תשל""ז-1977.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SH-16-08-7996-293,"על פי עובדות כתב האישום המתוקן, במהלך שנת 2016 רכש הנאשם רובה מסוג קרל גוסטב, מחסנית ובה 2 כדורים 9 מ""מ ו-40 כדורי 9 מ""מ.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,SH-16-08-7996-293,"הנאשם הביא את הנשק והתחמושת שרכש לביתו בעזריה, והחביא אותם תחת מרצפה רופפת בחלון המטבח.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,SH-16-08-7996-293,"ביום 1/8/2016 החזיק הנאשם בביתו, בנוסף, 50 כדורי אקדח 9 מ""מ על המזגן בחדר השינה.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,SH-16-08-7996-293,"לפי חוות דעת מעבדת נשק שהוגשה בהסכמת הצדדים (ת/1), הרובה שהחזיק הנאשם הינו דמוי תמ""ק מאולתר, המתאים לתחמושת בקליבר 9 מ""מ.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,SH-16-08-7996-293,"המאשימה מבקשת לקבוע כי מתחם הענישה נע בין שנתיים לארבע שנות מאסר, ולהטיל על הנאשם עונש מאסר בפועל המצוי בתחתית המתחם, מאסר על תנאי וקנס מרתיע.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SH-16-08-7996-293,"בטיעוניה לעונש ציינה המאשימה כי מעשה של החזקת נשק ותחמושת פוגע בשלום הציבור, בביטחונו, בביטחון הפרט ובשלטון החוק.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SH-16-08-7996-293,"מעשה זה אינו מיועד אלא לפגיעה פיזית באחר, והינו בעל פוטנציאל לגרימת נזק קטלני.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
