verdict,text,part_single,part_concatenated
ME-19-12-15423-44,"חוק העונשין, תשל""ז-1977: סע'  58, 144 (ב)",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"* בית המשפט השית על הנאשם שהורשע על פי הודאתו בנשיאת אקדח עם משתיק קול תואם עונש של 30 חודשי מאסר בפועל, מיום מעצרו, והפעלת מאסר על תנאי בן 12 החודשים התלוי ועומד נגדו.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,* עונשין – ענישה – מדיניות ענישה: עבירות נשק,הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"הנאשם הורשע, על פי הודאתו, בעבירה של נשיאה והובלה של נשק ללא רשות.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"במסגרת הסדר הטיעון, המליצו הצדדים לבית המשפט להטיל על הנאשם 24 חודשי מאסר בפועל ולהפעיל מאסר על תנאי בן 12 חודשים, מחציתו בחופף ומחציתו במצטבר, כך שבסה""כ הנאשם יישא 30 חודשי מאסר בפועל.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"ולהטיל עליו מאסר על תנאי, פסילת רישיון נהיגה בפועל ועל תנאי לפי שיקול דעת בית המשפט, וקנס בסך 35,000 ₪.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,בית המשפט פסק כלהלן:,הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"הכוח הטמון בנשק לירות תחמושת המסוגלת להמית אדם, עושה את הנשק לכלי מסוכן; נשיאת האקדח עם משתיק קול תואם, משייכת את מעשה הנאשם לקטגוריית הנסיבות העברייניות החמורות של עבירת נשיאת נשק.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"בשנים האחרונות, על רקע היקף תופעת החזקת הנשק הבלתי חוקי ומשמעויותיה הקשות לציבור, בית המשפט העליון קבע פעם אחר פעם את הצורך בהחמרת הענישה אף מעבר לרמה שהייתה נהוגה.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"למרות מעמדו המיוחד של הסדר הטיעון בשיטתנו המשפטית, אישורו על ידי בית המשפט איננו פעולה אוטומטית, המתמצת במתן גושפנקה פורמאלית בלבד להסכמות הצדדים, אלא הוא אקט הכרוך בבחינה מהותית, עניינית, של ההסדר ובהפעלת שיקול דעת.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"אין המדובר כאן במי שזו לו המעידה הפלילית הראשונה, או שזו הרשעתו הראשונה בעבירת נשק.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"אלא בנאשם שהוא עבריין מועד, פשוטו כמשמעו, המבצע עבירות חמורות פעם אחר פעם, אשר נדון לתקופות מאסר בלתי מבוטלות ואינו מורתע מכך, וזמן קצר ביותר לאחר שחרורו מתקופת מאסר של כ-4 שנים, הוא שב ומבצע עבירה חמורה, מאותו סוג עבירה עליה נדון למאסרו האחרון, בזמן שתלוי ועומד נגדו מאסר על תנאי של שנה.",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,לא קיים טעם משכנע אחד המצדיק חפיפת חלק מתקופת המאסר שיש להפעיל.,הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:"
ME-19-12-15423-44,"בטרם שמיעת הראיות, הגיעו הצדדים להסדר טיעון במסגרתו הוגש נגד הנאשם כתב אישום מתוקן והנאשם הודה בעובדותיו, שאלה הן עיקריהן -",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-19-12-15423-44,בתאריך 19.11.19 סמוך לשעה 19:00 הנאשם נהג באופנוע בכביש 4 דרום לכיוון צומת אשקלון.,כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-19-12-15423-44,"באותה עת הנאשם נשא על גבו תיק גב ובו אקדח חצי אוטומטי מסוג ברטה, שנגנב מבעליו בשנת 2007, ובתוכו מחסנית מתאימה ובה כדור אחד בקליבר 0.22, ומשתיק קול בעל הברגה תואמת לאקדח.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-19-12-15423-44,שוטרים שהיו בפעילות משטרתית יזומה חסמו את נתיב הנסיעה של הנאשם וכשהבחינו באופנוע הורו לנאשם לעצור.,כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-19-12-15423-44,"הנאשם הגביר את מהירות נסיעתו, ניסה לעבור את החסימה דרך השול השמאלי, נפל אל הקרקע ומיד קם והחל לרוץ לעבר שטח ההפרדה בין הנתיבים כשהוא נושא על גבו את התיק עם הנשק, עד שנעצר על ידי השוטרים.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-19-12-15423-44,"על יסוד הודאת הנאשם בעובדות כתב האישום המתוקן כאמור, הנאשם הורשע בעבירה של נשיאה והובלה של נשק ללא רשות, לפי סעיף 144 (ב) רישא וסיפא בחוק העונשין התשל""ז-1977.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:,      , המאשימה:, מדינת ישראל , נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
