text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"ישראל בן יצחק אדרי (עצור/אסיר בפיקוח)
ע""י ב""כ עו""ד חן צפריר",0.00015944098,3.229263e-05,2.0662106e-05,0.9999875,0.00041112356,0.0010138922,0.00025406142,0.082636036,0.007868423,0.00011693005,0.00040325988
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 10",0.00010538545,2.9254237e-05,2.1866445e-05,0.9999877,0.00039727826,0.0008596358,0.0004707784,0.031959694,0.046470515,0.00011862044,0.0008846822
הנאשם שלפני נותן את הדין בגין העבירות כדלקמן:,0.00017668214,3.0489666e-05,2.362812e-05,0.99998724,0.00042199568,0.0010081927,0.00091941486,0.0012289704,0.96780294,0.00011301152,0.0013881464
"גידול סמים מסוכנים, בניגוד לסעיף 6 לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג – 1973 (להלן: ""הפקודה"");",9.836027e-05,2.9682962e-05,5.0480732e-05,0.99998724,0.00045821987,0.00082034944,0.00046394538,0.12997904,0.02142914,0.00010034742,0.0018921627
"החזקת כלים להכנת סם שלא לצריכה עצמית, בניגוד לסעיף 10 רישא לפקודה.",0.00014235909,3.2974654e-05,0.9998729,9.327336e-06,0.00069199083,0.94364685,0.057294406,0.2653484,0.011701003,0.00014556789,0.0012711921
"בהתאם לעובדות כתב האישום המתוקן כא/1, כשלושה חודשים עובר ליום 28.10.21, בדירה בת 6 חדרים ברחוב השלום 78/2 בבאר שבע (להלן: ""הדירה""), גידל הנאשם סם מסוכן מסוג קנאביס במשקל של 11 ק""ג, בכך שהשקה וגידל את הסמים באדניות ומתקני ייבוש מיוחדים.",0.00013161711,3.0280082e-05,0.9999583,8.8931665e-06,0.9996051,0.9998485,0.99849737,0.78885394,0.010977994,0.0001839725,0.043844603
"לצורך גידול הסם, החזיק הנאשם בכלים המשמשים להכנת סם מסוכן או לצריכתו, שלא בהיתר, כגון: מנורות, שנאים, מאווררים, שרשרי אוויר, מפוחים, מכונת ערבוב, דשן ומתקני ייבוש.",0.00021674688,3.054945e-05,0.9999589,0.99997807,0.999608,0.9998056,0.9997625,0.99697757,0.021326022,0.00030442225,0.0037433486
"בין הצדדים נערך הסדר, במסגרתו תוקן כתב האישום, והנאשם הורשע, על פי הודאתו, בעבירות שבכתב האישום המתוקן.",0.00020718656,3.0243342e-05,2.8719247e-05,8.990345e-06,0.0005396789,0.0010386242,0.029653713,0.0010605839,0.054861438,0.00012129561,0.99980813
הצדדים עתרו במשותף להפנות את הנאשם להערכת שירות המבחן למבוגרים בשל גילו.,9.955672e-05,3.208892e-05,1.8112987e-05,0.999949,0.00041071558,0.0008154348,0.0005679669,0.0017357012,0.0068689995,0.000113039976,0.00045369702
"לאחר קבלת התסקירים, טענו הצדדים לעונש.",0.00018617765,3.2594726e-05,2.0127754e-05,0.99998724,0.00052051083,0.0011563954,0.0005978038,0.0040328726,0.022692582,0.00016651045,0.0004254094
מכאן – גזר דין  זה.,0.0004176387,3.373433e-05,2.3123308e-05,0.9999869,0.0006353475,0.0013012295,0.00086675043,0.009115252,0.14422661,0.00016155351,0.00016381453
"התביעה הגישה, לענין העונש, ראיות כדלקמן:",0.00021580675,3.1464053e-05,3.2784705e-05,0.99998736,0.00041851692,0.000985709,0.00094683707,0.013212864,0.020899551,0.000121601246,0.0007411113
"גיליון רישום פלילי של הנאשם (ת/1) – לחובת הנאשם הרשעה בעבירות של הפרעה לשוטר וסיוע לשבל""ר, וכן, הרשעה מבית משפט לעניני נוער שענינה החזקת כלי פריצה;",0.00017585908,0.99999654,0.00013355646,9.196988e-06,0.00060118636,0.0010296657,0.00056753826,0.0051244535,0.010068905,0.00010800156,0.82178235
"גיליון רישום תעבורתי של הנאשם (ת/2) – לחובת הנאשם הרשעה בעבירות של נהיגה ללא רישיון נהיגה, כאשר כלל לא הוציא רישיון;",0.00011141846,0.99999654,2.1238411e-05,8.964079e-06,0.0004997736,0.00082745205,0.0005466489,0.0019358561,0.007336084,0.00014477911,0.44238797
תקליטור תיעוד החיפוש (ת/3);,0.00031411796,3.1460542e-05,9.558567e-05,0.9999877,0.00044879943,0.0013187352,0.0012679567,0.6239267,0.013570278,0.00016509945,0.00024041103
"ההגנה עתרה להגיש מכתב מאת רב בעיר אשדוד, אולם, משעורך המסמך לא התייצב לדיון, לא ניתן היה לקבל את המסמך.",0.00016269002,3.3208682e-05,0.00444638,0.9999871,0.00084723835,0.0014511178,0.0023545632,0.42958096,0.005770537,0.00027156677,0.0002903706
"בענינו של הנאשם הוגשו תסקירים המפרטים את נסיבותיו האישיות, כבן 20, רווק, מתגורר באשדוד וטרם מעצרו עבד בתפקיד מתקין סיבים אופטיים בחברת תקשורת.",0.00016623964,0.9999964,2.4183679e-05,8.954133e-06,0.0006827387,0.0013054177,0.00059385836,0.0683187,0.029566187,0.00026727706,0.0019825187
"לדבריו של הנאשם, גדל והתחנך במסגרות חרדיות, אך חווה קשיי הסתגלות, ואט אט החל להתרחק מהדת, הגיע למסגרת חינוכית לנוער חרדי מנותק ובמקביל חבר לחברה שולית והחל מעורבותו בפלילים.",0.00013284633,0.99999654,3.70839e-05,8.896847e-06,0.00065916503,0.0010795647,0.0010283127,0.121402994,0.00883269,0.00016573459,0.0009987131
"הנאשם סיים 12 שנות לימוד, וקיבל פטור משירות צבאי.",0.00016439821,0.9999962,2.0477475e-05,9.0155345e-06,0.0004323375,0.0009677288,0.00036239033,0.008453442,0.006609579,0.00012675251,0.00022457755
"הנאשם שיתף, כי בהיותו כבן 19, נפל מגובה רב, נפצע בגבו ובראשו, ועבר מספר ניתוחים הכוללים חיבור לוחות פלטינה בגבו.",0.00015272814,0.9999962,0.00043675659,8.934974e-06,0.0017420613,0.0012400864,0.019610245,0.17650568,0.01389602,0.00026379587,0.0040145274
"אשר לשימוש בסמים, מסר הנאשם, כי הוא החל לצרוך סמים בגיל 17, בנסיבות חברתיות, ואינו תופס את הקנאביס כחומר פסיכו-אקטיבי או כסם, ואינו מבין את הבעייתיות של שימוש בו.",0.00013796173,0.9999963,0.9998078,8.950052e-06,0.976825,0.0025031583,0.0129430415,0.013000248,0.023486508,0.00026015792,0.049197614
"בנוזף, כאשר חווה שעמום, צורך קנאביס בכמות גבוהה.",0.00018747055,0.99999547,0.9998276,9.077419e-06,0.991926,0.097054325,0.020551214,0.39995384,0.0058753397,0.00016742764,0.000585391
"לדבריו, נהג לצרוך אלכוהול בתקופת התבגרותו והתקשה להציב גבולות לדפוסי השתיה.",0.00011736929,0.99999595,2.2675727e-05,8.998717e-06,0.00052458164,0.0009703628,0.0029599622,0.032726478,0.021529783,0.0001610045,0.00035160303
"כיום אינו צורך קנאביס, אך שותה בכמות מוגבלת.",0.00014848394,0.9999951,0.98567766,9.090465e-06,0.14045449,0.006392799,0.0044763926,0.11459615,0.0057391264,0.00019160112,0.0005686239
"לחובת הנאשם שתי הרשעות קודמות בגין עבירות שונות, כמפורט לעיל, אותן עבר בין השנים 2017 – 2018, בהיותו קטין, בגינם נדון למאסרים מותנים, פיצוי ופסילת רישיון נהיגה.",0.00022919664,0.99999654,2.389722e-05,8.897365e-06,0.0008336655,0.0010955214,0.001411744,0.0017987295,0.012598746,0.00012648026,0.6939116
"הוגש נגדו כתב אישום נוסף, בהיותו קטין, בגין עבירות רכוש.",0.00017641245,0.99998045,2.5600082e-05,9.750936e-06,0.00044710143,0.0008115028,0.006489302,0.0025762562,0.012835278,0.00012822553,0.00072157144
"בנוסף, הוגש נגדו כתב אישום, בהיותו בגיר, בשנת 2021, בגין עבירות אלימות.",0.00019899994,0.99999607,2.0703092e-05,9.252807e-06,0.0004786779,0.0008756976,0.0020835972,0.003621548,0.014261446,0.00013458534,0.0016777631
"עוד צוין בתסקיר, כי לחובתו של הנאשם, 7 הרשעות בגין עבירות בתחום התעבורה, בגין עבירות של נהיגה בשכרות, נהיגה בזמן פסילה, נהיגה בקלות ראש ורישיון רכב שפקע וכן הוגשו נגדו כתבי אישום בגין 5 עבירות דומות נוספות.",0.00015101343,0.9999963,3.519572e-05,8.986351e-06,0.0008698037,0.0011123468,0.0012888421,0.00206755,0.014598814,0.00017855488,0.2911827
"הנאשם התקשה להתייחס לתיקי המב""ד ולעבירות המיוחסות לו, ובעמדותיו ייחס התנכלות אישית גורפת למערכת השיטור ושלל מעורבות בעבירות המיוחסות לו.",9.0772526e-05,3.129232e-05,0.0003785466,1.1713484e-05,0.0005717163,0.00095494284,0.1576049,0.0026810062,0.45035997,0.5667969,0.99946076
