text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על בסיס הודאתו בעובדות כתב אישום מתוקן ובמסגרת הסכמה דיונית, בעבירות של החזקת סמים שלא לצריכה עצמית, לפי סעיפים 7(א) + 7(ג) רישא לפקודת הסמים (נוסח משולב) התשל""ג – 1973 (להלן: ""הפקודה""), ובעבירה של סחר בסמים, לפי סעיף 13 לפקודה.",,,,,,,,,,,['כן'],,,
"בהתאם לעובדות, בחודש פברואר בשנת 2022 לערך, החל בנו של הנאשם להעסיקו כשליח למכירת קנביס.",,,,,,,,,,,,,,
"בהתאם, ולבקשת בנו של הנאשם, ביצע הנאשם 5 שליחויות של סמים ביום ללקוחות שונים, כאשר בכל שליחות מכר עד 10 שקיות קנביס ובתמורה קיבל סכום של 300 ₪ עבור כל שקית סמים.",,,,,['קנביס'],,"['הנאשם לא מוזכר כבעל המעבדה, אלא כמי שביצע 5 שליחויות של סמים. הוא לא מוזכר כמי שהשתמש במעבדה, אלא כמי שמכר סמים ללקוחות שונים. לכן, הנאשם הוא בע']",,,,,,,
הנאשם קיבל מבנו סכום של 100 ₪ עבור כל משלוח.,,,,,,,,,,,,,,
"סך הכל מכר הנאשם סם מסוג קנביס בסכום של כ-7,500 ₪ בכל יום שליחות.",,,,,['קנביס'],['[2 - קילוגרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
הנאשם סחר בקנביס עד ליום 16.05.22.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בהמשך לכך, פגשו בבר מזל סלומן שהעבירה לשניים קנביס במשקל של 85.3 גרם נטו מחולק ל-9 קופסאות.",,,,,['קנביס (קנביס)'],['[85.3 - גרם]'],['לא בעל הסמים'],,,,,,,
"מתסקיר שירות המבחן מיום 11.02.24, עולה כי הנאשם בן 70, עובד למחייתו ועורך מאמצים לתפקוד במישור התעסוקתי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מעיון בגיליון רישומו הפלילי עולה כי הנאשם נעדר הרשעות קודמות ולא עומדים כנגדו תיקי מב""ד נוספים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"הנאשם שלל נזקקות טיפולית בפני שירות המבחן, התקשה לקחת אחריות למעשיו והשליך אחריות על גורמים חיצוניים לו.",,,,,,,,,,['לא'],,,,
