text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי הודאתו הורשע הנאשם בשתי עבירות של איסור מכירה, יבוא וייצור חומר אסור, לפי חוק המאבק בתופעת השימוש בחומרים מסכנים.",,,,,,,,,,,,,,
"הוא מסר לו כי הוא מעוניין לרכוש שתי שקיות ""נייס גיא"" בסכום של 200 ש""ח.",,,,,,,,,,,,,,
"ועוד הדגישה המאשימה את עברו הפלילי של הנאשם, אשר לטעמה אימץ את העולם העברייני כדרך חיים .",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"ב""כ הנאשם הדגיש כי מדובר בנאשם אשר נטל אחריות על מעשיו .",,,,,,,,,['לא'],['כן'],,,,
"בהתייחסו לעברו הפלילי של הנאשם , ציין ב""כ הנאשם כי העבירה האחרונה הקשורה בסמים הינה משנת 2009   ונוספת משנת 2005 ועל כן, בתחום זה אין לנאשם עבר פלילי מכביד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
מגיליון המרשם הפלילי של הנאשם עולה כי הוא יליד שנת 1962 וצבר לחובתו 25 הרשעות קודמות בעבירות רבות ושונות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
אין להתעלם כלל ועיקר מעברו המכביד מאוד של הנאשם.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לנאשם עבר עשיר בעבירות שונות ורבות ונראה שהליכים פליליים קודמים, לרבות עונשי מאסר שהוטלו עליו לא הרתיעו אותו כלל ועיקר מלשוב לסורו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"עם זאת, שקלתי את הודאתו של הנאשם באשמה ואת נטילת האחריות וכן, שקלתי את היותו של חוק זה חוק אשר נכנס לתוקפו זה לא מכבר ויש ליתן לכך משקל לקולא לענין העונש.",,,,,,,,,,['כן'],['כן'],,,
שבעה חודשי מאסר לריצוי בפועל שמניינם מיום מעצרו  18/2/14.,,,,,,,,,,,,,,
שבעה חודשי מאסר על תנאי למשך שלוש שנים לבל יעבור עבירה בה הורשע.,,,,,,,,,,,,[],['הנאשם קיבל 7 חודשי מאסר על תנאי'],[]
"אני מטילה על הנאשם קנס בסכום של 3,500 ₪ או 30 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['3,500 ₪']"
הקנס ישולם בשבעה תשלומים חודשיים שווים ורצופים שהראשון בהם ביום 1/8/14 והבאים אחריו בכל ראשון לחודש שלאחר מכן.,,,,,,,,,,,,,,
