text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"ב""כ המאשימה, עו""ד ע. ג'אנם",1.0750414e-05,5.3934828e-06,9.554882e-06,3.4555833e-05,5.8301966e-06,2.792937e-06,5.825206e-06,2.1086042e-05,2.2335977e-05,1.6234735e-05,0.00029600083,4.7854388e-05,0.00045614198,2.2208503e-06
"ב""כ הנאשם, עו""ד ש.",2.137989e-05,5.6744316e-06,9.775648e-06,3.813553e-05,5.43624e-06,5.700738e-06,7.2491603e-06,2.8886745e-05,2.1614542e-05,2.1689702e-05,0.0005464033,5.6378023e-05,0.0008409018,2.1519063e-06
ברזני,4.924641e-05,5.7121442e-06,1.0659007e-05,7.4992044e-05,7.2067414e-06,7.1330173e-06,0.00023686302,0.0032796923,0.9999939,0.00012744174,0.002166571,9.9782155e-05,0.0015821432,2.1523847e-06
"הנאשם בעצמו, באמצעות שב""ס",1.1828038e-05,5.7340308e-06,9.950247e-06,4.3047374e-05,5.7164934e-06,4.033547e-06,8.927206e-06,3.8732698e-05,2.1709942e-05,2.5620844e-05,0.00041415478,6.183595e-05,0.00047885493,2.3787509e-06
"ניתנה והודעה היום כ""ו אייר תשע""א, 30/05/2011 במעמד הנוכחים.",0.005767171,5.15657e-06,9.507361e-06,5.9436577e-05,4.9642204e-06,6.9510374e-06,6.818135e-06,2.576988e-05,1.7532664e-05,1.694129e-05,0.0015969907,7.0797956e-05,0.00038365458,2.846757e-06
"אני מרשיע את הנאשם על פי הודייתו בעובדותיו של כתב האישום בעבירות המיוחסות לו בו, כדלקמן:",1.415549e-05,5.064014e-06,9.345641e-06,3.5388635e-05,5.3611343e-06,5.9542476e-06,5.150623e-06,1.5013661e-05,1.8775618e-05,1.5919484e-05,0.0001639464,9.6434735e-05,0.0028767458,0.999998
"היזק בחומר נפיץ – עבירה לפי סעיף 454 לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין"").",1.0090027e-05,5.1562356e-06,9.387087e-06,8.819663e-05,4.4107856e-06,1.0874791e-05,1.5090111e-05,0.0011125215,5.491016e-05,0.9999696,0.00019977179,6.9669244e-05,0.00026400015,3.2758965e-06
עבירות בנשק (החזקה) – עבירה לפי סעיף 144(א) לחוק העונשין.,1.4459203e-05,5.230346e-06,9.357806e-06,7.905779e-05,5.970681e-06,9.087474e-06,8.73196e-06,0.00017295688,2.0247655e-05,0.0008966164,0.0001760018,5.91907e-05,0.0002631081,3.276159e-06
עבירות בנשק (נשיאה והובלת נשק) – עבירה לפי סעיף 144(ב) לחוק העונשין.,1.7251105e-05,5.232721e-06,9.360018e-06,0.00014111877,5.1490615e-06,1.4016203e-05,1.3980627e-05,0.89067245,1.930448e-05,3.8853927e-05,0.00016948135,7.0821654e-05,0.00029662545,3.4341374e-06
אני דוחה את הטיעונים לעונש ליום 4/7/11 שעה 15:00,3.3995857e-05,5.1236384e-06,9.283212e-06,4.0242434e-05,5.715207e-06,3.939735e-06,5.0227472e-06,1.8572742e-05,1.8854893e-05,1.495399e-05,0.00027822505,5.3531592e-05,0.0002372814,2.4350127e-06
"ב""כ הצדדים יכינו טיעון כתוב תמציתי, שלא יעלה על 3 עמודים, בצירוף פסיקה.",2.7041257e-05,5.206379e-06,9.492711e-06,4.3692602e-05,4.1522535e-06,8.810674e-06,9.759803e-06,2.256416e-05,1.8328623e-05,2.0680105e-05,0.00056632166,7.0477116e-05,0.0002172445,3.2833525e-06
