,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"הנאשם- דוד טבצ'ניקוב (עציר) ת""ז  xxxxxxxxxx",,0.9996528468744387,,,,,,,,,,,,,,,,
1,,"חוק העונשין, תשל""ז-1977: סע'  40ב', 144 (ב), 329 (א)(1)",,0.9996856890877708,,,,,,,,,,,,,,,,
2,,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג",,0.9997698566398738,,,,,,,,,,,,,,,,
3,,"פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ""ט-1969: סע'  39(א)",,0.9997457124869724,,,,,,,,,,,,,,,,
4,,"על פי הודאתו במסגרת הסדר טיעון, אשר לא כלל הסכמה לעניין העונש ואשר הוגש לאחר שמיעת חלק מראיות התביעה, הורשע הנאשם על פי כתב אישום מתוקן, שהוגש במסגרת ההסדר (סומן ""א""), בביצוע עבירה של חבלה בכוונה מחמירה - עבירה לפי סעיף 329 (א)(1) לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""); עבירות בנשק (נשיאה והובלה) - עבירה לפי סעיפים 144 (ב) לחוק; החזקת סם מסוכן לצריכה עצמית - עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973.",,0.002182132854321207,0.2791681872175474,0.03481827365880849,0.03139618994385427,0.966610527842311,0.16286752772139798,0.088200885511817,,,,,,,,,,
5,,"הנאשם הורשע בכך שביום 16.1.20 בשעה 14:55 הוא הגיע לעסק בו עבד המתלונן, ברכב מסוג הונדה בצבע שחור, ל.ז. 60-201-70 (להלן: ""הרכב"") בו נהג אחר, שזהותו אינה ידועה למאשימה (להלן: ""האחר"").",,0.00022376653786034727,0.08005704810263661,0.1731393107964621,0.6844502462653927,0.6136939081419531,0.4031010835000342,0.03432248915139265,0.3015688001135518,0.6456190469927057,0.434517478827687,0.7330548969361711,0.7492462955225326,0.69987826695668,0.16056841139145436,0.05208401653782173,0.7077266833762763,0.8322705845314784
6,,"הנאשם יצא מהרכב כשהוא נושא על גופו אקדח טעון בכדורים (להלן: ""האקדח"") אותם נשא והוביל בלא רשות על פי דין.",,0.0007308544457656647,0.07127300842449717,0.0812711658871578,0.9150109829537347,0.3426617037423129,,,0.5917614257692099,0.9439762568105869,0.9768182567573087,0.9308206578351387,0.5279378085974508,0.8286958964479736,0.048626435331592055,0.07720491867303565,0.9888671002334307,0.9887010731097854
7,,"הנאשם יצא מהרכב, תוך שהותיר את דלת הרכב פתוחה ונכנס לעסק בו שהה אותה העת המתלונן ובמקביל, קירב האחר את הרכב לכיוון דלת הכניסה של העסק.",,9.578190395658643e-05,0.011269187969328841,0.4632195778916947,0.9929468027717281,0.40618692222749414,,,0.5266214161352966,0.8479752462110314,0.42531582865131584,0.9757516428428563,0.11859166151643966,0.559797103302933,0.044699760060085025,0.3514788340774169,0.8802958637843439,0.9686079612664122
8,,"הנאשם דיבר, זמן קצר, עם המתלונן בתוך העסק, ולאחר מכן,  יצאו המתלונן והנאשם מבית העסק ונעמדו סמוך לכניסה לבית העסק והמשיכו לדבר.",,0.00012062349623602391,0.013005184089896604,0.4833066147916932,0.9891134787418229,0.4509877819332113,,,0.6905421576215621,0.8650274789377024,0.11587388608735462,0.9536524198361864,0.07737660590363717,0.6280832850413033,0.017843027489626365,0.3745409122599952,0.8257504535681289,0.9697965873317844
9,,"זמן קצר לאחר מכן, הנאשם שלף לפתע את האקדח שהיה על גופו, דרך אותו, הצמיד את קנה האקדח לחלק העליון של ירכו השמאלית של המתלונן, ירה כדור אחד בכוונה לגרום למתלונן חבלה חמורה, נכות או מום.",,0.00024488405985611226,0.01862745989613341,0.230639752607898,0.9887908940806966,0.5409503590517659,0.4471021682280476,0.057797927993355376,0.8202415138431393,0.9837978566816324,0.9269072253977328,0.9740053396754399,0.3518746623349275,0.7574047076023765,0.05032638497570145,0.2496365040262882,0.9819348350468182,0.9935999553782611
10,,"מיד לאחר מכן חזר הנאשם לרכב והוא והאחר נמלטו מהמקום, בנסיעה ברכב, כאשר הנאשם נושא ומוביל את האקדח עמו.",,0.00022108589949601466,0.008942969049383201,0.13901086227662363,0.995856412865198,0.4880005071496767,,,0.3715360644806237,0.9296862965158946,0.9395199815114358,0.9858827772011468,0.19595240046294227,0.7899391676875668,0.06232868373634181,0.5374570184398662,0.9811185424095217,0.9926179334669553
11,,"כתוצאה מהירי שביצע הנאשם כמתואר לעיל, קליע אחד פגע ברגלו השמאלית של המתלונן, גרם לשבר פמור שליש פרוקסימלי אספקט קדמי של להקורטקס, ספליט שנמשך עד כ 7 ס""מ מתחת ל- LT.",,0.0007717965617985258,0.019597642003372242,0.32013016621355517,0.9813657230207169,0.2806710995204675,,,0.8056594113822718,0.9692518370994759,0.6359842921856167,0.9255151956960526,0.07759023964731371,0.23486811773454205,0.20357873817527425,0.15039910218875024,0.909963558069036,0.9567153645126283
12,,"המתלונן הובהל לבית חולים רמב""ם על ידי צוות מגן דוד אדום, אושפז, נותח לשחזור ולקיבוע השבר באמצעות מסמר, והקליע הושאר בגופו של המתלונן בשל חשש שהוצאתו תגרום לפגיעה בכלי דם ועצבים.",,0.0005080979796421406,0.013037355949738148,0.9060953288809237,0.9705870765273925,0.6648599407546664,0.1485746896494257,0.05612330756574376,0.7779841616516431,0.8602525777725012,0.17305520583816816,0.9419615154357387,0.08541540931188421,0.6212058713709043,0.03787773575667261,0.04611543452550338,0.5981772687713396,0.7725655957047396
13,,רגלו של המתלונן גובסה והוא שוחרר מהאשפוז בתאריך 21.1.20.,,0.0001711660341686746,0.08443477853376075,0.3216044427387833,0.7301210066235028,0.10948697600734728,,,0.5454495812269118,0.6209302172976404,0.08393853862121027,0.48021477783991184,0.08260819662931146,0.05776491025628474,0.16703437262377283,0.07519236321737793,0.2952876277273053,0.21603946450366998
