text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  25, 144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הכרעת דין מיום 10.5.22 בעבירת ניסיון החזקת/רכישת נשק שלא כדין- עבירה לפי סעיף 144(א) לחוק העונשין, תשל""ז- 1977 (להלן: ""חוק העונשין"") + סעיף 25 לחוק העונשין ובעבירת רכישת/ החזקת חלק של נשק או תחמושת- עבירה לפי סעיף 144(א) סיפא לחוק העונשין.",,,,,,,,,,,,,,,,,
"על פי הכרעת הדין המרשיעה את הנאשם בכתב האישום, ביום 12.10.21 במהלך חיפוש בביתו של הנאשם, נמצא כי החזיק הנאשם בתוך שקית ניילון לבנה אשר הוחבאה מאחורי שולחן קטן ועליו שמיכות, אקדח הזנקה עטוף במגבת אשר הוסב לירי תחמושת קליעית בקליבר 9 מ""מ פאראבלום כאשר מנגנון ההדק- פטיש תוף במצב לא תקין (להלן: ""הנשק"").",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה', 'תקול']","['בבית', 'מוסלק - מוסתר']",,,,"['אקדח סוג הנשק הוא אקדח, כפי שמתואר בחומר שניתן: ""אקדח הזנקה עטוף במגבת אשר הוסב לירי תחמושת קליעי']",[],,,,,,,
"עוד החזיק הנאשם ביחד עם הנשק קופסה שקופה עם מכסה תכלת ובה 64 כדורים 9 מ""מ.",,,,,[],,,[],['אקדח'],,,,,,,,
הצדדים טענו לעונש בפניי.,,,,,,,,,,,,,,,,,
מעשי הנאשם פוגעים בערכים המוגנים של חובת ההגנה על שלומו ובטחונו של הציבור.,,,,,,,,,,,,,,,,,
כמו גם חובת ההגנה על החיים כחלק בלתי נפרד מקדושת החיים.,,,,,,,,,,,,,,,,,
"הסיכון הנובע מהחזקת כלי נשק ותחמושת בידי ידיים שאינם מיומנות ואשר אינן מורשות לכך, הנו מוחשי ובנקל עשוי להוביל להתרחשותן של העבירות החמורות ביותר בספר החוקים ובפגיעה החמורה ביותר בגוף האדם.",,,,,,,,,,,,,,,,,
"זריעת פחד בציבור שומר החוק מעצם נוכחות נשק סביבו, אשר אינו בידי המורשים לכך, העלול לשמש בביצוע עבירות ולפעול בסביבתו, פוגע אנושות בתחושת הביטחון האישי, זורע בהלה, הסתגרות, ויכול להסתיים בכניעה של אוכלוסייה תמימה ושומרת חוק לגורמים משליטי טרור.",,,,,,[],,,,,,,,,,,
"בית משפט זה לא נותר אדיש למול השימוש הגובר בנשק חם, והדגיש לא אחת את הצורך בענישה מחמירה ומרתיעה כלפי השימוש בו לשם פתרון סכסוכים.",,,,,,,,,,,,,,,,,
