,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"באת-כוח המאשימה: עו""ד הדס עמיר (פרקליטות מחוז ירושלים – פלילי)",,0.9994535906982042,,,,,,,,,,,,,,,,
1,,"בא-כוח הנאשם: עו""ד רמי עותמאן",,0.9996264176961064,,,,,,,,,,,,,,,,
2,,"חוק העונשין, תשל""ז-1977: סע'  25, 28, 34ד, 144(ב2), 499",,0.9997321373756415,,,,,,,,,,,,,,,,
3,,"חוק העונשין, תשל""ז-1977: סע'  25, 28, 34ד, 144(ב2), 499",,0.9997321373756415,,,,,,,,,,,,,,,,
4,,"על-פי הכרעת הדין מיום 14.3.2019, הנאשם הורשע בעבירה של ניסיון לעסקה בנשק, לפי סעיף 144(ב2) בצירוף סעיף 25 בחוק העונשין, התשל""ז-1977 (להלן – חוק העונשין או החוק).",,0.0004269187312248194,0.6849956354425434,0.0164596131867214,0.0343036675293909,0.9100652156875261,0.10695026398215311,0.03490097421657386,,,,,,,,,,
5,,הטיעונים לעונש נשמעו בדיון מיום 30.4.2019.,,0.9995757351162188,,,,,,,,,,,,,,,,
6,,"בדיון שהתקיים ביום 26.12.2018 הודה הנאשם בעובדות כתב האישום, אך טען כי אין להרשיעו לפיהן בעבירה של ניסיון לעסקה בנשק, שבה הואשם, אלא בעבירה של קשירת קשר לפשע (סעיף 499 בחוק העונשין).",,0.002993147035212942,0.0902001716762819,0.03220192410272362,0.025683192821576797,0.9831181338154922,0.42592784802148104,0.07962464689842809,,,,,,,,,,
7,,"לנוכח תשובת הנאשם לאישום, הסכימו הצדדים על כך שלא תשמענה עדויות, אך יוגשו מספר ראיות וכן הוסכם על סדר סיכומי טענות הצדדים ואופן הגשתם.",,0.9998235930268471,,,,,,,,,,,,,,,,
8,,בהתאם להסכמה זו הוגשו הראיות הבאות: הודעת הנאשם מיום 7.10.2018; הודעתו של אימן אבו מיאלה (להלן – אימן) מיום 27.9.2018; שתי תמונות של רובה מסוג M-16 שנמצאו במכשיר הטלפון של הנאשם ואשר נשלחו אליו מסאמי טאהה (להלן – סאמי).,,0.0003548142546339016,0.07359989186180232,0.14377457845096553,0.7244430194078861,0.4908240295107707,,,0.5298862426093829,0.5565107213722119,0.3144058160327351,0.6835221387522791,0.546130500356935,0.7115901885673768,0.14762757218676836,0.043641551189297814,0.5770657494708039,0.5758251031481231
9,,"לאחר הגשת סיכומי הצדדים במתווה שעליו הוסכם, ניתנה ביום 14.3.2019 הכרעת הדין, שעל-פיה התקבלה טענת המאשימה ובהתאם לכך וכאמור, הנאשם הורשע בעבירה של ניסיון לעסקה בנשק.",,0.0016129273651129877,0.032016362563646164,0.05846105644756374,0.025656311318969706,0.7315139101952793,0.3331138586422481,0.0977540384792087,,,,,,,,,,
