text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
ווגיה אבו חיר (עציר),,,,,,,,,,,,,,,,,
סלמן אבו זעילה (אסיר) - נדון,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  29(א), 32(4), 144, 144(א), 186",,,,,,,,,,,,,,,,,
הנאשם שלפני נותן את הדין בגין העבירות כדלקמן:,,,,,,,,,,,,,,,,,
"רכישת/ החזקת נשק שלא כדין בצוותא, בניגוד לסעיף 144(א) רישא ו- 29(א) לחוק העונשין, תשל""ז – 1977;",,,,,,,,,,,,,,,,,
"רכישת/ החזקת חלק של נשק או תחמושת, בניגוד לסעיף 144(א) סיפא לאותו החוק.",,,,,,,,,,,,,,,,,
"על פי כתב האישום המתוקן ת/1, במועד הרלוונטי לעובדות כתב האישום, התגורר הנאשם 1 בגפו, בשכונה 7, בית 83, רהט, בקומה התחתונה (להלן: ""הבית"").",,,,,,,,,,,,,,,,,
"בין הנאשם 1 לנאשם 2, קשר משפחתי.",,,,,,,,,,,,,,,,,
"בתאריך 05.12.22, סמוך לשעה 09:51, בבית, הגיעו השוטרים ירדן בניטה, מתן אילוז, שוהם ג'רפי ומאי גרשון (להלן: ""השוטרים""), ונקשו על דלת הבית.",,,,,,,,,,,,,,,,,
הנאשם לא נענה לבקשותיהם והסתתר בשל כך בעליית הגג.,,,,,,,,,,,,,,,,,
"סמוך ומיד לאחר מכן, נאלצו השוטרים לפרוץ את דלת הבית לשם ביצוע צו החיפוש.",,,,,,,,,,,,,,,,,
"במעמד המתואר לעיל, בתיק מסוג ""אאוט דור"" בצבע כחול, המצוי בשידה הממוקמת מאחורי דלת החדר הימני לכניסת הבית (להלן: ""החדר הימני""), החזיק הנאשם 1 ב-4 מחסניות ברזל המותאמות לרובי סער מסוג M-16; 4 כדורי תחמושת בקוטר 5.56 מילימטרים התואמים להן; ידית הסתערות פולימרית; ופלנלית צבאית.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['רובה סער (Rifle Assault)'],,,,,,,,
"עוד במעמד המתואר לעיל, בשקית שחורה בתוך תיק, שהוסתר מאחורי המקרר בפינתו השמאלית של החדר הימני, החזיק הנאשם 1 בתחמושת וחלקי נשק, הכוללים חבילת קרטון סגורה, בה 20 כדורי תחמושת לרובה סער בקוטר 7.62 מ""מ; 2 שרשורים צהליים, עליהם 25 כדורים, אף הם בקוטר 7.62 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'מוסלק - מוסתר']",,,[],['רובה סער (Rifle Assault)'],,,,,,,,
"עוד במעמד המתואר לעיל, בתוך שקית עוטפת, מתחת לכריות ספת הסלון בחלקו האחורי של הבית, החזיקו הנאשמים 1 ו-2, בצוותא חדא, באקדח חצי אוטומטי JAWS, מתוצרת ירדן, מודל JTP-9C בעל קליבר 9 מ""מ פאראבלום (להלן: ""הנשק""), אשר יורה ובכוחו להמית אדם, כשמספרו הסידורי מחוק.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],"['אקדח סוג הנשק המוזכר במעמד המתואר הוא אקדח חצי אוטומטי JAWS, מתוצרת ירדן, מודל JTP-9C בעל קליבר']",,,,,,,,
"במעשיו המתוארים לעיל, החזיק הנאשם 1 בחלקי נשק, אביזרים ותחמושת שלא כדין, ובנוסף, החזיק בצוותא חדא עם הנאשם 2, נשק שלא כדין.",,,,,,,,['מאחר'],,,,,,,,,
"בין הצדדים נקשר הסדר טיעון לענין הנאשם דנן, במסגרתו תוקן כתב האישום, והנאשם הודה והורשע בעובדות ובעבירות שבכתב האישום המתוקן.",,,,,,,,,,,,,,['כן'],,,
"הסדר הטיעון לא כלל הסכמה לענין העונש, והוסכם, כי הנאשם 1 יישלח לתסקיר שירות המבחן למבוגרים.",,,,,,,,,,,,,,,,,
"לענין נאשם 2, תחילה ביקש בא כוחו דחיה קצרה למסירת מענה, אך לבסוף, נותב ענינו של נאשם זה לפני מותב אחר.",,,,,,,,,,,,,,,,,
"עוד יצוין, כי לענין נאשם 2, נערך, בסופו של דבר, הסדר טיעון אשר כלל הסכמה לענין העונש, ולפיכך, ביום 09.11.23, נגזרו על נאשם זה, במסגרת ההסדר, 13 חודשי מאסר בפועל; 8 חודשי מאסר על תנאי; קנס בסך 1,500 ₪; התחייבות על סך 4,000 ₪ להימנע מעבירה.",,,,,,,,,,,,,,,,,
"בענינו של הנאשם 1, הוגש תסקיר שירות המבחן למבוגרים, ולאחר מכן, טענו הצדדים לעונש.",,,,,,,,,,,,,,,,,
מכאן – גזר דין זה.,,,,,,,,,,,,,,,,,
"התביעה הגישה, לענין העונש, גיליון רישום פלילי של הנאשם (ת/3) – לחובת הנאשם, הרשעה בעבירות של גניבה (ריבוי עבירות); החזקת מכשירי פריצה; ניסיון לגניבת אופניים; תקיפה סתם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
ההגנה לא הגישה ראיות לענין העונש.,,,,,,,,,,,,,,,,,
"בענינו של הנאשם הוגש תסקיר המפרט את נסיבותיו האישיות, כבן 32, רווק, מתגורר ברהט עם סבתו, וטרם מעצרו עבד בפיצריה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם סיים 12 שנות לימוד ולמד נגרות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם תיאר תפקוד תקין במסגרות החינוך.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם התגייס לצבא עם סיום לימודיו, אך השתחרר לאחר כחודשיים בשל בעיות בריאותיות, עליהן התקשה להרחיב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם עבד בפיצריה מזה כ-8 שנים, והיה עתיד לעבור לסניף החדש שנפתח ביישוב שגב שלום, אך ביום הראשון לעבודתו בסניף החדש, נעצר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"לחובת הנאשם הרשעה בעבירות גניבה; ניסיון גניבת אופניים; החזקת מכשירי פריצה; ותקיפה סתם, בגינן נדון למאסר על תנאי; התחייבות להימנע מעבירה; ופיצוי.",,,,,,,,,,,,,,,,,
"הנאשם מסר לקצינת המבחן, כי אינו יודע מדוע עבר עבירות אלו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
