text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
אליאור ממן (עציר),0.00019464214,3.097112e-05,2.0263185e-05,0.99998724,0.00038408645,0.00084263907,0.0005159366,0.039929803,0.017676312,0.00017538333,0.00037789255
"חוק העונשין, תשל""ז-1977: סע'  31, 58, 40יג, פרק ו'",0.0002221474,2.9703804e-05,2.6596352e-05,0.99998736,0.00048457508,0.0013916424,0.00060853566,0.014073179,0.08428659,0.0001570617,0.00077441486
הנאשם הודה והורשע במסגרת הסדר טיעון בכתב אישום מתוקן בשני אישומים.,0.00016894522,3.046737e-05,1.7787845e-05,9.332968e-06,0.00043143114,0.0010236849,0.029036075,0.0009100361,0.116586976,0.00010905518,0.999775
האישום הראשון בעבירה של סחר בסם מסוכן – עבירה לפי סעיפים 13 + 19א לפקודת הסמים המסוכנים.,0.00011320328,3.0167788e-05,2.4265366e-05,0.9999875,0.0008269413,0.001194259,0.0041195177,0.001662078,0.011502684,0.00010977153,0.0019264561
האישום השני בעבירה של סיוע לסחר בסם מסוכן – עבירות לפי סעיפים 13 + 19א לפקודת הסמים המסוכנים + סעיף 31 לחוק העונשין.,0.000119630735,3.0364605e-05,2.6722453e-05,0.99998736,0.0008622018,0.0012978801,0.004213187,0.001875975,0.018940529,0.00011021572,0.011489667
הסדר הטעון מתייחס לתיקון כתב האישום ואינו כולל הסכמות לעניין העונש שיוטל על הנאשם.,0.00013608966,3.0816092e-05,2.2429173e-05,0.99998677,0.0005111236,0.0010382067,0.00053831027,0.0010284652,0.020332903,0.000113308364,0.0002597537
"במהלך חודשים ינואר 2022 עד ינואר 2023 הפעילה משטרת סוכן משטרתי סמוי (להלן: ""הסוכן"") כנגד פעילות עבריינית בתחום הסמים והנשק.",0.00010162276,2.9887871e-05,0.99987113,0.9999876,0.000914145,0.001434448,0.020274192,0.120690614,0.006743073,0.0001233993,0.00024628825
בין הנאשם לבין הסוכן הייתה היכרות.,0.00014166656,3.205882e-05,0.52322525,0.99998736,0.00056621426,0.0015428718,0.0084697,0.0066063176,0.01638301,0.00012287771,0.0003525868
"הוגשו חוות דעת שב""ס (נ/1), חוות דעת בית חם (נ/2), מסמכים רפואיים של אמו של הנאשם (נ/3), מסמכים רפואיים של בנו של הנאשם (נ/4), תעודת נישואין (נ/5).",0.00018685612,0.0001248406,0.00790249,0.99998724,0.0009050433,0.0031798359,0.0018258353,0.3195845,0.022361899,0.0005328112,0.002319976
"המאשימה הדגישה את חומרת העבירות בהן הורשע הנאשם, הפנתה לערכים המוגנים בעבירות הסמים, בין היתר לחובה להגן על בריאותו, שלומו הפיזי והנפשי של הציבור, והצורך למנוע פגיעה ונזק לחברה.",0.0001593609,3.2549007e-05,2.4088802e-05,0.99998736,0.0006398915,0.0009123464,0.00063539285,0.022412231,0.75696486,0.00040659172,0.98666734
