text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  29, 40ב, 40ג, 40ט, 144, 144(ב)",,,,,,,,,,,,,,,,,
"הנאשמים הורשעו בתיק זה, על יסוד הודאתם בעובדות כתב האישום שתוקן במסגרת של הסדר טיעון, בביצוע  עבירות בנשק (נשיאה והובלה), עבירה לפי סעיף 144(ב) רישא וסיפא בצירוף סעיף 29 לחוק העונשין, התשל""ז- 1977(להלן: חוק העונשין).",,,,,,,,,,,,,,['כן'],,,
בין הצדדים לא גובשה הסכמה לעניין העונש.,,,,,,,,,,,,,,,,,
כתב האישום המתוקן (להלן גם: כתב האישום),,,,,,,,,,,,,,,,,
הנאשמים הם חברים.,,,,,,,,,,,,,,,,,
"בתקופה הרלוונטית לכתב האישום, היו הנאשמים בקשר עם אחר, אשר פרטיו המלאים  אינם ידועים למאשימה.",,,,,,,,,,,,,,,,,
"בתאריך 5/4/20 סמוך לשעה 19:22, קשר נאשם 1 קשר עם אחר (להלן: הקשר) לקבל למחרת מהאחר כלי נשק.",,,,,[],,,[],,,,,,,,,
"במסגרת הקשר ולשם קידומו, שוחחו נאשם 1 והאחר בטלפון בתאריך 06/04/20  סמוך לשעה 11:18, וסיכמו להיפגש במהלך המחצית השנייה של אותו יום, בסמוך לישוב רם-און הסמוך לעיר אום אל-פחם (להלן: נקודת המפגש), וזאת על מנת שהאחר ימסור לנאשם 1 את כלי הנשק.",,,,,,,,[],,,,,,,,,
"סמוך לשעה 19:16 קשרו הנאשמים קשר לנסוע לנקודת המפגש על מנת לפגוש את האחר ולקבל ממנו, בצוותא חדא, את כלי הנשק.",,,,,[],,,[],,,,,,,,,
"סמוך לשעה 19:33, נסע נאשם 1 מביתו בכפר מועאויה, ברכב מסוג קיה פיקנטו, הנמצא בבעלות נאשם 1 (להלן: הרכב)  לביתו של נאשם 2 בעיר אום אל-פחם.",,,,,,,,,,,,,,,,,
"בהגיעו לשם, נכנס נאשם 2 לרכב הקיה והשניים נסעו לכיוון נקודת המפגש.",,,,,,,,,,,,,,,,,
סמוך לשעה 20:01 הגיעו הנאשמים לנקודת המפגש.,,,,,,,,,,,,,,,,,
"לאחר מכן, ולכל המאוחר עד לשעה 20:36, נפגשו הנאשמים עם האחר בנקודת המפגש.",,,,,,,,,,,,,,,,,
"הנאשמים קיבלו מהאחר, בצוותא חדא, וללא רשות על פי דין, את כלי הנשק, שהוא אקדח חצי אוטומטי FN קליבר 9 מ""מ פאראבלום, שהוא כלי שסוגל לירות כדור או קליע שבכוחם להמית אדם (להלן: האקדח), ובתוכו מחסנית שהיא אביזר לנשק.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['אקדח'],[],,,,,,,
"מיד לאחר מכן, נסעו הנאשמים ברכב, כשהם נושאים ומובילים, בצוותא חדא, וללא רשות על פי דין, את האקדח והמחסנית, כשהם עטופים בשקית מניילון, ומוסלקים מתחת לתיבת ההילוכים בקיה.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['ברכב', 'מוסלק - מוסתר']",,,,['אקדח'],,,,,,,,
"בשעה 20:50 נעצרו הנאשמים, על ידי משטרת ישראל, בכניסה לכפר מועאויה.",,,,,,,,,,,,,,,,,
"במעשיהם המתוארים לעיל, נשאו הנאשמים והובילו, בצוותא חדא, נשק וחלק של נשק בלא רשות על פי דין לנשיאתם ולהובלתם.",,,,,,,,[],,,,,,,,,
"ב""כ המאשימה הגישה טיעוניה לעונש בכתב (ט/1) והדגישה את עיקרי הדברים בעל-פה בדיון ביום 25/10/20.",,,,,,,,,,,,,,,,,
"בטיעוניה, ציינה המאשימה את עובדות כתב האישום המתוקן כדי ללמד על חומרת מעשיהם של הנאשמים.",,,,,,,,,,,,,,,,,
"נטען, כי מעובדות כתב האישום עולה כי מדובר באירוע מתוכנן במהלכו קשרו הנאשמים קשר עם אחר על מנת לקבל לידיהם את הנשק והמחסנית ונשאו את הנשק והמחסנית ברכב כשאלו עטופים בשקית ניילון ומוסלקים תחת תיבת ההילוכים ברכב.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['ברכב', 'מוסלק - מוסתר']",,,[],,,,,,,,,
"צוין ע""י המאשימה  כי לא בכדי  קבע המחוקק עונש של 10 שנות מאסר בגין העבירה של נשיאה והובלה של נשק שנועדה להגן על שלום הציבור וביטחונו.",,,,,,,,,,,,,,,,,
"המאשימה מבקשת מבית המשפט לשים לנגד עיניו את חומרתן של עבירות הנשק והפוטנציאל הגלום בהם לסיכון חיי אדם, תדירותן ההולכת וגוברת וההסתברות לביצוע עבירות נלוות, וזאת תוך מתן דגש לשיקולי הרתעה, גמול ומניעה.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה הפנתה לפסיקה לתמיכה בעמדתה לעונש וטענה למתחם עונש הולם הנע בין  שנה וחצי לארבע שנות מאסר בפועל.",,,,,,,,,,,,,,,,,
"נוכח עברם הפלילי הנקי של הנאשמים והודאתם בעובדות כתב האישום שתוקן טרם החלה שמיעת הראיות, סבורה המאשימה כי יש לגזור את עונשם של הנאשמים במחצית התחתונה של המתחם לו היא עותרת, לצד עונש של מאסר על תנאי ארוך ומרתיע וקנס כספי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,['כן'],,,
"בנוסף, מבקשת המאשימה לחלט את  הנשק והמחסנית הנזכרים בכתב האישום וכן לחלט את הרכב, ולעניין זה טענה כי באמצעותו בוצעה העבירה וכן כי המאשימה מבקשת כדבר שבשגרה לחלט את הרכב באמצעותו בוצעה העבירה.",,,,,,,,,,,,,,,,,
