text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"באמצעות ב""כ עו""ד מאיה שלזינגר- פרקליטות מחוז מרכז",0.0001482774,3.16132e-05,2.1076876e-05,0.99998796,0.0003192727,0.0007628065,0.00038068698,0.13870704,0.008372029,0.00013180725,0.0003701282
"באמצעות ב""כ עו""ד רונן רבי",0.00022434705,3.1636122e-05,2.1683456e-05,0.99998736,0.00031957263,0.00084282865,0.0008046248,0.3904666,0.008606516,0.00015542888,0.0003532188
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 7.א., 7.ג, 10",0.00017007953,2.88884e-05,2.4224097e-05,0.9999875,0.00046706575,0.0011227599,0.00062105444,0.038130302,0.039454553,0.00017017117,0.001710413
"חוק העונשין, תשל""ז-1977: סע'  400",0.00014536978,3.030033e-05,2.4626523e-05,0.9999877,0.00041190477,0.0010257609,0.0004594754,0.014788166,0.13762219,0.000116664094,0.00028835752
"הנאשם הורשע על יסוד הודאתו בעובדות כתב האישום המתוקן בביצוע עבירות של גידול סמים על פי סעיף 6 לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג- 1973 (להלן הפקודה).",0.00011184297,3.0863357e-05,0.030161077,9.138811e-06,0.0005702326,0.0008359899,0.15413286,0.0022184711,0.13448384,0.00011534553,0.99982435
החזקת סם שלא לצריכה עצמית על פי סעיף 7(א)+7(ג) רישא לפקודה.,0.00012949754,3.1291365e-05,0.057775844,9.573124e-06,0.0008752083,0.07221268,0.002598533,0.012834057,0.012596628,0.00017597094,0.0020855237
"החזקת כלים המשמשים להכנת סם מסוכן על פי סעיף 10 רישא לפקודה ונטילת חשמל על פי סעיף 400 לחוק העונשין, תשל""ז-1977.",0.00014913513,3.1912896e-05,0.99976987,0.9999863,0.0008660512,0.763052,0.025810497,0.17238678,0.028724952,0.00014043727,0.0015960664
"על פי המתואר בעובדות כתב האישום המתוקן, החל מיום 1.1.20 שכרו הנאשם ואדם אחר דירה לתקופה של שנה בעיר פתח תקווה, בעלות חודשית של 9,945 ₪ וזאת, לדבריהם, לצורך הקמת סטודיו לאומנויות לחימה.",0.00015757985,0.9999956,0.99995565,8.973385e-06,0.0066445293,0.942282,0.9909293,0.5492088,0.00971419,0.00015760779,0.01981417
"ביום 5.1.20 פרש האחר מהסכם השכירות, והנאשם והאחר סיכמו ביניהם בחוזה בכתב כי הנאשם לבדו יישא בעלויות שכירות הדירה.",0.00012320574,3.1148073e-05,0.9645056,0.99998736,0.0006196189,0.0011664224,0.07620932,0.14779033,0.010637285,0.00018256337,0.0094220815
"בהמשך, החליט הנאשם להקים בדירה מעבדה לגידול סמים וביצע את הפעולות הנדרשות לכך.",0.000104997445,3.2570926e-05,0.9999528,9.037943e-06,0.0016636224,0.0040117926,0.99866605,0.9965867,0.009769256,0.00015779951,0.000429015
