feature_key,text,extraction
PUNISHMENT_ACTUAL,"בשקלול של כל הנתונים, הרי שבמקרה שבנדון, לאור העובדה כי הנאשם כבר היה במעצר כשלושה חודשים וחצי, די בכך שהעונש שיוטל עליו יהיה מאסר 6 חודשים בדרך של עבודות שירות.",['הנאשם קיבל 6 חודשי מאסר בדרך של עבודות שירות']
PUNISHMENT_ACTUAL,"בשקלול של כל הנתונים, הגעתי למסקנה כי במקרה שבפנינו, לאור העובדה כי הנאשם כבר היה במעצר כשלושה חודשים וחצי, די בכך שהעונש שיוטל עליו יהיה מאסר שישה חודשים בדרך של עבודות שירות.",['הנאשם קיבל 6 חודשי מאסר בדרך של עבודות שירות']
PUNISHMENT_ACTUAL,"בגין כל העבירות בהן הורשע הנאשם (נשיאת נשק ושתי עבירות הסם לצריכה עצמית) – מאסר של שישה חודשים בעבודות שירות, כאשר ביצוע עבודות השירות יתחיל ביום 12.11.08.",['הנאשם קיבל 6 חודשי מאסר בעבודות שירות']
PUNISHMENT_ACTUAL,"לא ינוכו ימי המעצר מתקופת מאסר זה של שישה חודשים, שכן התחשבתי במעצר כמוסבר לעיל.","['הנאשם קיבל מאסר של שישה חודשים, לא על תנאי']"
PUNISHMENT_SUSPENDED,"אם יבצע הנאשם בתוך 3 שנים מהיום עבירה הקשורה בנשק, ירצה עונש מאסר של שנה.",['הנאשם קיבל 36 חודשי מאסר על תנאי']
PUNISHMENT_SUSPENDED,"אם יבצע הנאשם בתוך 3 שנים מהיום עבירה הקשורה לסמים, ירצה עונש מאסר של שמונה חודשים.",['הנאשם קיבל 8 חודשי מאסר על תנאי']
GENERAL_CIRCUM,עברו הפלילי של הנאשם אינו כולל כל אלימות או שימוש בנשק.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,"מהתסקיר עולה שהנאשם הוא בחור צעיר שחווה משברים בחייו, והוא נמצא בבלבול סביב דרכו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם עבד עד למעצרו בתפקיד אחראי, בניהול מסעדה המספקת גם ארוחות לבתי ספר.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"המעביד שלו העיד וסיפר עד כמה הוא סומך עליו, ולכן ניתן להסיק כי הנאשם, מיסודו, הוא אדם חיובי ונורמטיבי.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"התסקיר שהוגש ביום ד אלול התשס""ח (4.9.08), מתאר את ההיסטוריה של הנאשם, שהוא בן 22, גרוש.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"נישואיו נערכו עקב טענת חברתו, כי הוא היה הגורם לכך שהיא הרה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,הוא נישא לה בהיותו בן 17.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"לאחר שפרץ סכסוך ביניהם, הוא דרש לבצע בדיקת רקמות וממנה עלה כי הוא אינו אביו של הילדה שנולדה, עקב ההיריון האמור, והוא התגרש מאשתו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
