feature_key,text,extraction
CONFESSION,"בשלב מאוחר יותר, הוגש כתב אישום מתוקן, ובו הודה הנאשם, ולאור הודאתו הרשעתי אותו בעבירה (ראה הכרעת דין מיום ב אב תשס""ח (3.8.08)).",True
CONFESSION,"בשלב מאוחר יותר, הוגש כתב אישום מתוקן, ובו הודה הנאשם, ולאור הודאתו הרשעתי אותו בעבירה (ראה הכרעת דין מיום ב אב תשס""ח (3.8.08)).",True
TYPE_WEP,"על פי כתב האישום המתוקן, נשא הנאשם ביום 12.7.08 בשעה 00:55 לערך, בעת שנהג ברכב, סמוך לצומת הערבה, אקדח בקוטר , כשבתוכו מחסנית ובה 15 כדורים, וכן מחסנית ובה כ-10 כדורים.",['אקדח']
HELD_WAY,"על פי כתב האישום המתוקן, נשא הנאשם ביום 12.7.08 בשעה 00:55 לערך, בעת שנהג ברכב, סמוך לצומת הערבה, אקדח בקוטר , כשבתוכו מחסנית ובה 15 כדורים, וכן מחסנית ובה כ-10 כדורים.","['רכב', 'נשא']"
STATUS_WEP,"על פי כתב האישום המתוקן, נשא הנאשם ביום 12.7.08 בשעה 00:55 לערך, בעת שנהג ברכב, סמוך לצומת הערבה, אקדח בקוטר , כשבתוכו מחסנית ובה 15 כדורים, וכן מחסנית ובה כ-10 כדורים.",[]
OBTAIN_WAY,"על פי כתב האישום המתוקן, נשא הנאשם ביום 12.7.08 בשעה 00:55 לערך, בעת שנהג ברכב, סמוך לצומת הערבה, אקדח בקוטר , כשבתוכו מחסנית ובה 15 כדורים, וכן מחסנית ובה כ-10 כדורים.",[]
CONFESSION,"הנאשם הורשע על פי הודאתו בשתי עבירות של נשיאת נשק, עבירה לפי סעיף 144(ב) לחוק העונשין, התשל""ז-1977, והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973 (ראה הכרעת דין מיום ב אב תשס""ח (3.8.08)).",True
CONFESSION,"הנאשם הורשע על פי הודאתו בשתי עבירות של נשיאת נשק, עבירה לפי סעיף 144(ב) לחוק העונשין, התשל""ז-1977, והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973 (ראה הכרעת דין מיום ב אב תשס""ח (3.8.08)).",True
CONFESSION,"גם בכך הודה הנאשם, ובאותו יום הורשע על פי הודאתו בעבירה של החזקת סם לצריכה עצמית.",True
CONFESSION,"גם בכך הודה הנאשם, ובאותו יום הורשע על פי הודאתו בעבירה של החזקת סם לצריכה עצמית.",True
OBTAIN_WAY,"לאחר שפרץ סכסוך ביניהם, הוא דרש לבצע בדיקת רקמות וממנה עלה כי הוא אינו אביו של הילדה שנולדה, עקב ההיריון האמור, והוא התגרש מאשתו.",[]
TYPE_WEP,"אשר לנסיבות ביצוע העבירה, הנאשם טען לפני קצינת המבחן למגורים, הגב' מיכל שכמן-גבאי, כי הוא מצא את האקדח ביער ירושלים כיומיים לפני שנמצא.",['אקדח']
OBTAIN_WAY,"אשר לנסיבות ביצוע העבירה, הנאשם טען לפני קצינת המבחן למגורים, הגב' מיכל שכמן-גבאי, כי הוא מצא את האקדח ביער ירושלים כיומיים לפני שנמצא.",['מצא']
TYPE_WEP,"הוא לא חשב לעשות שימוש בנשק וגם לא חשב מה לעשות איתו, והוא התקשה להתייחס לאקדח כאל כלי נשק ומה היו עלולות להיות ההשלכות עקב השימוש בנשק, אך שלל כל אפשרות כזאת.",['אקדח']
USE,"הוא לא חשב לעשות שימוש בנשק וגם לא חשב מה לעשות איתו, והוא התקשה להתייחס לאקדח כאל כלי נשק ומה היו עלולות להיות ההשלכות עקב השימוש בנשק, אך שלל כל אפשרות כזאת.",False
STATUS_WEP,"הוא לא חשב לעשות שימוש בנשק וגם לא חשב מה לעשות איתו, והוא התקשה להתייחס לאקדח כאל כלי נשק ומה היו עלולות להיות ההשלכות עקב השימוש בנשק, אך שלל כל אפשרות כזאת.",[]
HELD_WAY,"כל שידוע ומוסכם הוא, כי הנשק נמצא ברכב שבו נסע הנאשם עם משפחתו למלון בים המלח.","['רכב', 'נשא']"
OBTAIN_WAY,"כל שידוע ומוסכם הוא, כי הנשק נמצא ברכב שבו נסע הנאשם עם משפחתו למלון בים המלח.",['מצא']
OBTAIN_WAY,"הנאשם והסנגורית, עו""ד רם, לא נתנו כל הסבר לכך שהנאשם, לאחר שמצא את הנשק ביער ירושלים, לא הביאו למשטרה, וגם לא דיווח על כך.",['מצא']
CONFESSION,"הבאתי בחשבון גם את דבריו של הנאשם וחרטתו, ואכן נחה דעתי כי יפיק את הלקחים מאותו מקרה, ויש תקווה לאמונה כי לא יחזור יותר לכלא.",True
OFFENCE_NUMBER,"חוק העונשין, תשל""ז-1977: סע'  7(א), 144(ב)",['144 ב']
OFFENCE_NUMBER,"הנאשם הורשע על פי הודאתו בשתי עבירות של נשיאת נשק, עבירה לפי סעיף 144(ב) לחוק העונשין, התשל""ז-1977, והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973 (ראה הכרעת דין מיום ב אב תשס""ח (3.8.08)).",['144 ב']
OFFENCE_TYPE,"הנאשם הורשע על פי הודאתו בשתי עבירות של נשיאת נשק, עבירה לפי סעיף 144(ב) לחוק העונשין, התשל""ז-1977, והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973 (ראה הכרעת דין מיום ב אב תשס""ח (3.8.08)).",['נשיאת נשק']
OFFENCE_TYPE,"הנאשם הורשע על פי הודאתו בשתי עבירות של נשיאת נשק, עבירה לפי סעיף 144(ב) לחוק העונשין, התשל""ז-1977, והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973 (ראה הכרעת דין מיום ב אב תשס""ח (3.8.08)).",['החזקה נשק']
