text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  29, 144(ב), 144(ב2), 284, 384, 390, 499(א)(1)",,,,,,,,,,,,,,,,,
"הנאשם לפניי הורשע, על-פי הודאתו בעובדות כתב-אישום מתוקן מיום 29.04.15 (להלן: ""כתב-האישום""), בעבירות של נשיאה והובלת נשק, לפי סעיף 144(ב) רישא ו-29 לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""); קשירת קשר לביצוע פשע, לפי סעיף 499(א)(1) לחוק; וגניבה, לפי סעיפים 384 ו-29 לחוק.",,,,,,,,,,,,,,['כן'],,,
"על-פי המפורט בכתב האישום, במועדים הרלבנטיים שירת דיאב הייב (להלן: ""דיאב"") כחייל בשירות סדיר בבסיס מפקדת חטיבה 188 (בסיס ""עליקה"") שברמת הגולן (להלן: ""הבסיס"").",,,,,,,,,,,,,,,,,
"ביום 22.09.14 או סמוך לו, קשר הנאשם קשר עם דיאב, לפיו יגנבו השניים נשק מסוג 16-M מהבסיס.",,,,,[],,,[],,,,,,,,,
"בהתאם לקשר ולשם מימושו, במהלך הלילה שבין התאריכים 22.09.14 ל- 23.09.14 סמוך לשעה 02:20, הגיע הנאשם ברכב אל הבסיס.",,,,,,,,,,,,,,,,,
"סמוך לשעה זו נטל דיאב מחדר מגוריו בבסיס את נשקו האישי של החייל קבלאן רשאד, נשק מסוג 16-M (להלן: ""הנשק""), הוציאו מהבסיס והעבירו לנאשם, שקיבל את הנשק ועזב את המקום.",,,,,[],,,"['מאחר', 'מצא', 'גנב']",['רובה סער (M-16)'],,,,,,,,
"הנאשם הנו בחור כבן 23, רווק, בעל השכלה תיכונית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מאז סיום לימודיו ועד למעצרו עבד במסעדות שונות, וגילה יציבות תעסוקתית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הדינמיקה המשפחתית מתוארת כתקינה, כאשר על-פי המתואר הוריו הגיבו בכעס ותסכול נוכח מעורבותו בעבירה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם נטל אחריות לביצוע העבירות, וטען כי דיאב הוא שפנה אליו והציע לו לגנוב נשק מן הבסיס.",,,,,,,,[],,,,,,,,,
"הנאשם הביע צער וחרטה על המעשים, ואף הביע רצון להשתלב בהליך טיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
קצינת המבחן ציינה כי התרשמה מבחור צעיר הנמצא בשלבים של גיבוש זהות ועל-פי רוב מנהל אורח חיים נורמטיבי ויציב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"להערכתה, הסתבכותו נובעת מאי הפעלת שיקול דעת באשר לתוצאות המעשים ומקושי בהצבת גבולות עבור הזולת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"יחד עם זאת, לאור חומרת העבירות לא ניתנה המלצה לחלופה עונשית במסגרת הקהילה, אלא הומלץ על שילובו בטיפול במסגרת שב""ס.",,,,,,,,,,,,,,,,,
"המאשימה מבקשת להשית על הנאשם עונש של 36 חודשי מאסר בפועל, מאסר על תנאי וקנס.",,,,,,,,,,,,,,,[],['הנאשם קיבל 36 חודשי מאסר בפועל אין מידע על מאסר על תנאי בטקסט'],[]
"לדבריה, הנאשם פגע במעשיו פגיעה חמורה בערך החברתי של שמירה על ביטחון הציבור, זאת נוכח סוג הנשק והעובדה כי לא הושב לידי צה""ל.",,,,,,,,,,,,,,,,,
"בהתייחסה לנסיבות ביצוע העבירות, ציינה כי מדובר באירוע שתוכנן היטב, בוצע בצוותא עם דיאב כאשר חלקו של כל אחד מן השניים אִפשר את הוצאתה של התכנית אל הפועל.",,,,,,,,,,,,,,,,,
"כן הצביעה על הנזק הצפוי, אותו לא ניתן לאמוד, ואשר כולל סיכון לפגיעה בגוף ובנפש.",,,,,,,,,,,,,,,,,
"המאשימה צירפה לטיעוניה את גזר-דינו של דיאב, עליו השית בית-דין צבאי עונש של 44 חודשי מאסר בפועל לצד עונשים נלווים, והיא הפנתה לגזרי דין נוספים לתמיכה בעמדתה ולפיה מתחם הענישה ההולם את מעשיו של הנאשם  הוא בין שנתיים וחצי לחמש שנות מאסר בפועל.",,,,,,,,,,,,,,,,,
"בתוך מתחם זה מבקשת המאשימה לגזור את עונשו כאמור, בהתחשב בעברו הנקי מחד גיסא, ואך חוסר שיתוף הפעולה שלו עם גורמי האכיפה מאידך גיסא, לרבות אי השבת הנשק ואי מסירת מידע באשר למטרת הגניבה וזהותם של מחזיקי הנשק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
עוד ביקשה להתחשב בשיקול הרתעת הרבים.,,,,,,,,,,,,,,,,,
"על אופיו של הנאשם העידו מר חיים טיבי ומר אבי עזרן, אשר שימשו כמעסיקיו.",,,,,,,,,,,,,,,,,
"חיים טיבי סיפר כי היכרותו עם הנאשם היא רבת שנים, ועל כל שהנאשם התקדם מעמדה של שוטף כלים בעת שעבד עמו במסעדת מלון ""מצפה הימים"", עד לעמדה של אחראי משמרת במטבח המסעדה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מאוחר יותר, כשפתח מר טיבי מסעדה בבעלותו, הציע לנאשם לעבור ולעבוד אצלו, שם שימש הנאשם כאחראי מטבח עד למעצרו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מר טיבי סיפר בבית המשפט כי תפקודו של הנאשם היה מצוין, שהוא אדם חרוץ ואמין, ושהיה מקבל אותו בחזרה לעבודה בשמחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"אבי עזרן, מנהל המסעדה במלון ""מצפה הימים"", סיפר כי הנאשם היה אחד מעובדיו המסורים ביותר, ושהוא היה עד לכך שהנאשם כיוון צעירים אחרים שעבדו עמו לדרך טובה, לדבריו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד תיאר את הנאשם כאדם הגון, ישר, חרוץ ואדיב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"סנגורו של הנאשם הדגיש בטיעוניו את העובדה כי מדובר בבחור צעיר ונעדר עבר פלילי, אשר ניהל עובר למעצרו אורח חיים נורמטיבי והגון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד ציין את הרקע היציב ממנו הגיע הנאשם, את משפחתו הנורמטיבית, ואת העובדה שהנאשם הודה בעבירות לאחר הליך גישור, תוך שהוא מביע צער וחרטה על הסתבכותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"הסנגור סבור כי בהינתן טיב המעשים וסקירת פסיקת בתי המשפט בעבירות דומות, מתחם הענישה ההולם את מעשיו של הנאשם נע בין מאסר על דרך של עבודות שירות ועד 18 חודשי מאסר בפועל.",,,,,,,,,,,,,,,,,
"עוד טען, כי קיימים במקרה דנן שיקולים המצדיקים סטייה מן המתחם, כשהוא מציין את רצונו של הנאשם בשיקום ואת עמדת מעסיקו האחרון, מר טיבי, כי הוא מוכן לקלוט את הנאשם לעבוד עמו בכל עת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
עוד טען הסניגור כי הנאשם שוהה במעצר מאז חודש אוקטובר 2014 ומצוי בשל כך במצוקה רגשית גדולה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"לפיכך, ביקש לנקוט עם הנאשם במידת הרחמים ולא למצות עמו את הדין.",,,,,,,,,,,,,,,,,
כן ביקש להימנע מהטלת קנס נוכח מצבו הכלכלי שאינו שפיר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
אין מקום להקל ראש בעבירות בהן הורשע הנאשם.,,,,,,,,,,,,,,,,,
"נקודת המוצא היא, כי נשיאתו והובלתו של כלי נשק שלא כדין מהווים חוליה אחת בשרשרת של מעשים פוטנציאליים, אשר עלולים להביא לפגיעה בחיי אדם, כאשר לאור תוצאה אפשרית זו יש לבחון את חומרתם של המעשים.",,,,,,,,,,,,,,,,,
"שומה על כל מחזיק נשק, ובוודאי של מי אשר נוטל חלק פעיל בגניבתו משלטונות הצבא, שהוא מודע לטיב הסיכון הכרוך בהחזקתו של כלי משחית זה, והדבר נכון ביתר שאת כאשר מדובר במי שנושא ומוביל את כלי הנשק שלא כדין.",,,,,,,,,,,,,,,,,
עמדה זו אומצה בשורה של פסקי דין אשר דנו בעבירות נשק בדרגות חומרה שונות.,,,,,,,,,,,,,,,,,
"כך, גם מי שהורשע בעבירה של החזקת נשק בלבד צפוי לעונש של מאסר מאחורי סורג ובריח, וקביעה זו מקבלת משנה תוקף כאשר מדובר בביצוע עבירות נוספות, כדוגמת עבירת הגניבה, שבמקרה דנן מלמדת על מידה רבה של תעוזה.",,,,,,,,,,,,,,,,,
"הנאשם לפניי לא גילה את המטרה שלשמה ביצע את מעשי הגניבה, הנשיאה וההובלה, ולא מסר פרטים באשר לקורותיו של כלי הנשק, אשר טרם הושב לידי צה""ל ולמעשה ממשיך להוות סיכון לביטחון הציבור.",,,,,,,,['גנב'],,,,,,,,,
