,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
0,ME-19-04-1316-977,"חוק העונשין, תשל""ז-1977: סע'  25, 40ב, 40ג, 144(ב2)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ME-19-04-1316-977,"הנאשם הורשע, על פי הודאתו במסגרת הסדר טיעון, בעבירות של ניסיון לסחר בנשק, לפי סעיף 144(ב2) בצירוף סעיף 25 לחוק העונשין תשל""ז-1977 (להלן: ""החוק""); ובעבירה של סחר בנשק, לפי סעיף 144(ב2) לחוק.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ME-19-04-1316-977,"על פי עובדות כתב האישום המתוקן בהסדר, ביצע הנאשם עסקה בה מכר נשק, ועסקה של ניסיון למכירת נשק, מול לוחם מספר 188 המכונה ""עלי"", שהנו שוטר אשר במועדים הרלוונטיים לכתב האישום שימש כ""סוכן"" מטעם משטרת ישראל.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,ME-19-04-1316-977,ביום 10.2.2019 שוחחו הנאשם והסוכן על עסקה למכירת נשק.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,ME-19-04-1316-977,"הסוכן אמר לנאשם כי הוא מעוניין באקדח, אך בשיחה נוספת באותו יום, נעתר הסוכן להצעת הנאשם, והשניים סיכמו להיפגש בשבוע הבא לצורך רכישת הקרלו.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ME-19-04-1316-977,"הסוכן ביקש מהנאשם ""לדאוג לו"" למחיר עבור הקרלו, וכן הזכיר לנאשם בנוגע לרכישת אקדח.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,ME-19-04-1316-977,ביום 17.2.2019 התקשר הסוכן לנאשם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ME-19-04-1316-977,"במהלך השיחה שאל הנאשם את הסוכן מתי יגיע אליו לשם רכישת הקרלו, והסוכן השיב לו כי יגיע אליו למחרת בערב.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,ME-19-04-1316-977,"במהלך שיחות נוספות באותו יום, הודיע הנאשם לסוכן כי עלות הקרלו, בתוספת 1,100 כדורים מסוג M16, הינה 17,000 ₪ (להלן: ""העסקה"").",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,ME-19-04-1316-977,"ביום 18.2.2019, בהמשך לשיחות התיאום, נסע הסוכן למקום אליו כיוון אותו הנאשם בא-ראם.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ME-19-04-1316-977,"כאשר הגיעו למקום, התקרב הנאשם לרכב בו נסע הסוכן, כשבאמתחתו ארגז מלא בתחמושת מסוג M16 (להלן: ""הארגז"").",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,ME-19-04-1316-977,"הנאשם ניגש לסוכן, הניח את הארגז על רצפת הרכב בו ישב הסוכן, בצמוד לרגליו של הסוכן אשר בדק את תכולתו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ME-19-04-1316-977,"בשלב זה הודיע הנאשם לסוכן כי ישנו עיכוב בהבאת הקרלו, והנשק יובא בתוך מספר דקות.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,ME-19-04-1316-977,"בתגובה החזיר הסוכן לנאשם את הארגז, ואמר לו כי כשיגיע הקרלו, יחזור לקחת אותו יחד עם הארגז.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ME-19-04-1316-977,הסוכן ביקש לעדכן אותו מתי להגיע ואמר כי הוא יהיה בקרבת מקום.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ME-19-04-1316-977,"בהמשך למתואר, שוחח הנאשם עם אחר, שזהותו אינה ידועה למאשימה (להלן: ""האחר""), במטרה לברר היכן הנשק שבכוונתו למכור לסוכן ובניסיון לזרז את הגעתו למקום.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ME-19-04-1316-977,"הנאשם ביקש מהאחר להביא לו את הנשק ""המקולקל"" בכל זאת.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17,ME-19-04-1316-977,"בהמשך למתואר, בשעה 19:21, התקשר הנאשם לסוכן והודיע לו כי עליו לדחות את ביצוע העסקה בכל הנוגע לנשק.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ME-19-04-1316-977,"הנאשם אמר לסוכן כי הקרלו שהתכוון למכור לו ""מקולקל"" וביקש ממנו לחזור להשלים את רכישת ארגז התחמושת, אך הסוכן סירב לרכוש את הארגז ללא הקרלו.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19,ME-19-04-1316-977,"במהלך הימים 26.2.2019 עד 3.3.2019 ובסמוך לכך, שוחחו הנאשם והסוכן במספר הזדמנויות במטרה לקדם עסקה בנשק.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,ME-19-04-1316-977,בשיחה ביום 3.3.2019 הודיע הנאשם לסוכן כי השיג עבורו אקדח והסוכן סיכם עם הנאשם שיהיה איתו בקשר.,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,ME-19-04-1316-977,"בשיחה ביום 13.3.2019 מסר הנאשם לסוכן כי עלות האקדח הינה 18,000 ₪, והסוכן אמר לו כי ישקול את ההצעה.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,ME-19-04-1316-977,"ביום 17.3.2019 הודיע הנאשם לסוכן כי האקדח עליו שוחחו כבר נמכר, והציע למכור לסוכן נשק מסוג קרלו וכדורים תואמים תמורת 18,000 ₪.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
23,ME-19-04-1316-977,"למחרת, ביום 18.3.2019, לאחר שיחות תיאום בין השניים, נסע הסוכן למקום אליו כיוון אותו הנאשם בא-ראם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,ME-19-04-1316-977,"בהגיעו למקום, התקרב הנאשם לרכב בו נסע הסוכן והניח על רצפת הרכב, בין רגליו של הסוכן, שקית ובה נשק מסוג קרלו שבכוחו להמית אדם, וכן מחסנית תואמת.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,ME-19-04-1316-977,הסוכן בדק את תקינות הנשק.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,ME-19-04-1316-977,"בהמשך מסר הנאשם לסוכן שקית נוספת שבתוכה 900 כדורי 5.56 מ""מ, כל זאת תמורת 19,000 ₪ במזומן, אשר העביר הסוכן לידי הנאשם.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27,ME-19-04-1316-977,בסיום הפגישה שאל הנאשם את הסוכן אם הוא מעוניין לרכוש נשק נוסף.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,ME-19-04-1316-977,"הסוכן השיב כי הוא מעוניין לרכוש אקדח, והנאשם אמר לו כי בפעם הבאה ""יסדר"" עבורו אקדח ותחמושת תואמת.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,ME-19-04-1316-977,"הסדר הטיעון לא כלל הסכמה לעניין העונש, אך במועד הטיעונים לעונש, הודיעו הצדדים כי מוסכם עליהם שעונשו של הנאשם ייגזר בתחתית מתחם העונש ההולם, שייקבע על ידי בית המשפט.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ME-19-04-1316-977,"על פי האמור בתסקיר מיום 30.12.2019, הנאשם בן 40, נשוי ואב לשלושה ילדים.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,ME-19-04-1316-977,טרם מעצרו התגורר בכפר עקב ועבד באופן לא קבוע בשיפוצים.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,ME-19-04-1316-977,בתסקיר התייחסות למשפחת המוצא של הנאשם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,ME-19-04-1316-977,"לגבי הנאשם צוין כי עזב את הלימודים בהיותו בכיתה ו', וכי אינו יודע קרוא וכתוב.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,ME-19-04-1316-977,בהמשך השתלב הנאשם במסגרת העבודה.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,ME-19-04-1316-977,הנאשם התמודד לאורך השנים עם קשיים כלכליים.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,ME-19-04-1316-977,"כיום מתקשה אשתו לכלכל את המשפחה ויש מחסור בדברים בסיסיים בבית, מאחר שהנאשם עצור ואשתו איננה עובדת מחוץ לבית.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,ME-19-04-1316-977,הנאשם שיתף כי חווה משבר כאשר לפני חמש שנים נהרג בנו בתאונת דרכים.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,ME-19-04-1316-977,"שירות המבחן התרשם כי הנאשם חווה משבר, בהיותו במעצר לראשונה בחייו, רחוק מביתו, ובחוסר וודאות לגבי עתידו מבחינה משפטית.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,ME-19-04-1316-977,הנאשם נעדר עבר פלילי.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,ME-19-04-1316-977,"לגבי העבירות, הנאשם טען לפני שירות המבחן כי מצא את הנשק ברחוב, לקח אותו לביתו ולאחר מכן החליט למכור אותו, כדי לא לסכן את משפחתו.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,ME-19-04-1316-977,"הנאשם טשטש את מעשיו ומזער את חומרתם, הוא שלל כל כוונה לקבלת רווח כספי מהעסקה המתוארת בכתב האישום, ושלל מניעים עברייניים או תכנון מוקדם.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,ME-19-04-1316-977,שירות המבחן התרשם כי הנאשם מתקשה להציב גבולות לעצמו ונוטה לפעול גם בדרכים בעלות מאפיינים עברייניים.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ME-19-04-1316-977,התנהלותו משקפת קושי לפעול בתוך גבולות ברורים.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,ME-19-04-1316-977,הנאשם לוקח אחריות חלקית בלבד על מעשיו.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,ME-19-04-1316-977,"מנגד, שירות המבחן התרשם כי אין לנאשם דפוסים עברייניים מושרשים והוא מגלה אחריות ומסירות למשפחתו.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
