text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"חוק העונשין, תשל""ז-1977: סע'  144 (א), 287(א)",0.0090841735,5.5669498e-06,1.6948483e-05,0.0025687928,0.0058127353,0.0024216014,0.0016542658,0.41878808,0.00014370836,0.0027478875,0.066189,0.003318536,0.081779405,0.000819273
"חוק הנוער (שפיטה, ענישה ודרכי טיפול), תשל""א-1971: סע'  24(1), 24א",0.0071694376,5.5565333e-06,1.6443983e-05,0.0025551768,0.006233291,0.0032174492,0.0011949987,0.31305555,0.00013722727,0.0022561592,0.042271744,0.003138941,0.094854936,0.000873346
* מדיניות הענישה הראויה בגין ביצוע עבירות נשק חמורות על ידי נאשם קטין ששרוי בנסיבות אישיות קשות ומורכבות מאוד.,0.0020370337,0.99996376,1.7040342e-05,0.0034540389,0.006758855,0.30329046,0.0009735058,0.2616418,0.00014685554,0.0020404914,0.12087907,0.0030876645,0.15080719,0.0011837792
* עונשין – ענישה – מדיניות ענישה: עבירות נשק,0.002335025,5.718925e-06,2.0196707e-05,0.0026114688,0.005545318,0.0084959455,0.0013362659,0.13756713,0.00017813145,0.0024921957,0.079755984,0.0029741954,0.16084671,0.00074612495
* עונשין – ענישה – מדיניות ענישה: מתחם הענישה,0.0025853734,5.6491726e-06,2.0237889e-05,0.0027805099,0.004718273,0.00331021,0.0012863734,0.049785964,0.00017408507,0.0022320994,0.08579365,0.0034160905,0.14817938,0.0007833981
"בית המשפט נדרש לגזור את דינו של הנאשם, בן 15 בעת ביצוע העבירות, שהודה בביצוע עבירה של החזקת נשק ותחמושת עבירה לפי סעיף 144 (א) רישא וסיפא לחוק העונשין וכן על עבירה של הפרת הוראה חוקית.",0.0027711093,0.9999614,1.151025e-05,0.0060836053,0.0076223896,0.05890821,0.0014767915,0.45847657,0.00013906191,0.002184192,0.09485675,0.002012974,0.15031917,0.9997693
בית המשפט פסק כלהלן:,0.0052431,5.8973574e-06,2.4007913e-05,0.0030144895,0.007508299,0.0036692724,0.001815452,0.18756106,0.00027576112,0.003927841,0.08992048,0.0023578564,0.15573917,0.0006655361
מערכת השיקולים שעל בית המשפט לשקול בעת גזירת עונשו של נאשם קטין שונה מזו המופעלת בעניינו של עבריין בגיר.,0.0026109458,0.9999646,1.6923028e-05,0.0040561133,0.0060081617,0.0045284983,0.0012099228,0.1901486,0.00014962911,0.0018102024,0.082310945,0.0034252033,0.14430548,0.00094365975
"בהתאם לפסיקה, גם אם הורשע קטין בעבירות קשות וחמורות במיוחד, על בית המשפט ליתן משקל יתר לשיקולים האינדיבידואליים הנוגעים לו ולאזן בין שיקולי השיקום לשיקולי ההרתעה.",0.0032290495,5.6923063e-06,1.534705e-05,0.003810238,0.0059175617,0.0053088902,0.0010370244,0.20393556,0.00014156177,0.0014945541,0.100869246,0.0050410447,0.11700175,0.48316237
"לצד זאת נקבע בפסיקה כי קטינות אינה מהווה חסינות בפני עונש ראוי, ובמקרים מתאימים לא יירתע בית המשפט ויטיל על הקטין עונש ההולם את חומרת מעשיו.",0.0022688792,5.845362e-06,1.6151036e-05,0.004166282,0.0060168533,0.008957592,0.0010520342,0.1317696,0.00014344728,0.0014201901,0.07188148,0.003630144,0.18968004,0.0020499378
הנאשם החזיק בנשק בלתי חוקי פעמיים בטווח זמנים של מספר חודשים.,0.0045619304,5.8171504e-06,0.99992466,0.003273636,0.012429063,0.029794663,0.002581847,0.45493746,0.35850114,0.0022325995,0.20153709,0.0027669931,0.09338699,0.0013396222
"לדבריו עשה זאת לצורך הגנה עצמית, בשל סכסוך דמים בו מעורבת משפחתו.",0.002904222,0.99996126,0.9999294,0.006466096,0.008226693,0.997364,0.0031647333,0.85585344,0.00018140564,0.0032853493,0.6405876,0.007049272,0.446652,0.001332975
"חומרה יתרה יש בעובדה כי הנאשם ביצע את עבירת הנשק בפעם השנייה, תוך כדי הליך משפטי תלוי ועומד, כאשר הוא מפר תנאים מגבילים.",0.002608926,5.4060374e-06,0.99993074,0.0033351597,0.004995496,0.61565024,0.00158208,0.19933958,0.0001445409,0.0023851662,0.5408769,0.004339653,0.3637508,0.005105924
אין ספק כי נסיבותיו האישיות של הנאשם הן קשות ומורכבות מאוד אותם יש לקחת בחשבון.,0.0025283622,0.99996245,1.7869677e-05,0.004007925,0.0060809795,0.005033519,0.0010379753,0.118327186,0.00015321649,0.0018870017,0.0636552,0.016774682,0.42389706,0.0013608916
"לצד זאת, יש לתת את הדעת לגילו הצעיר של פלוני, הוא היה כבן 15 בעת ביצוע העבירות, ולכן אין להחמיר עמו כמו עם נער הקרוב לגיל בגירות.",0.004043689,0.99996555,1.5629694e-05,0.004048054,0.006713685,0.008858519,0.0016721054,0.13502286,0.00015520198,0.0017608394,0.09579696,0.008911771,0.23457333,0.0035756833
יש להטיל חלק מהקנס על אמו של הנאשם.,0.0038992078,5.4932652e-06,1.6319893e-05,0.0041856333,0.006734819,0.0037419507,0.0016931172,0.067972325,0.00015587114,0.0019244747,0.17724931,0.0032507281,0.12875442,0.0011414624
