text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהכרעת הדין מיום 14.7.20, הורשע הנאשם על יסוד הודאתו במסגרת הסדר טיעון פתוח, בביצוע שלוש עבירות של סחר בסמים מסוכנים – עבירות לפי סעיפים 13 ו- 19א לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""הפקודה""), וכן בביצוע עבירה של הפרת הוראה חוקית – עבירה לפי סעיף 287(א) לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,['כן'],,,
"במהלך הביקור הציע הנאשם לסוכן לרכוש ממנו סם מסוכן מסוג קוקאין איכותי בתמורה ל-400 ₪ לגרם, או קוקאין איכותי פחות בתמורה ל-380 ₪ לגרם.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הנאשם הציע לסוכן לרכוש ממנו סם מסוכן מסוג קוקאין.""']",['[380 - גרם] [400 - גרם]'],"['הנאשם הציע למכור סמים לסוכן, מה שמצביע על כך שהוא היה בעל הסמים. אין אזכור לכך שהנאשם היה בעל המעבדה, ולכן התשובה היא ""לא בעל המעבדה.""']",,,,,,,
מספר דקות לאחר מכן שלח הנאשם לסוכן הודעה בה הוא חזר פעם נוספת על הצעתו למכור לסוכן קוקאין תמורת 400 ₪ לגרם קוקאין איכותי.,,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הנאשם חזר פעם נוספת על הצעתו למכור לסוכן קוקאין תמורת 400 ₪ לגרם קוקאין איכותי.""']",['[0 - גרם]'],"['הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שמציע למכור קוקאין לסוכן. הוא כן מוזכר כבעל הסמים, כי הוא מציע למכור קוקאין לסוכן']",,,,,,,
"ביום 1.12.19, בשעות הצהריים בסמוך לשעה 13:40, שוחחו הנאשם והסוכן בטלפון והסוכן ביקש לרכוש מהנאשם 10 גרם קוקאין.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""ביום 1.12.19, בשעות הצהריים בסמוך לשעה 13:40, שוחחו הנאשם והסוכן בטלפון והסוכן ביקש לרכוש מהנאשם 10 גרם']",['[10 - גרם]'],,,,,,,,
הנאשם הבטיח לסוכן שמדובר בחומר טוב באחריותו.,,,,,,,,,,,,,,
או אז חזר האחר לרכבו של הסוכן ומסר לו 9.5282 גרם קוקאין.,,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""או אז חזר האחר לרכבו של הסוכן ומסר לו 9.5282 גרם קוקאין.""']",['[9.5282 - גרם]'],['לא בעל הסמים'],,,,,,,
"לפי האישום השני, בתאריך 8.12.19, בסמוך לחצות הלילה, שלח הסוכן לנאשם הודעה קולית ביישומון  וואטסאפ וביקש לקנות ממנו 30 גרם קוקאין.",,,,,,,,,,,,,,
"הנאשם והסוכן החליפו ביניהם מספר הודעות ובשלב מסוים אמר הנאשם לסוכן שהוא יכול למכור לו קוקאין דומה למה שמכר לו בפעם שעברה, כמתואר באישום הראשון, בתמורה ל-380 ש""ח לגרם.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הנאשם והסוכן החליפו ביניהם מספר הודעות ובשלב מסוים אמר הנאשם לסוכן שהוא יכול למכור לו קוקאין דומה למה שמכר לו בפעם שעברה, כמתואר באישום ה']",,"['הנאשם לא מוזכר כבעל מעבדה, אלא רק כמי שמוכר קוקאין לסוכן. הוא כן מתואר כבעל הסמים, כי הוא מציע למכור קוקאין לסוכן']",,,,,,,
"בהמשך היום הודיע הנאשם לסוכן כי יוכל למכור לו 26 גרם בלבד כיוון שאין לו 30 גרם, והשניים קבעו להיפגש בנקודת המפגש.",,,,,,,,,,,,,,
הנאשם מסר לסוכן גוש קוקאין עטוף בשקית במשקל של 25.19 גרם.,,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הנאשם מסר לסוכן גוש קוקאין עטוף בשקית במשקל של 25.19 גרם.""']",['[25.19 - גרם]'],['לא בעל הסמים'],,,,,,,
