text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
תום אברהם בר (עציר),0.0067219613,5.807118e-06,2.100422e-05,0.0026028103,0.007981928,0.002379297,0.0016210682,0.118304834,0.00015963557,0.00226705,0.14638846,0.0048856842,0.13326979,0.00091162085
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב)",0.0094109,5.6059325e-06,1.7127439e-05,0.002536093,0.0058676186,0.0024118023,0.0017896539,0.45363662,0.00014335319,0.0033294617,0.06578261,0.0036405828,0.08633423,0.00085331924
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), ג",0.009626313,5.5712626e-06,1.7059105e-05,0.0030177531,0.0049439375,0.0025582658,0.0015389455,0.4276622,0.0001413945,0.002852088,0.06487622,0.0037851948,0.07230746,0.00096653006
"הנאשם הודה במסגרת הסדר שלא כלל הסדר אודות העונש בעבירות בנשק לפי סעיפים 144(א) רישא וסיפא ו-144(ב) רישא וסיפא לחוק העונשין, התשל""ז-1977; והחזקת סם לצריכה עצמית לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973.",0.0065867696,5.672478e-06,3.3879798e-05,0.006430786,0.0075585856,0.01969027,0.0019262213,0.53366476,0.00014098496,0.00474583,0.07367075,0.0037645407,0.10757913,0.99975723
על פי האמור בכתב האישום המתוקן ביום 24.7.21 בשעות הצהריים נגנב אקדח מסוג גלוק מתוך רכב של איש משטרה.,0.0069904467,5.5390524e-06,0.999936,0.9956682,0.99670345,0.03695508,0.64802593,0.85152686,0.9997806,0.008803176,0.08037629,0.0028186857,0.14409108,0.0036405174
"בהמשך ביום 17.10.21 בסמוך לשעה 10:37 נסע הנאשם עם אחר על קטנוע כאשר האחר נהג והנאשם יושב מאחור בקרית אתא, זאת כאשר הנאשם החזיק, נשא והוביל את האקדח הגנוב טען במחסנית ובה 9 כדורים וכדור נוסף בקנה, כשהם בתוך תיק צד על גופו (להלן: הפאוץ') כמו כן החזיק הנאשם בתוך הפאוץ' שתי שקיות ובתוכם 1.8 ג' סם מסוג קנאביס לצריכה עצמית.",0.006226595,5.4930033e-06,0.99993396,0.99711144,0.9984004,0.032339543,0.9984426,0.79327744,0.9997739,0.9826947,0.26038557,0.005236027,0.23130696,0.0102972295
שוטרים שהיו בסיור שיגרתי עצרו את הקטנוע כאשר הנאשם ירד ממנו והחל לברוח בריצה נושא את הנשק והסמים על גופו והוא נעצר בסמוך.,0.0026958315,5.8843575e-06,0.999936,0.9946635,0.99822813,0.853814,0.9782426,0.6921016,0.00017283208,0.9238065,0.6384042,0.005903483,0.3081559,0.0010715368
"באשר למתחם הענישה, צוינו הסיכונים הגלומים בעבירות הנשק.",0.0031071336,5.7077064e-06,1.8107565e-05,0.003881551,0.0043922556,0.010140995,0.0015230493,0.05289423,0.00016573288,0.0021804953,0.14050834,0.0030470886,0.117052175,0.0013815246
ביחס לנסיבות המקרה נטען שחלקו היחסי של הנאשם היה מלא ובלעדי שאומנם לא נגרם נזק פיזי אך כאמור עבירות הנשק מסכנות את החברה באופן מהותי; שהיה צפוי להיגרם נזק משמעותי כתוצאה מהימצאות הנשק בעבירה וביחס לתכנון צוינה העובדה שהיה כדור בקנה וניסיון להימלט משוטרים שמלמדים על זמינות ומוכנות לשימוש באופן מידי של הנשק,0.0029951532,5.262989e-06,0.99993455,0.9968347,0.9304249,0.9937052,0.95021605,0.74298537,0.99965775,0.99630606,0.9054085,0.051231537,0.12976769,0.0022683353
"נטען שנפגעו הערכים החברתיים של שלום הציבור וביטחונו, שלמות הגוף ושמירה על הסדר הציבורי.",0.0035089413,6.205322e-06,1.796737e-05,0.004300245,0.007771111,0.006753938,0.0009284667,0.38197827,0.0001700411,0.0021244546,0.38351533,0.006846646,0.234203,0.0013755378
נטען ביעור תופעת החזקת כלי הנשק הבלתי חוקיים מהווה אינטרס ציבורי מהמעלה הראשונה ויסוד הכרחי למאבק בתופעות הפשיעה האלימה.,0.0024634853,6.2230292e-06,1.7335942e-05,0.01311424,0.0053430656,0.15787797,0.0018362402,0.6012478,0.00019753186,0.0021138235,0.20876801,0.006092579,0.15520914,0.0012227837
ביחס למדיניות הענישה צוינו המקרים הבאים:,0.002669416,5.582027e-06,2.0416152e-05,0.0030585537,0.0059759268,0.0044671837,0.0013607725,0.043345653,0.0001781865,0.0029458308,0.13130154,0.0025328503,0.099798,0.0011540443
"באשר לנסיבות שאינן קשורות בביצוע העבירה, נטען שהנאשם ידע היטב מהו עושה.",0.0031404826,5.5449664e-06,1.9098386e-05,0.0028704104,0.0050916183,0.8017765,0.0017025435,0.30816782,0.0001494503,0.0019253652,0.8610924,0.008704362,0.18648353,0.0015614557
כמו כן טענה המדינה שמדובר בעבירה שעל פי הפסיקה קיים בה יסוד של אלימות.,0.00223877,5.9326803e-06,1.7364104e-05,0.0033573378,0.005825856,0.13443789,0.0010744736,0.18759857,0.00015331557,0.001831172,0.18391232,0.0028902213,0.15803738,0.0012732223
"נטען שלא מתקיימים שיקולי שיקום במקרה דנן ונתבקש לקבוע מתחם שבין 2 עד 4 שנות מאסר בפועל ולהטיל עונש ברף האמצעי של המתחם, יחד עם הפלת המאסר המותנה במצטבר, מאסר על תנאי וקנס כספי.",0.9904544,5.4291113e-06,1.4129811e-05,0.0034230587,0.005793049,0.0028341408,0.001110818,0.031772006,0.00014501564,0.0016033885,0.17404464,0.003348666,0.07740493,0.0080869915
"הסנגור התמקד תחילה בנסיבותיו האישיות הקשות של הנאשם, בהתאם לעדויותיהם של שני עדי אופי – אישה הנשואה לבן דוד של הנאשם ומדריך הפנימייה בה גדל הנאשם, העידו שמדובר בנאשם שבא מרקע משפחתי קשה, שאביו חלה ונפטר עת היה צעיר ואמו הפסיקה לתפקד ואף התנהלה כלפיו באלימות.",0.0036634093,0.999964,1.6480595e-05,0.0049933735,0.043773346,0.0919331,0.0041409098,0.37126392,0.00016348324,0.001828037,0.15719385,0.011890941,0.71424454,0.8054595
"כמו כן, אחת מאחיותיו נדרסה ונהרגה עת היה בן 10.",0.004287369,0.9999641,1.7581655e-05,0.009955361,0.8678891,0.032347217,0.037363987,0.653319,0.00019936287,0.15534934,0.27677894,0.0045548463,0.5250904,0.0015953932
יצוין ששני העדים העידו שהנאשם טען בפניהם שהתעייף מחיי עבריינות והוא בשל לשינוי.,0.0037235622,0.9999634,1.6562146e-05,0.0036038156,0.007793663,0.4026522,0.0030887318,0.24034457,0.00016191191,0.0017627464,0.2262538,0.02200803,0.7583093,0.0022572847
הסנגור טען שהמקרים שאוזכרו על ידי המדינה אינם דומים למקרה דכאן.,0.0040834616,5.792201e-06,1.6226468e-05,0.0032175377,0.006649989,0.0050889384,0.0014938712,0.069661625,0.00014770235,0.001711995,0.14231983,0.0036987734,0.14081772,0.0009784573
"נטען שבמקרה כאן מדובר בנאשם בעל נסיבות אישיות קשות יותר, שהוא עצמו בן 25 ומעוניין לצאת לדרך חדשה.",0.003540474,0.9999646,1.5261146e-05,0.004343359,0.0060780346,0.00559368,0.0011628785,0.18018167,0.00015851963,0.001708013,0.22915837,0.010227989,0.59120214,0.08428579
הסנגור טען שמאז ששוחרר ממעצרו האחרון בשנת 2019 לא הסתבך עם החוק.,0.0033487077,0.99996424,1.818733e-05,0.005110732,0.006808634,0.0025875827,0.0027555982,0.25754517,0.00015478935,0.001766632,0.12722865,0.008610311,0.44525117,0.0015113228
"כמו כן, צוין שהוא נוקט בתהליכי שיקום בתקופת המעצר ובשל לשינוי בחייו.",0.003374349,0.9999641,1.8647817e-05,0.00418432,0.004482998,0.0030039744,0.0020159972,0.106642455,0.00017967081,0.0022665488,0.15532212,0.027869366,0.48674798,0.0020690362
נטען שמתחם הענישה שהמדינה טענה לו אינו סביר ומידתי.,0.0027582361,5.868134e-06,1.6846172e-05,0.004513845,0.006808844,0.0040419684,0.0016174366,0.03360511,0.00016576874,0.0020086248,0.14898339,0.0037266691,0.10007418,0.0013347435
ביחס למאסר המותנה ביקש הסנגור שהעונש ייקבע בחופף לעונש שיוטל בתיק הנוכחי.,0.004195178,5.275361e-06,1.4341456e-05,0.0034388567,0.006003528,0.0022305641,0.001490583,0.026176274,0.00014636568,0.0017114131,0.1877687,0.0025766983,0.059172533,0.009080067
הנאשם הביע צער על מעשיו והתנצל על העבירות שביצע.,0.0020441962,0.9990151,1.6404278e-05,0.002925022,0.0064683324,0.36515573,0.001970844,0.24486783,0.00014950703,0.002023469,0.3997068,0.3539133,0.9545744,0.0033668973
"הוא הגיש מכתב בו הביע חרטה והתנצלות, תיאר את שהותו בכלא, תיאר את קורותיו.",0.0025756778,0.9999579,1.7776738e-05,0.004234474,0.00731046,0.013540409,0.0030742618,0.48002353,0.00016219127,0.0022224307,0.22373854,0.009169771,0.9489568,0.0027352753
כמו כן תיאר את מהלכי השיקום שהוא עובר בתקופת המעצר ופירט שהוא מעוניין להתחיל בחיים חדשים.,0.0029768914,0.9999629,1.896052e-05,0.004253082,0.0059178877,0.002961936,0.002222731,0.2738741,0.00017185726,0.0020447995,0.29060563,0.011225528,0.60216343,0.0017234457
כמו כן הוא לקח אחריות על עברו וטען שכעת הוא בשל לשינוי.,0.0024914131,0.99996305,2.1275226e-05,0.003855609,0.009037127,0.011220856,0.0025958808,0.67701244,0.0001648531,0.0022442206,0.36080423,0.99358726,0.910805,0.0014536531
במקרה זה קדם תכנון לביצוע העבירה בכך שהנשק הוסתר בפאוץ'.,0.0028851659,5.5345013e-06,0.9999348,0.9948533,0.0042201583,0.79777175,0.005768904,0.80201817,0.4389753,0.007932089,0.95159286,0.0044606803,0.13176665,0.0013039955
"חלקו היחסי של הנאשם היה מלא והיות שמדובר בעבירות נשק, צפוי היה להיגרם נזק משמעותי והנאשם היה צריך להבין את הפסול שבמעשיו.",0.002929062,5.492134e-06,8.1180166e-05,0.004104162,0.006025809,0.8176256,0.0018151687,0.13970679,0.00014999551,0.78875136,0.8450276,0.11165796,0.27369818,0.0019020876
"על בסיס הפסיקה שהוגשה על ידי הצדדים, ובעיקר הפסיקה מטעם המדינה, יש מקום לקבוע מתחם ענישה שבין 20 – 48 חודשי מאסר בפועל.",0.9068784,5.491013e-06,1.5659833e-05,0.0036129788,0.0052213394,0.0034540847,0.0012590874,0.03381695,0.00015330901,0.0021936346,0.16393182,0.0031582476,0.10500131,0.0011070996
"בכל הקשור לפסיקת העונש בתוך המתחם, אומנם לנאשם נסיבות חיים קשות והוא גדל בתנאים של חסכים משמעותיים; עם זאת לחובתו עבר פלילי משמעותי למרות גילו הצעיר, הוא נידון בעבר למאסרים בגין עבירות שונות לרבות עבירות אלימות לתקופות מאסר משמעותיות שלא הניאו אותה מלחזור ולהפר את החוק.",0.0036533666,0.9999645,1.5924526e-05,0.0046665003,0.005845137,0.02602439,0.0015419453,0.11901688,0.00016451612,0.0016278853,0.10902977,0.016894167,0.45565426,0.1500283
כמו כן הוא השתחרר ממאסרו האחרון רק  במרץ 2019.,0.0051707374,0.99996364,1.9813931e-05,0.0044168117,0.0077756275,0.002125996,0.0026161429,0.20173216,0.0001736794,0.0024505756,0.10114016,0.0036327266,0.18069258,0.0018764436
"מאידך, נלקחו בחשבון תהליכי שיקום שהוא עובר כעת במהלך מעצרו כפי שדווח על ידי רשויות שב""ס.",0.002489628,0.9999646,1.893264e-05,0.004072988,0.0048405468,0.002297995,0.0026823757,0.13303056,0.00016735359,0.0025816322,0.08759613,0.007324397,0.3023881,0.0012187412
הנני מטיל על הנאשם עונשים כדלקמן:,0.0023794703,5.6017584e-06,1.8412173e-05,0.0027649521,0.0066841836,0.003557759,0.0014522639,0.05133138,0.00015392274,0.0025087318,0.09391993,0.002510613,0.09566227,0.0007763289
"- 30 חודשי מאסר בפועל, מהם תנוכה תקופת מעצרו החל מיום 17.10.21;",0.9973334,5.221933e-06,1.6683354e-05,0.0028435546,0.005456824,0.001547996,0.00190669,0.05018277,0.00015007463,0.0017630132,0.09280646,0.0024085531,0.044317618,0.0009669298
"- מאסר על תנאי של 9 חודשים לתקופה של 3 שנים מיום שחרורו, כאשר התנאי יופעל    במידה והנאשם יבצע עבירת אלימות או עבירת נשק מסוג פשע;",0.99666363,5.2757027e-06,1.7021695e-05,0.0029320312,0.007211276,0.036889154,0.0010838463,0.16594878,0.00013363162,0.0046278182,0.15510297,0.0021092624,0.060767695,0.001074269
בהתחשב בנסיבותיו האישיות של הנאשם לא מצאתי מקום להטיל קנס.,0.0032018337,0.99995565,1.5907392e-05,0.0032962752,0.005830307,0.004054257,0.0012565773,0.03637295,0.00014634935,0.0017666093,0.07661138,0.005293547,0.14093122,0.0013877889
5129371זכות ערעור תוך 45 יום,0.011243363,5.265133e-06,1.7811984e-05,0.0031976174,0.0054292474,0.001780054,0.0013275316,0.030889353,0.00016730285,0.0021399213,0.078891255,0.0034357077,0.076795846,0.0012382712
"ניתן היום,  כ""ז אדר ב' תשפ""ב, 30 מרץ 2022, בהעדר הצדדים.",0.9638143,5.349081e-06,1.72343e-05,0.002960614,0.0075319237,0.002871826,0.002655958,0.09032432,0.0001665481,0.0027212105,0.069509536,0.005453807,0.081345975,0.0026332615
נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,0.0038477199,5.347072e-06,2.114462e-05,0.0036784601,0.0062832893,0.006826786,0.0016091005,0.03834545,0.00018764581,0.0024569528,0.085175075,0.003013065,0.1358119,0.00094191974
"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",0.003090872,5.4925686e-06,2.2541619e-05,0.0038353445,0.0052566566,0.004508115,0.0021081553,0.0874546,0.00020371386,0.002504928,0.10833957,0.0055003534,0.15250511,0.0014444216
