text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"תקנות ההגנה (שעת-חירום), 1945: סע'  85 (א)(1)",,,,,,,,,,,,,,,,,
"חוק המאבק בטרור, תשע""ו-2016: סע'  22(ב)",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  143(ב), 144 (א), 144(ב)",,,,,,,,,,,,,,,,,
"השופט א. ואגו- אב""ד:",,,,,,,,,,,,,,,,,
"הנאשם, יליד 1990, תושב עזה, הורשע, לפי הודאתו, במסגרת הסדר טיעון, שלא כלל הסכמה עונשית, בכתב אישום מתוקן אשר מייחס לו עבירות נגד בטחון המדינה.",,,,,,,,,,,,,,['כן'],,,
עניינו של גזר דין זה – הטלת העונש ההולם בגין העבירות הללו.,,,,,,,,,,,,,,,,,
"הנאשם נעצר ביום 10.9.17, והוגש נגדו כתב אישום (שתוקן בעקבות הסדר הטיעון) בחודש אוקטובר 2017, בגין העבירות, שמועד ביצוען מסוף 2013 ועד יולי 2014.",,,,,,,,,,,,,,,,,
"לפי האישום הראשון, שבעובדותיו הודה הנאשם, וכעולה מהחלק הכללי של כתב האישום, פגש הנאשם בשנת 2013, בעזה, פעיל של ארגון הג'יהאד האיסלאמי הפלסטיני, שהוא התאחדות בלתי מותרת, והפעיל – עומאר רבאעי, הציע לו להצטרף לארגון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"בתחילה הוא דחה ההצעה, אך לאחר פגישות נוספות, הסכים והצטרף.",,,,,,,,,,,,,,,,,
"פעילותו של הנאשם בארגון כללה השתתפות בטקס אזכרה לאחד מהחללים, ופרסום פוסט זיכרון למייסד הארגון, פתחי שקאקי (זאת – באוקטובר 2013).",,,,,,,,,,,,,,,,,
"כמו כן, במהלך שנת 2013, צורף הנאשם, ביוזמת פעיל אחר, חבר של הנאשם – טארק, לקבוצת לימודי דת (אוסרה) של הארגון, כדי להכשירו לפעילות שמירה (""ריבאט"") ובמסגרת זו קיבל שיעורי דת ולמד על פעילות הזרוע הצבאית של הארגון – סראיא אל-קודס.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בתחילת שנת 2014, עומאר הנ""ל הציע לנאשם להצטרף לאימון צבאי באותה זרוע צבאית, ואכן, במשך שעה, בשעות הלילה, בתקופה של שבועיים, התקיים אימון כזה, אך, הנאשם נטל בו חלק רק בארבעה מפגשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"האימון כלל כושר גופני, זחילות, קפיצות מעל שקי חול, שיעורים בהרכבת ופירוק רובה סער וירי ברובה זה.",,,,['נשק עם מחסנית בהכנס'],,,,,['רובה סער (Assault Rifle)'],,,,,,,,
"לפיכך – הורשע הנאשם בעבירות של חברות בהתאחדות בלתי מותרת לפי תקנה 85 (א)(1) לתקנות ההגנה (שעת חירום) 1945, שהוחלפה בסעיף 22(ב) לחוק המאבק בטרור, אימונים צבאיים אסורים לפי סעיף 143(ב) לחוק העונשין תשל""ז – 1977, ו-עבירות נשק (נשיאת נשק) לפי סעיף 144(ב) רישא לחוק העונשין.",,,,,,,,,,,,,,,,,
"לפי האישום השני, שבעובדותיו הודה הנאשם, במהלך מבצע ""צוק איתן"", בחודש יולי 2014, הוא התבקש, בידי פעיל הארגון, שהשתמש במילת קוד, להעביר אמל""ח לטארק, שאוזכר באישום הראשון.",,,,,,,,['מאחר'],,,,,,['כן'],,,
"לביתו של הנאשם הגיעו שני פעילים והביאו 12 מטעני חבלה, שלאחר מכן הועברו, בידי טארק והנאשם, לביתו של טארק.",,,,,,,,,['מטען חבלה'],,,,,,,,
"המטענים חולקו בין הנאשם לבין שלושה אחרים, כשכל אחד מקבל שלושה מטענים, והנאשם לקח לביתו את המטענים שקיבל.",,,,,,,,,['מטען חבלה'],,,,,,,,
"לאחר חמישה ימים, שבהם אחסן אותם בבית, המטענים הועברו, על ידי הנאשם, לפעיל בשם פארוק חבוש (שהיה אחד מהשלושה שקיבלו מטענים יחד עם הנאשם).",,,,,,,,['מאחר'],['מטען חבלה'],,,,,,,,
לאחר אירועים אלה חדל הנאשם להיות פעיל בארגון הג'יהאד האיסלאמי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"לפיכך – הורשע הנאשם, באישום השני, בעבירות של החזקת נשק, לפי סעיף 144 (א) רישא לחוק העונשין, ובעבירות נשק (נשיאת נשק) לפי סעיף 144 (ב) לחוק הנ""ל.",,,,,,,,,,,,,,,,,
"התביעה לא הגישה ראיות לעונש, ואין לנאשם הרשעות קודמות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ההגנה הגישה לעיוננו את תיקו הרפואי של הנאשם, משב""ס, (נ/1 לעונש), לביסוס מצבו הרפואי, ולהיותו של הנאשם מטופל בגין פגיעה בקרסולו, בתאונת עבודה, שארעה קודם למעצרו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"טיעוני התביעה הוגשו בכתב, והתובע, עו""ד יריב צרי, השלימם בפנינו, בדיון מיום 17.4.18.",,,,,,,,,,,,,,,,,
"נטען, להלך רוח עברייני מסוכן, מצד הנאשם, שבחר בדרך האידיאולוגית המסוכנת של הארגון הנדון, והסלים פעילותו, מהשתתפות פאסיבית, דרך אימונים צבאיים, ועד לשליטה אקטיבית במספר רב של מטעני חבלה.",,,,,,,,[],['מטען חבלה'],,,,,,,,
"הוטעם, שאפילו עצם החברות בהתאחדות בלתי מותרת, הינה עבירת ביטחון (שעונשה 5 שנות מאסר), לא כל שכן - נטילת חלק פעיל, אימונים והחזקת מטענים מסוכנים ביותר (כשהעונש המירבי  על כך הינו 10 שנות מאסר).",,,,,,,,,,,,,,,,,
"בכך יש לראות התפתחות לחומרה, כאשר, הנאשם, ביודעין, מסלים את אופי פעילותו.",,,,,,,,,,,,,,,,,
"בהינתן תקופת הפעילות הארוכה, לשיטת המאשימה, התבקשנו לקבוע כמה מתחמי ענישה ולהטיל תקופת מאסר אחת חופפת (לפי המבוקש בסיפא של הטיעון הכתוב לעונש.",,,,,,,,,,,,,,,,,
"בגוף הטיעון מופיעה, אומנם, עתירה להטלת עונשים מצטברים, אך, לנוכח הסתירה, יש לראות את המאשימה כאוחזת בטיעון היותר מקל עם הנאשם).",,,,,,,,,,,,,,,,,
"התובע ציין, שבניגוד למקרים אחרים של החזקת נשק, לא ניתן לטעון ליעוד הגנתי, בהקשר זה, בשל אופי הנשק כאן – מטעני חבלה, שהם התקפיים, ומטרתם – הרג.",,,,,,,,,['מטען חבלה'],,,,,,,,
"כזו לא מיוחסת לנאשם, אין ספק, שמדובר בטעות סופר), ו-10 שנות מאסר בגין עבירות הנשק, בנסיבות בהן עסקינן.",,,,,,,,,,,,,,,,,
"לפי, שלבסוף, המטענים לא הוטמנו והוחזרו לפארוק, ומאחר שהנאשם הודה וחסך זמן, ומשאין לו הרשעות קודמות, סברה המאשימה, שנכון לחפוף את העונשים המומלצים הללו (ראה ההערה שלעיל ביחס לסתירה מסוימת בטיעון הכתוב של התביעה), ובסופו של יום, עתרה להטיל על הנאשם 10 שנות מאסר בפועל ומאסר מותנה לפי שיקול דעת בית המשפט.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,['כן'],,,
"הסנגור, עו""ד מוחמד ג'בארין, פתח טיעונו בהטעימו, שאומנם הנאשם הצטרף לארגון הג'יהאד האיסלאמי, אך ללא מוטיבציה או אידאולוגיה, ונעתר רק לאחר מספר ניסיונות לגייסו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"פעילותו הייתה מינורית, בוודאי לעניין ההשתתפות בטקסים או פרסום בפייסבוק, ואף באימון שבו השתתף בחר להיות נוכח רק במשך ארבעה ימים, ובסך הכל רק ארבע שעות.",,,,,,,,,,,,,,,,,
אף זה - אימון ראשוני ולא מתוחכם.,,,,,,,,,,,,,,,,,
"ביחס לאישום השני, הודגש, שלמרות שמדובר בתקופת מערכה – ""צוק איתן"", הוא לא נטל חלק פעיל בלחימה, כגון הטמנת מטענים בפועל, ירי, או תצפיות, אלא, חלקו התמצה בהחזקת המטענים בבית למשך 5 ימים, בלא שנעשה בהם שימוש כלשהו, ואין ראיה לנזק שנגרם.",,,,,,,,,,[],,,,,,,
"לאחר תקופת פעילות, קצרה יחסית, של כ – 9 חודשים, הוא הפסיק ביוזמתו, ולא בשל מעצרו, שהתבצע לאחר שקיבל אישור כניסה לישראל, לטיפול רפואי (בעקבות תאונת עבודה, שבמהלכה שבר את קרסולו, הסנגור הפנה לחומר הרפואי, נשוא האסופה נ/1).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
המעצר היה כ – 3 שנים לאחר חדילת פעילותו הבטחונית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"עו""ד ג'בארין ציין עוד, שמרשו כבן 28, מפרנס יחיד במשפחתו, ויש לו שלושה ילדים.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מדובר, לדבריו, בנאשם שאינו מסכן עוד את בטחון המדינה, משפעילותו בארגון הופסקה זה מכבר, ביוזמתו, וכן, עסקינן במי ששיתף פעולה בחקירתו, הודה בכתב האישום המתוקן וחסך זמן שיפוטי, ובאדם שאין לו עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,['כן'],,,
הסנגור הגיש לעיוננו מספר פסקי דין שהוא סבור שהאנלוגיה מהם לעניינו הולמת יותר.,,,,,,,,,,,,,,,,,
"מכל אלה – הסנגור גורס, שבהינתן נסיבות ענייננו, כאשר, הנאשם חדל להיות פעיל בארגון ביוזמתו, ומצבו בחיים לעת הזו שונה לחלוטין, אין להחמיר עמו, ויש אף להסתפק בעונש קל ביותר, כהגדרתו, של שנת מאסר בודדת, ובכך, גם יועבר מסר של עידוד לאלה שיפסיקו פעילותם מרצונם ויתרחקו מארגוני הטרור.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"מדובר, לפי הטענה, באירוע אחד, שנעשה בתוך תקופת פעילות קצרה בארגון, ועל כן, אין להפריד, לצורך מתחמי הענישה בין עצם החברות והפעילות בארגון לבין האירוע הבודד של אחסון המטענים.",,,,,,,,,,,,,,,,,
"הנאשם, כפי זכותו, נשא דברים בפנינו, הביע צער על מה שהיה ועל חברותו בג'יהאד האיסלאמי, ציין שיש לו אישה ושלושה ילדים אותם הוא רוצה לפרנס, ואף חפץ בטיפול ברגלו הפגועה, וביקש סליחה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
ההכרעה ואמות המידה לקביעת הענישה בענייננו הן כפי המותווה בתיקון 113 של חוק העונשין.,,,,,,,,,,,,,,,,,
הערך החברתי שנפגע מביצוע העבירות-  עניינו בהגנה על בטחון המדינה וחיי אזרחיה וחייליה.,,,,,,,,,,,,,,,,,
"חברות בארגון טרור, שבסיסו ברצועת עזה, אימונים במסגרתו, לא כל שכן- נשיאת נשק ואחסון מטעני חבלה בשרותו של הארגון, מגלמים, ברמה העקרונית, פגיעה קשה בערך מוגן זה, בשים לב לפוטנציאל הנזק, גם בחיי אדם, מפעילות כזו.",,,,,,,,,['מטען חבלה'],,,,,,,,
"עם זאת- מידת הפגיעה , ברמה הפרטנית, נגזרת מהנסיבות הספציפיות, שאליהן נתייחס בהמשך.",,,,,,,,,,,,,,,,,
"מהיבט זה- וכפי שיפורט-הפגיעה בערך החברתי המוגן, בידי הנאשם, בהקשר האישום הראשון- אינה במדרג גבוה, ואילו בהקשר האישום השני- מדובר בפגיעה קשה יותר, אך, לא ברף העליון של חומרה.",,,,,,,,,,,,,,,,,
"הנסיבות הקשורות בבצוע העבירה-  מכלול הנסיבות, בכל האמור באישום הראשון, אינו מעלה חומרה יתרה, מהפן של שיקולי קביעת מתחם העונש ההולם, כאשר, מדובר במי שהצטרף לארגון הטרור, שלא מתוך מוטיבציה גבוהה ובחפץ לב, אלא, רק לאחר פניות ושידול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בשלב הראשון, של תקופת הפעילות הכוללת, היחסית קצרה, בת כ- 9 חודשים, מעורבות הנאשם היתה יחסית מינורית- השתתפות בטקס אזכרה ל""שאהיד"", פרסום פוסט אוהד בפייסבוק, ונטילת חלק בישיבות ה""אוסרה"", שכללו גם לימוד על הפעילות הצבאית של הארגון, והכשרה לפעילות שמירה ( ""ריבאט"").",,,,,,,,,,,,,,,,,
"בשלב שלאחר מכן, שהוא בבחינת עליית מדרגה, מצוי האימון הצבאי, כשאף כאן- השתתפותו היתה רק בארבעה מפגשים, בני שעה כל אחד, מתוך שבועיים שתוכננו, האימון היה בסיסי מאד (כושר גופני, זחילות, קפיצה מעל שקי חול, נשק קל) ולא הכשירו את משתתפיו בתפעול אמצעים מתוחכמים או נשק כבד.",,,,,,,,,,,,,,,,,
"חדילת הפעילות בארגון, ביוזמת הנאשם, מיד לאחר ארועי האישום השני, אף היא נסיבה שיש ליתן לה משקל, לקולא, בבחינת הנסיבות.",,,,,,,,,,,,,,,,,
"ברם, אין לקבל טענת הסנגור, שלפיה, העבירות בשני האישומים הינם בגדר אירוע אחד.",,,,,,,,,,,,,,,,,
"אמנם, על פניו, רצף פעילות, של חבר בארגון, לאורך 9 חודשים, יכול שיתפס כ ""אירוע אחד"", אולם, בענייננו- מדובר במעבר לאופי פעילות שונה וחמור יותר ( המטענים- הובלה ואחסון), ובעליית מדרגה ""איכותית"", המצדיקה התיחסות מבדלת ושונה, כאל אירוע נוסף.",,,,,,,,,,,,,,,,,
"ברי, שנסיבות בצוע עבירות הנשק באישום השני, מגלמות פן לא מבוטל של חומרה.",,,,,,,,,,,,,,,,,
"בתחילה, אחסן הנאשם בביתו כמות נכבדה של מטעני חבלה- 12 במספר, ואח""כ נותר עם 3 מטענים, שאותם החזיק במשך 5 ימים.",,,,,,,,[],['מטען חבלה'],,,,,,,,
"העיתוי- במהלך מבצע ""צוק איתן"", אופי האמל""ח, וכמותו, אינם מותירים ספק בכך, שהנאשם, ככל בר דעת, בוודאי כחבר בארגון טרור, באותה עת,  ידע, מהו השימוש הקטלני , ובטווח הזמן המידי, שניתן לעשות במטענים, ועד כמה נשקף מכך סיכון לחיי אדם.",,,,,,,,,,,,,,,,,
"כמובן, יש לזכור, שהנאשם שימש אך כחוליית ביניים ""לוגיסטית"", בדרך לשימוש אפשרי באותם מטענים, הנחתם והפעלתם, ואין מיוחסת לו ידיעה ספציפית אודות יעודם או גורלם, בפועל, או מעורבות מעבר להעברתם, כתום מספר ימים, לאותו פארוק.",,,,,,,,,,,,,,,,,
"כתב האישום אף אינו מפרט את סוגם וגודלם- משקלם, של המטענים.",,,,,,,,,,,,,,,,,
"חלקו היחסי של הנאשם בתהליך שינוע המטענים ובאחסונם אינו דומיננטי ויוזם, אלא, הוא מופעל בידי פעילים אחרים, שההחלטה בכך מסורה בידם.",,,,,,,,,,,,,,,,,
