verdict,text,part_single,part_concatenated
ME-22-03-53777-376,לוליטה וילנסקו- לא בעניינה,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,לוליטה וילנסקו- לא בעניינה,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"חוק העונשין, תשל""ז-1977: סע'  7(א), ג, 40 ב, 40 ג.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,גזר דין (לנאשם 1),נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,בתאריך 24.3.22 הוגש נגד הנאשמים כתב אישום שעניינו היה החזקת סמים שלא לצריכה עצמית עבירה לפי סעיף 7(א) ביחד עם סעיף קטן (ג) רישא.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"בשלב מסוים, כמפורט להלן, תוקן כתב האישום.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"על פי כתב האישום המקורי, עולה כי עובר ליום 3.9.20 התגוררו הנאשמים בדירה בבת-ים.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"בתאריך 3.9.20 סמוך לשעה 10:00 החזיקו הנאשמים בדירה זו בסמים בכמות שפורטה בכתב האישום: 16.12 גר' סם מסוג MDMA , 86 טבליות סם מסוג MDMA, 0.9587 גר' סם מסוג קוקאין, 721 גר' סם מסוג קנבוס, 4.2 גר' סם מסוג חשיש 1,100 מ''ל סם מסוג אוכסיקודון וכן 6 טבליות סם מסוג אוכסיקודון.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,לנוכח עובדות אלה הואשמו השניים בהחזקת סם שלא לצריכה עצמית.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"מאז הגשת כתב האישום התנהלו בתיק זה מספר דיונים מקדמיים עד אשר בדיון שהתקיים ביום 23.10.22 לפני סגן הנשיא כב' השופט ב' שגיא, הודיעו הצדדים שהגיעו לכדי הסדר טיעון.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"על פי הצהרתם הוסכם כי כתב האישום יתוקן, הנאשמים יודו ויורשעו על פי הודאתם.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,הצדדים הצהירו כי לא באו להסכמה באשר לעונש וכי בטרם טיעונים לעונש יופנו הנאשמים לשירות המבחן לשם קבלת תסקירים לעונש.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,כאן המקום לציין עובדות כתב האישום המתוקן.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,מעיון בכתב האישום המתוקן עולה כי התיקון התייחס למעשה לחלקה של הנאשמת 2 במקרה העולה מתוך כתב האישום.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"על פי כתב האישום המתוקן, הנאשם 1 (להלן – ""הנאשם"") התגורר בדירה בה נמצאו הסמים ואילו הנאשמת 2 התארחה מעת לעת בדירה זו, והייתה מודעת לקיומם של הסמים בדירה.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,מעבר לתיקון זה לא נערך שינוי בכתב האישום המקורי כפי שהוא מתייחס לנאשם.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"הדיון נדחה לקבלת תסקיר משלים באשר לנאשם וחוות דעת הממונה על עבודות שירות בשב''ס (להלן – ""הממונה"") ביחס לשני הנאשמים.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,הדיון נדחה ליום 6.9.23.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,הדיונים נדחו  משום ניתוק קשר של הנאשמים עם בא כוחם ועם בית המשפט.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,"ביום 4.3.24  התקיים דיון בעניינה של נאשמת 2, בלבד, שכן הנאשם לא התייצב לדיון.",נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
ME-22-03-53777-376,בדיון זה הסתבר כי חל שינוי נוסף בעמדת המאשימה באשר לעונשה של נאשמת 2.,נגד,"בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו, בית המשפט המחוזי בתל אביב -יפו,  לפני , כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, כבוד השופט עמית  אברהם הימן, נגד, נגד, נגד, נגד"
