text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"יוליד אבו עגינה (עציר)-הובא ע""י שב""ס",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  45(ב), 144(א), 144(ב2), 144(ג)(3).",,,,,,,,,,,,,,,,,
"* ביהמ""ש גזר את דינו של נאשם שהורשע בעבירה של החזקת נשק שלא כדין.",,,,,,,,,,,,,,,,,
"הוטלו על הנאשם 12 חודשי מאסר בפועל, כאשר עונש זה ירוצה במצטבר לכל עונש אשר מרצה הנאשם היום ומאסר על תנאי.",,,,,,,,,,,,,,,[],"['הנאשם קיבל 12 חודשי מאסר בפועל, ללא הסבר על מאסר על תנאי']",[]
* עונשין – ענישה – מדיניות ענישה: החזקת נשק,,,,,,,,,,,,,,,,,
"הנאשם הורשע, לאחר ניהול משפט, בעבירה של החזקת נשק, לפי סעיף 144(א) רישא לחוק העונשין.",,,,,,,,,,,,,,,,,
"בית המשפט גזר את דינו של הנאשם, ופסק כלהלן:",,,,,,,,,,,,,,,,,
אין לקבל את טיעון ההגנה לגבי המידה הפחותה של פוטנציאל הנזק הטמון בהחזקת רימון אימונים לעומת רימון הלם.,,,,,,,,,['רימון הלם/גז'],,,,,,,,
"הנאשם הורשע בעובדות כתב האישום שם נכתב כי החזיק ברימון יד מס' 26 אימונים, שמכיל בין היתר חומרי נפץ כגון מלח ניטראטי וסוכרוז, וניטרוגליצרין אשר מסוגל להזיק לאדם.",,,,,,,,['מאחר'],['רימון הלם/גז'],[],,,,,,,
מומחה התביעה העיד על שינוי זה שנעשה ברימון המקורי.,,,,,,,,,['רימון רסס'],,,,,,,,
"טענת הנאשם בנוגע ליסוד הנפשי ביחס למהות הנשק אותו החזיק צריכה הייתה להישמע במפגיע ובמפורש במסגרת פרשת ההגנה, שאז היו נקבעים בעניין זה ממצאי עובדה.",,,,,,,,,,,,,,,,,
"הנאשם הכחיש את עצם החזקת הנשק, ומשהורשע בהחזקה מודעת שלו, המודעות חלה על כלל רכיביו אשר הוכחו במשפט.",,,,,,,,,,,,,,,,,
"הנאשם החזיק את הרימון בארון שעוני המים בבניין מגוריו, בקרבת בני משפחתו, שכניו ואורחי הבניין וזאת ללא השגחה מתאימה.",,,,,"['בבית', 'סמוך לבית']",,,,['רימון רסס'],,,,,,,,
"בכך, הנאשם יצר סיכון ברור ומיידי לפגיעה באזרחים ובעוברי אורח, ולו עקב תאונה, תקלה או טיפול רשלני.",,,,,,,,,,[],,,,,,,
"הרימון נמצא על ידי שכן תמים, אשר עירב מייד את המשטרה, לאחר שיצר מגע עם הרימון העטוף.",,,,,,,,[],['רימון רסס'],[],,,,,,,
אדם זה נקלע שלא בטובתו לסיכון בפועל כתוצאה מהמגע הלא רצוני עם כלי הנשק.,,,,,,,,[],,[],,,,,,,
"השכן פנה למשטרה אך האירוע שאותו הנאשם הוציא מכלל שליטתו, עלול היה גם להסתיים באופן אחר.",,,,,,,,,,,,,,,,,
"בנוסף, לעובדה כי מדובר בהחזקה של נשק שמקורו בצה""ל חומרה נוספת.",,,,,,,,,,,,,,,,,
יש לקבוע מתחם ענישה של 8-18 חודשי מאסר בפועל וענישה נלווית.,,,,,,,,,,,,,,,,,
קשה למצוא נימוקים לקולא.,,,,,,,,,,,,,,,,,
לנאשם עבר פלילי מכביד והוא ריצה עונשי מאסר בעברו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
"אף הופעלו בעניינו בעבר מאסרים מותנים, דבר המלמד על היעדר מורא מן החוק ומהוראות הרשויות.",,,,,,,,,,,,,,,,,
"לא ניתן במקרה זה להקל עם הנאשם ונכח הכרה בטעות, נטילת אחריות או חיסכון בזמן שיפוטי.",,,,,,,,,,,,,,,,,
אין בעניינו של הנאשם שיקולי שיקום והנאשם לא עשה מאמץ להראות כי הוא חזר למוטב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"יש להטיל על הנאשם 12 חודשי מאסר בפועל, כאשר עונש זה ירוצה במצטבר לכל עונש אשר מרצה הנאשם היום ומאסר על תנאי.",,,,,,,,,,,,,,,[],"['הנאשם קיבל 12 חודשי מאסר בפועל, ללא תקופת מאסר על תנאי']",[]
"הנאשם הורשע לאחר ניהול משפט בהכרעת דין מיום 23.09.2024, בעבירה של החזקת נשק  לפי סעיף 144(א) רישא לחוק העונשין התשל""ז-1977.",,,,,,,,,,,,,,['לא'],,,
"בתמצית יוזכר, כי הנאשם הורשע בכך שהחזיק בביתו בבאר-שבע ברימון אימונים, המכיל חומרי נפץ ואשר מסוגל להזיק לאדם.",,,,,,,,,['רימון הלם/גז'],[],,,,,,,
"הרימון נתפס בתאריך 21.11.21, כשהוא עטוף בגרביים, בארון שעוני המים בבניין שבו מתגורר הנאשם.",,,,,,,,,['רימון רסס'],,,,,,,,
"הנאשם הורשע לאחר שנמצא, כי מכלול הראיות הנסיבתיות שהובאו בפני בית המשפט, בצירוף ההתרשמות השלילית מעדות הנאשם ועדיו במסגרת פרשת ההגנה אינם מותירים ספק סביר באשמתו.",,,,,,,,,,,,,,['לא'],,,
המועד שנקבע לטיעונים לעונש נדחה מספר פעמים בשל אילוצי ההגנה וכן אילוצי בית המשפט.,,,,,,,,,,,,,,,,,
"המאשימה הגישה טיעוניה בכתב (במ/2), וכן הוגש גיליון הרישום הפלילי (ת/35).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
המאשימה סבורה כי מתחם העונש ההולם במקרה זה הוא 9-24 חודשי מאסר בפועל וענישה נלווית.,,,,,,,,,,,,,,,,,
"המאשימה עומדת על הערכים המוגנים אשר נפגעו כתוצאה ממעשי הנאשם ובהם, שמירה על חיי אדם ועל שלמות הגוף והנפש וכן שמירה על הסדר הציבורי ועל אורח חיים תקין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
המאשימה מפנה לאסמכתאות מן הפסיקה בנוגע לחומרה שיש בעבירות של החזקת נשק ולתמיכה בעמדתה העונשית.,,,,,,,,,,,,,,,,,
"ביחס לפוטנציאל הנזק המאשימה מפנה לחוות הדעת המלמדת, כי לרימון המאולתר פוטנציאל לגרימת נזק חמור ביותר.",,,,,,,,,,,,,,,,,
"המאשימה מדגישה את הסיכון הפוטנציאלי הקיים בכך שנשק יגיע ליידי מי שמבקש את רעתה של מדינת ישראל, במיוחד בתקופה זו.",,,,,,,,,,,,,,,,,
כן מודגש פוטנציאל הסיכון כלפי דיירי הבניין בו הוחזק הנשק.,,,,,,,,,,,,,,,,,
"המאשימה מדגישה בהקשר זה, שהרימון נמצא על ידי צעיר המגורר בבניין, באקראי, שעלול היה להיפגע מהרימון.",,,,,,,,,,,,,,,,,
"בנוסף, נטען, כי קיימים שיקולי הרתעת הרבים בשל נפיצות עבירות הנשק במדינה המצדיקים החמרה בענישה.",,,,,,,,,,,,,,,,,
המאשימה מפנה לתיקון 140 לחוק העונשין (הוראת שעה) וכן מפנה לאסמכתאות שונות – לפני התיקון ולאחריו.,,,,,,,,,,,,,,,,,
"יש להדגיש, כי התיקון אינו חל בענייננו במישרין לאור מועד ביצוע העבירה ולכל היותר ניתן ללמוד ממנו על מגמת החמרה בענישה.",,,,,,,,,,,,,,,,,
המדינה מפנה לפסקי דין הבאים לעניין מדיניות הענישה הנוהגת:,,,,,,,,,,,,,,,,,
