text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"כב' השופטת רויטל יפה-כ""ץ- ס. נשיא- אב""ד",2.7906346e-05,5.260791e-06,9.415975e-06,4.7120237e-05,5.3226813e-06,2.632979e-06,5.912826e-06,2.6580732e-05,2.1799358e-05,2.101033e-05,0.00033769116,4.833357e-05,0.0004301452,2.799289e-06
"תפ""ח 1010-09",2.2577375e-05,5.6410436e-06,9.611727e-06,5.413066e-05,5.7076904e-06,3.6495653e-06,8.3356035e-06,5.7802597e-05,2.171777e-05,1.5382775e-05,0.00032773986,5.1765728e-05,0.00021028692,2.3790776e-06
"ע""י ב""כ עו""ד אלכס דרנבוים- פמ""ד",9.35471e-06,5.4222655e-06,9.4351935e-06,3.698787e-05,5.7259326e-06,2.947845e-06,6.544905e-06,2.3858895e-05,2.4081128e-05,1.7735489e-05,0.00017866847,3.8100778e-05,0.00018575527,2.3111013e-06
"תקנות ההגנה (שעת-חירום), 1945: סע'  85(1)(א)",2.119493e-05,5.0653907e-06,9.403394e-06,5.5740897e-05,6.4021215e-06,5.2462115e-06,6.810466e-06,8.044146e-05,2.0580552e-05,2.2980852e-05,0.0001561532,4.6582838e-05,0.00031185674,2.5933082e-06
"חוק העונשין, תשל""ז-1977: סע'  40, 40ב, 40ג(א), 40ד, 40ה, 40ט, 143(ב), 144(ב), 305(1), 499(א)(1)",3.4436187e-05,5.1297548e-06,9.45731e-06,7.932747e-05,6.6028833e-06,9.4503675e-06,9.078328e-06,0.00011385999,1.9055431e-05,2.0854384e-05,0.00022218998,0.00014744724,0.00058330904,3.1065301e-06
"הנאשם הורשע, על פי הודאתו, במסגרת הסדר טיעון, בעבירות, כנגד ביטחון המדינה, כפי המפורט בכתב אישום מתוקן שהוגש נגדו.",9.495555e-06,5.165577e-06,9.586389e-06,3.3909855e-05,4.772289e-06,1.0337097e-05,7.959309e-06,3.058151e-05,1.9508592e-05,2.4218136e-05,0.000249266,7.422352e-05,0.00035296095,0.99999785
"הסדר הטיעון נעשה לאחר שמיעת ראיות המאשימה וטרם תחילת פרשת ההגנה, ואינו כולל הסכמה במישור העונשי, ולעניין זה טענו הצדדים בפנינו.",8.687655e-06,5.287505e-06,9.288676e-06,3.578829e-05,4.1127482e-06,1.0364144e-05,7.074216e-06,1.3012687e-05,1.6844808e-05,1.277425e-05,0.00083258905,7.851272e-05,0.0005104267,9.265452e-06
"על פי עובדות האישום הראשון, בכתב האישום המתוקן, שבו הודה הנאשם, התגייס הנאשם, במהלך שנת 2007 לזרוע הצבאית של ארגון החמאס, שכינויו ""גדודי עז א-דין אלקסאם"" (להלן:""הגדודים"") ובמסגרת זו השתתף עם חברי החוליה שלו בשמירות ליליות חמושות כנגד כניסת כוחות צה""ל (""ריבאט"").",9.236622e-06,5.279508e-06,0.99999607,0.0010631107,0.2881754,0.9704971,0.99227375,0.9998586,0.007205308,0.99992025,0.112799294,0.00023648617,0.00092876353,0.99999774
"השמירה נעשתה בפרדס הסמוך לתחנת גז ברצועת עזה והנאשם וחברי החוליה היו חמושים במטול RPG, רוסר קלצ'ניקוב, שתי מחסניות ורימון יד.",9.452179e-06,5.1239754e-06,0.9999962,0.99999404,0.99998593,0.9997578,0.9999683,0.99994516,0.9999964,0.9999887,0.029890025,0.00011739615,0.00028083174,3.716769e-06
הנאשם השתתף בשמירות אלה עד תאריך 7.12.08.,1.2042288e-05,5.222959e-06,9.435697e-06,4.281985e-05,4.653459e-06,9.73567e-06,2.3745219e-05,0.0004804731,1.9180192e-05,2.4291876e-05,0.00030946333,6.396038e-05,0.00026278672,2.6290772e-06
