text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
הנאשם הורשע על פי הודאתו בשני כתבי אישום כדלקמן:,,,,,,,,,,,,,,
על פי עובדות כתב האישום המתוקן בתאריך 4.12.2016 החזיק הנאשם בדירתו בסם מסוכן מסוג חשיש במשקל של 0.12 גר' נטו וזאת לצריכתו העצמית וללא היתר או רישיון מהמנהל.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש""']",['[0.12 - גרם]'],"['בעל הסמים, לא בעל המעבדה']",,,,,,,
"הנאשם בן 43, רווק ואב לילדה בת 6.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בוגר  12 שנות לימוד וקורס חשמלאי רכב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שוחרר משירותו הצבאי לאחר כשנה וחצי בשל אי התאמה, לאחר שריצה 11 חודשי מאסר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לנאשם 14 הרשעות קודמות בגין עבירות סמים, החזקת נשק, אלימות והפרות הוראות חוקיות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
ריצה מאסרים בעברו.,,,,,,,,,,,,,,
שירות המבחן התרשם כי לנאשם קשיי תפקוד וקשיי הסתגלות במסגרות השונות של חייו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הודה בביצוע העבירות.,,,,,,,,,,,,,,
טען שהחל לצרוך סמים מגיל 17 כדרך להתמודדות עם קשייו ואובדן בני משפחתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו מזה שנה אינו צורך סמים, דברים העומדים בסתירה לכך שב- 3 בדיקות שמסר נמצאו שרידי סם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם שלל נזקקות  ודבק בעמדתו כי אינו משתמש בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאור האמור ולאור מודעותו הנמוכה למצבו ההתמכרותי נמנע שירות המבחן מהמלצה טיפולית בעניינו.,,,,,,,,,,,,,,
"בתסקיר מיום 24.4.18 ציין שירות המבחן כי הנאשם הוזמן בשנית למסור שתי בדיקות  לאיתור שרידי סם, אליהן לא הגיע.",,,,,,,,,,,,,,
חזר על  הצהרתו כי אינו צורך סמים מזה מספר שנים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
בתסקיר מיום 8.7.18 ציין שרות המבחן כי הנאשם זומן ל-3 בדיקות לאיתור שרידי סם אשר כולן הצביעו על שימוש בסמים.,,,,,,,,,,,,,,
הנאשם המשיך להכחיש שימוש בסם וטען כי התוצאות נובעות מעישון פאסיבי למעט בדיקה אחת בה הודה על שימוש אקטיבי אולם ציין כי היה זה ללא ידיעתו.,,,,,,,,,,,,,,
"שרות המבחן ציין כי הנאשם הביע נכונות להשתלב בהליך טיפולי, אך לא הביע נזקקות טיפולית, שירות המבחן התרשם כי קיים פער משמעותי בין הצהרותיו המילוליות באשר לרצונו להשתלב בטיפול לבין יכולתו לבחון בביקורתיות את התנהלותו ואת בחירותיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בתסקיר מיום 4.10.18 ציין שרות המבחן כי הנאשם הביע שוב נכונות ורצון להשתלב בטיפול.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הופנה ליחידה להתמכרויות, אך מסר להם כי פתח דף חדש בחייו, הפסיק לצרוך סמים ואינו זקוק לטיפול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם זומן ל-4 בדיקות לאיתור שרידי סם , מתוכן הגיע ל- 3 בדיקות שנמצאו נקיות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן התרשם כי הנאשם עדיין מתקשה להתגייס באופן רציני לטיפול ולפיכך נמנע מהמלצה טיפולית בעניינו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאור היותו אב משמורן יחיד ולאור הצלחתו להימנע משימוש בסמים ללא עזרה חיצונית המליץ שרות המבחן להאריך המאסר המותנה התלוי ועומד כנגד וכן על ענישה נוספת בדמות צו של""צ.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ המאשימה הגישה הרשעותיו הקודמות של הנאשם ואת המאסרים המותנים שתלויים ועומדים נגדו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : כן']",,,,,,,,,,,,
"ציין כי הנאשם משמש כאב משמורן יחיד לבתו, מתפקד מצוין לדברי הרווחה, הפסיק לעבור עבירות, מתמיד בעבודתו, נוהג באחריות ומצליח לייצר מערכת חיים נורמטיבית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, שליחתו של הנאשם למאסר, ולו בדרך של עבודות שירות עלולה לגרום לספינה לטבוע.",,,,,,,,,,,,,,
"ביקש שרכיב הפסילה יהיה קצר בשים לב לחלוף הזמן מביצוע העבירה, בשים לב לכך שהנאשם מסר בדיקות נקיות משרידי סם ובשל רצונו של הנאשם להוציא רישיון נהיגה ולנהל אורח חיים נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
רוצה להוציא רישיון נהיגה.,,,,,,,,,,,,,,
לא יכול לחדש רישיונו בשל הליך בהוצאה לפועל.,,,,,,,,,,,,,,
"באשר לנסיבות ביצוע העבירות, נתתי דעתי לכך שהסמים הוחזקו בדירת הנאשם, לשימושו העצמי.",,,,,,,,,,,,,,
זקפתי לזכותו את העובדה כי הנאשם בחר לקחת אחריות ולהודות בהזדמנות ראשונה.,,,,,,,,,['לא'],['כן'],['כן'],,,
זקפתי לחובתו את הרשעותיו הקודמות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם יליד 1974, צבר לחובתו 14 הרשעות קודמות, לרבות בעבירות דומות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ריצה בעבר 4 עונשי מאסר, חלקם לתקופות משמעותיות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"תלויים ועומדים כנגד הנאשם שני מאסרים מותנים בני הפעלה, האחד בן 3 חודשים והשני בן 6 חודשים, שלא היה בהם די כדי להרתיעו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לקחתי בחשבון את נסיבותיו האישיות של הנאשם, כפי שפורטו באריכות בתסקירי שירות המבחן ובטיעוני ההגנה, את פגיעת העונש בנאשם ובמשפחתו.",,,,,,,,,,,,,,
"הנאשם בעל רקע אישי מורכב, רווק  ומשמורן על ביתו בת ה- 7 אשר מתגוררת עימו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לקחתי בחשבון את ניסיונותיו של הנאשם לשתף פעולה עם שירות המבחן, ניסיונות שלא צלחו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לקחתי בחשבון את העובדה כי בתחילה מסר דגימות לאיתור שרידי סם אשר העידו על שימוש בסמים, אך בתקופה האחרונה מסר 3 בדיקות שהעידו על ניקיון מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
לקחתי בחשבון את התרשמות שירות המבחן כי הנאשם משקיע מאמץ לנהל אורח חיים תקין ומגלה אחריות ומחויבות בטיפול בבתו.,,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['כן'],,,,
הנאשם הורשע בהחזקת 0.18 גרם חשיש לצריכה עצמית.,,,,,,,,,,,,,,
"למרות המלצת שירות המבחן להפעיל המאסר המותנה בן חודשיים בעבודות שירות בשים לב שהנאשם אינו מכיר בקיומה של בעיה,  בית המשפט האריך התנאי לאור העובדה כי מאז ביצוע העבירה לא נפתחו תיקים נוספים, לאור העובדה שבדיקות שתן שמסר הנאשם יצאו תקינות ובשים לב שהנאשם נישא ונולד לו ילד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בנסיבות תיק זה, ומאחר שהתרשמתי כי הנאשם עושה מאמץ לשמור על ניקיון מסמים, ואף הצליח בכך משך תקופה מסויימת,  עושה מאמץ לנהל אורח חיים נורמטיבי ומגלה אחריות בטיפול בבתו,  התרשמתי כי יש בסיס איתן לציפייה שיחזור לדרך הישר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['לא'],,,,
"לפיכך, לאור נסיבותיו החריגות ואחריותו המשפחתית כמשמורן על בתו הקטינה,  לא מצאתי כי יהיה זה צודק בנסיבות העניין להורות על הפעלת המאסרים המותנים.",,,,,,,,,,,,,,
"באשר לרכיב הפסילה, בשים לב שהנאשם לא עבר הליך טיפולי, ולא הוכיח לאורך תקופה ממושכת כי שומר על ניקיון מסמים, לא מצאתי כי מתקיימים החריגים המצדיקים קציבת פסילה קצרה יותר מפסילת המינימום  אשר עליה הורה המחוקק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
אני מורה על חידוש המאסר המותנה בן 3 חודשים כפי שהוטל על הנאשם בתיק 42176-05-15 בבית משפט השלום בקריית גת ביום 6.3.14 וזאת למשך שנתיים מהיום.,,,,,,,,,,,,[],['3 חודשים'],[]
אני מורה על חידוש המאסר המותנה בן 6 חודשים כפי שהוטל על הנאשם בתיק 21467-01-14  בבית משפט השלום בקריית גת ביום 8.6.14 וזאת למשך שנתיים מהיום.,,,,,,,,,,,,[],['6 חודשים'],[]
