text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  40, 40ג, 40ט, 144(א), 340א(ב)(1)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודייתו בכתב אישום שתוקן במסגרת הסדר טיעון, בעבירות כדלהלן:",,,,,,,,,,,,,,['כן'],,,
"עבירות בנשק (החזקה) לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז – 1977 (להלן: חוק העונשין), וירי מנשק חם – עבירה לפי סעיף 340א(ב)(1) לחוק העונשין.",,,,,,,,,,['ירי'],,,,,,,
תמצית העובדות המפורטות בכתב האישום המתוקן;,,,,,,,,,,,,,,,,,
"בתאריך 5/11/21 בשעות הערב, התקיים אירוע לכבוד אירוסי בתו של הנאשם, בבית גרושתו של הנאשם בג'דידה – מכר (להלן: האירוע והבית, בהתאמה).",,,,,,,,,,,,,,,,,
"במהלך האירוע, הנאשם שהה בחצר הבית, יחד עם אנשים נוספים.",,,,,,,,,,,,,,,,,
"בשעה שאינה ידועה במדויק למאשימה, הנאשם החזיק אקדח טעון במחסנית וכדורים (להלן: האקדח), ללא רשות על פי דין, וירה מספר יריות באמצעות האקדח, תוך שהוא מפנה את קנה האקדח כלפי מעלה.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['על גופו'],,,[],['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
האקדח הינו כלי נשק שסוגל לירות כדור או קליע ושבכוחו להמית אדם.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],"['אקדח האקדח הוא סוג הנשק המתואר בתיאור שסיפקתם: ""האקדח הינו כלי נשק שסוגל לירות כדור או קליע ושבכוחו לה']",[],,,,,,,
המחסנית הינה אביזר לנשק והכדורים הינם תחמושת.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,"['רובה סער (Assault Rifle) המחסנית היא אביזר נפוץ עבור סוגים שונים של רובים, כולל רובי סער, והכדורים הם התחמושת שמשמשת את']",,,,,,,,
"במעשיו המתוארים לעיל, הנאשם החזיק נשק, אביזר לנשק ותחמושת, בלא רשות על פי דין, וכן ירה מנשק חם שלא כדין, באזור מגורים.",,,,,,,,[],,['ירי'],,,,,,,
"הצדדים הגיעו להסכמה גם לעניין הענישה המבוקשת, ועתרו להטיל על הנאשם מאסר בפועל למשך 12 חודשים, ומאסר על תנאי לפי שיקול דעתו של בית המשפט.",,,,,,,,,,,,,,,,,
"לנאשם שש רשעות קודמות בעבירות שונות, החל משנת 01', אז הורשע במסירת ידיעות כוזבות, עבירה שבוצעה בשנת 98', שלוש עבירות בנייה (ביצוע עבודות בלא היתר וביצוע עבודות בסטייה מן ההיתר), בין השנים 03'-10', אי הגשת דוח במועד בשנת 11' ותקיפה סתם של בת זוג בשנת 18'.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
הוא מעולם לא ריצה עונשי מאסר בפועל ובין בעבודות שירות.,,,,,,,,,,,,,,,,,
"ב""כ המאשימה עתר לכבד את הסדר הטיעון.",,,,,,,,,,,,,,,,,
"הוא ציין כי ההסדר הוא פרי של משא ומתן ממושך בין הצדדים, ונכרת בעקבות הדיון המקדמי שנערך בפני בית המשפט, שבמסגרתו הועלו בפני בית המשפט סוגיות שלמעשה עומדות בבסיס התשתית הראייתית והקשיים הראייתיים בתיק.",,,,,,,,,,,,,,,,,
"הובהר כי העמדה העונשית המוסכמת היא נמוכה מהטיעון הרגיל של המאשימה בעבירות בנשק, ונמוכה גם מהפסיקה העדכנית של בית המשפט העליון בעבירות שכאלה; יחד עם זאת, נוכח הקשיים הראייתיים, וקיומן של סוגיות מודיעיניות מורכבות המתעוררות מתיק החקירה, הוחלט להתקשר בהסדר הטיעון, ובית המשפט מתבקש לכבדו.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם הצטרף לטיעוני המאשימה וטען לנסיבותיו האישיות של הנאשם.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
