text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה עו""ד איריס פיקר",,,,,,,,,,,,,,,,,
"הנאשם – הובא – וע""י ב""כ עו""ד אלון דוידוב",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ג (א), 40ט(א), 144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו בכתב אישום מתוקן בעבירות של החזקת נשק, אביזר לנשק ותחמושת שלא כדין לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז-1977 (להלן: ""החוק"").",,,,,,,,,,,,,,['כן'],,,
"על פי המפורט בכתב האישום, ביום 28.10.13 בשעה 17:50 החזיק הנאשם בביתו בטירה, מוסלק מתחת למיטה זוגית בחדר השינה, נשק דמוי תת מקלע מאולתר בקוטר 9 מ""מ ולצדו מחסנית טעונה בעשרה כדורים תואמים בקוטר 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'מוסלק - מוסתר', 'סמוך לבית']",,,['מאחר'],['תת מקלע מאולתר'],,,,,,,,
"כמו כן החזיק בתוך קת הנשק 14 כדורים תואמים בקוטר 9 מ""מ.",,,,,,,,,"['אקדח האקדח שהוזכר בחומר הטקסטואלי הוא בעל קת שמחזיק 14 כדורים תואמים בקוטר 9 מ""מ']",,,,,,,,
הצדדים הגיעו להסדר טיעון לפיו הנאשם יודה בכתב האישום ויורשע בגינו.,,,,,,,,,,,,,,['כן'],,,
לעניין העונש- יטענו בצדדים באופן חופשי.,,,,,,,,,,,,,,,,,
"בטיעוניו לעונש טען ב""כ המאשימה כי מדובר במסיטואציה בה הנשק היה מוכן לשימוש בכל עת, באופן המעיד על חומרת העבירה ורמת המסוכנות הנשקפת מהנאשם.",,,,,,,,,,,,,,,,,
"מדובר בתת מקלע עם מחסנית טעונה, מוכן לשימוש.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['תת-מקלע (סוג הנשק המתאים ביותר)'],,,,,,,,
"בחקירתו ציין הנאשם כי מצא את הנשק ולא יודע למי הוא שייך, ולא מסרו למשטרה כדי שלא יצטרך לשלם את מחירו לבעלים.",,,,,[],,,['מצא'],,,,,,,,,
"מדובר בהתנהגות לא סבירה, ובניגוד לחוק, ויש לזקוף זאת לחובתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עבירות הנשק הינן עבירות חמורות כשהפסיקה העדיפה את האינטרס הציבורי בעניינן על פני כל אינטרס אחר, נשק המוחזק שלא כדין הושג בפשע - והסבירות גבוהה כי השימוש בו גם יהיה למטרות פשע.",,,,,,,,,,,,,,,,,
"הנאשם מסר כי החזיק בנשק במשך 20 ימים, ובמהלך תקופה זו לא השכיל לעשות חשבון נפש, ועל כן לא מדובר בעבירה ספונטנית.",,,,,,,,,,,,,,,,,
"מרישומו הפלילי של הנאשם עולה כי לחובתו מאסר מותנה בגין החזקת סכין, שאינו חל בנסיבות אלה, אולם חרף העובדה שיודע שהתנאי עדיין קיים לאחר שניתן לו בשנת 2011 וחל עדיין בשנת 2013- עלה הנאשם מדרגה, וביצע עבירה חמורה אף יותר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,['תת מקלע (תת-מקלע)'],,,,,,,,
מתחם העונש ההולם נע בין 8-16 חודשי מאסר בפועל.,,,,,,,,,,,,,,,,,
"מדיניות הענישה בעבירות נשק הינה להרתיע את מבצעי העבירות ואת העבריינים בכוח, הואיל והן מסכנות את העבריין ומשפחתו וגם את הציבור כולו.",,,,,,,,,,,,,,,,,
הוגשה פסיקה רלבנטית.,,,,,,,,,,,,,,,,,
"נשקלו גם נסיבותיו האישות של הנאשם, שהודה וחסך זמן שיפוטי, הוא בעל הרשעה אחת בלבד, אך אלו אינן מצדיקות סטייה ממתחם הענישה ההולם והמקובל.",,,,,,,,,,,,,,['כן'],,,
"לאור האמור, ראוי להחמיר בענישה בעבירות מסוג זה, לאור חומרתה ושכיחותה, ובית המשפט מתבקש להשית עונש מאסר ברף הבינוני של המתחם, לצד מע""ת וקנס.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם טען לעונש כי הרשעתו של הנאשם בגין החזקת סכין הינה משנת 2008, ובמהלך הזמן שחלף לא נפתחו תיקים נוספים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,['הנשק המוזכר הוא סכין'],,,,,,,,
"המחסנית טעונה אומנם בכדורים - אולם היא נפרדת מנשק תת המקלע, והנשק עצמו לא טעון.",,,,[],,,,,['תת-מקלע (סוג של נשק אוטומטי)'],,,,,,,,
"הנאשם נשוי ואב לשלושה ילדים קטינים בגילאי 3, 4 ו-5.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מתחם הענישה בנסיבות אלה נע בין אפס ל-9 חודשי מאסר בפועל, כאשר נסיבות מקרה זה עומדות באמצע המתחם, עד 6 חודשים ולא יותר.",,,,,,,,,,,,,,,['הנאשם קיבל 6 חודשי מאסר בפועל'],[],[]
הוגשה פסיקה.,,,,,,,,,,,,,,,,,
"בענייננו מדובר בנסיבות קלות, בהן רק נתפס נשק - שלא נעשה בו שימוש, ואין מדובר בנאשם עם עבר פלילי מכביד בבחינת ""שור מועד"", שלא ריצה מאסר קודם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאור האמור, מתבקש בית המשפט לגזור ענישה שלא תעלה על 6 חודשי מאסר בפועל.",,,,,,,,,,,,,,,[],[],[]
הנאשם הוסיף כי הוא מצטער.,,,,,,,,,,,,,,,,,
"לאחר שנדרשתי למכלול השיקולים בתיק, לנסיבותיו האישות של הנאשם ולטיעוני הצדדים, הגעתי למסקנה כי בנסיבות אלה מצויים מעשיו של הנאשם ברף הבינוני של מתחם הענישה.",,,,,,,,,,,,,,,,,
"עבירות הנשק חמורות מאוד, והנזק הטמון בהם לציבור – רב.",,,,,,,,,,,,,,,,,
"עבירות מסוג זה פוגעות בערכים חברתיים מן המעלה הראשונה שעניינן הגנה של שלום הציבור ועל ביטחונו, כמו גם זכותו של הפרט לביטחון אישי ולהגנה על חייו, בריאותו וגופו.",,,,,,,,,,,,,,,,,
"בנסיבות אלה, בהתאם לסעיף 40ט(א) לחוק, מדובר בנשק דמוי תת מקלע מאולתר בקוטר 9 מ""מ, מחסנית טעונה בעשרה כדורים תואמים בקוטר 9 מ""מ, ו-14 כדורים תואמים בקוטר 9 מ""מ בקת הנשק, שהוסלקו כולם מתחת למיטתו של הנאשם.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['תת מקלע מאולתר'],,,,,,,,
"מדובר בנסיבות לחומרא, לאור היקף התחמושת, סוג הנשק והיות המחסניות טעונות ומוכנות לפעולה,  והן נוכח העובדה כי אלו הוסלקו בביתו של הנאשם- בו מתגוררים שלושת ילדיו הקטינים בני 3-5, תוך סיכון חייהם וחיי אשתו.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,"['תת מקלע (תמ""ק)']",,,,,,,,
"על פי סעיף 40ג (א) לחוק נקבע כי מתחם העונש ההולם את מעשי העבירות שביצע הנאשם, יקבע בהתאם לעיקרון ההלימה תוך התחשבות בחומרת העבירה, הערך החברתי שנפגע מידת הפגיעה בו, במדיניות הענישה הנהוגה, ובנסיבות הקשורות בביצוע העבירות.",,,,,,,,,,,,,,,,,
"לאור האמור, דעתי כדעת ב""כ הצדדים לפיה מדובר בעבירה המצויה ברף הבינוני של המתחם, כאשר בנסיבות אלה לא מצאתי טעם לסטות ממתחם העונש ההולם בעניינו.",,,,,,,,,,,,,,,,,
"עם זאת מגיליון רישומו הפלילי עולה כי לנאשם הרשעה אחת בלבד בגין החזקת סכין, משנת 2008 בגינה הושת עליו מע""ת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,['תת מקלע מאולתר (מקלע מאולתר)'],,,,,,,,
"הגם שמדובר בהחזקת כלי נשק, הרי שאין מדובר בנסיבות דומות לענייננו (ואף התנאי לא חל) כמו גם בעבירה ישנה, כשאין להתעלם מכך שבזמן הרב שחלף לא שב הנאשם להסתבך בפלילים כלל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,
"הנאשם אף הודה במסגרת הסדר טיעון במיוחס לו, ובכך חסך זמן שיפוטי יקר, והן הביע צער על מעשיו בפני בית המשפט.",,,,,,,,,,,,,,['כן'],,,
"לאור האמור, לאור חומרת העבירה, היות המעשים מצויים ברף הבינוני, העדר עבר פלילי מכביד, והודאתו של הנאשם מצאתי כי אין למצות עמו את מלוא חומרת הדין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"לפיכך, הריני גוזרת על הנאשם את העונשים הבאים:",,,,,,,,,,,,,,,,,
"11 חודשי מאסר בפועל, בניכוי ימי מעצרו: מיום 28.10.13.",,,,,,,,,,,,,,,"['הנאשם קיבל 11 חודשי מאסר בפועל, בניכוי ימי מעצרו']",[],[]
"10 חודשי מע""ת למשך 3 שנים מיום שחרורו שלא יעבור על עבירות נשק.",,,,,,,,,,,,,,,[],['הנאשם קיבל 10 חודשי מאסר על תנאי למשך 3 שנים מיום שחרורו'],[]
"תיחתם התחייבות בת 10,000 ₪ למשך שנה מיום שחרורו שלא יעבור על עבירות נשק.",,,,,,,,,,,,,,,[],[],[]
לא תיחתם ההתחייבות – יאסר הנאשם למשך 90 יום.,,,,,,,,,,,,,,,,,
"קנס בסך 4,000 ₪ או 90 ימי מאסר תמורתו.",,,,,,,,,,,,,,,[],[],"['4,000 ₪']"
הקנס ישולם עד 1.7.14.,,,,,,,,,,,,,,,,,
צו למוצג - השמדה או חילוט על פי שיקול דעת המשטרה.,,,,,,,,,,,,,,,,,
זכות ערעור לבית המשפט המחוזי תוך 45 יום.,,,,,,,,,,,,,,,,,
"ניתן היום,  י' אדר ב תשע""ד, 12 מרץ 2014, במעמד הצדדים.",,,,,,,,,,,,,,,,,
