,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
0,SH-16-11-19417-55,"מדינת ישראל – פמ""ד 
ע""י ב""כ עו""ד שאול ציון",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SH-16-11-19417-55,"חוק העונשין, תשל""ז-1977: סע'  144, 144(א), 144(ב), 186",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SH-16-11-19417-55,"* הנאשם, שהורשע בעבירות של החזקת נשק ותחמושת שלא כדין, נדון ל-15 חודשי מאסר בפועל, לצד מאסר מותנה וקנס.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SH-16-11-19417-55,* עונשין – ענישה – מדיניות ענישה: עבירות נשק,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SH-16-11-19417-55,* עונשין – עבירות – נשק,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SH-16-11-19417-55,"הנאשם נותן את הדין בגין עבירות של החזקת נשק ותחמושת שלא כדין, בניגוד לסעיף 144(א) רישא וסיפא לחוק העונשין.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SH-16-11-19417-55,"בית המשפט גזר את דינו של הנאשם, ופסק כלהלן:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SH-16-11-19417-55,"אין צורך להכביר מילים על פוטנציאל הסיכון הנובע מהחזקת נשק חם קטלני, שלא כדין.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SH-16-11-19417-55,"כלי הנשק עלול למצוא דרכו לפעילות שלילית, אם פלילית ואם נגד בטחון המדינה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SH-16-11-19417-55,"בשורה של פסקי דין נקבע, כי חומרת הסיכון הנשקף מעבירות אלה, מחייבת השתת עונשי מאסר בפועל בגין עבירות אלה וזאת גם כאשר המדובר, לכאורה, במי שמנהל אורח חיים נורמטיבי ואין לחובתו הרשעות קודמות.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SH-16-11-19417-55,על אחת כמה וכמה פוטנציאל הסיכון כאשר כלי נשק חם מוחזק בתוך רכב.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SH-16-11-19417-55,"יש לקבוע מתחם ענישה, בכל הנוגע לאחזקת נשק חם קצר, מסוג אקדח – חצי אוטומטי, שהוא מוחזק בלווית תחמושת מתאימה, במחסנית, מוכן לשימוש, בתוך כלי רכב – כך שינוע בין 15 עד 30 חודשי מאסר בפועל.",0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,SH-16-11-19417-55,"אם תימשך העלייה במספר כתבי האישום המוגשים בגין עבירה זו, ייתכן שנכון יהיה לדון גם בהחמרה נוספת של המתחם, כפי המבוקש על ידי התביעה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,SH-16-11-19417-55,"לנוכח השיקולים לקולה, ובעיקר – שירותו הצבאי של הנאשם והיעדר הרשעות קודמות – יושת עונש על הרף הנמוך ביותר של מתחם הענישה.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SH-16-11-19417-55,"יש להטיל על הנאשם 15 חודשי מאסר בפועל, שני מאסרים מותנים וקנס בסך 10,000 ₪.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SH-16-11-19417-55,"הנאשם שלפני נותן את הדין בגין עבירות של החזקת נשק ותחמושת שלא כדין, בניגוד לסעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז-1977.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,SH-16-11-19417-55,"בהתאם לעובדות כתב האישום המתוקן (תיקון פרוצדורלי) נתפס הנאשם, בתאריך 26.10.16, סמוך לשעה 05:00 בבוקר, מחזיק בנשק חם מסוג אקדח ברטה, חצי אוטומטי, מודל F84, קליבר 9 מ""מ קצר, מספר סידורי D79906Y, בצירוף מחסנית ובה כדורים.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,SH-16-11-19417-55,"הנשק הוחזק מתחת לכיסא הנהג ברכב אותו החזיק הנאשם, מסוג מרצדס, מ.ר. 53-321-59.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18,SH-16-11-19417-55,לאחר הליך של דיון מקדמי וכן סיום ההליכים המקדמיים – כפרה ההגנה באשמה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,SH-16-11-19417-55,"במענה לכתב האישום, הודה הנאשם בתפיסת הנשק, במקום ובזמן המתואר בכתב האישום אך טען, כי מעולם לא החזיק בנשק ולא ידע על קיומו.",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,SH-16-11-19417-55,"שמיעת הראיות בתיק זה הסתיימה, לאחר מספר דיונים שבוטלו מטעמים שונים הקשורים בהגנה (לרבות אי התייצבות הנאשם; אי התייצבות עד מטעם ההגנה; טענת הסניגור כי אינו חש בטוב), לאחר שההגנה לא הגישה סיכומיה, גם לאחר מספר רב של ארכות שניתנו, וגם לאחר חיוב הסניגור בהוצאות אישיות – ניתנה, בדלית ברירה, הכרעת דין בהעדר סיכומי ההגנה והנאשם הורשע בעובדות ובעבירות שבכתב האישום, לאחר שנקבע, כי עלה בידי התביעה הכללית להוכיחן ברמת הראיות הנדרשת במשפט פלילי.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,SH-16-11-19417-55,"לאחר מתן הכרעת הדין – עתרה ההגנה לארכה על מנת לשקול, האם תבקש להפנות הנאשם לחקירת שירות המבחן למבוגרים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,SH-16-11-19417-55,"גם לאחר מכן – נדחו מספר דיונים, שוב, מסיבות הקשורות להגנה, בין היתר לאור הטענה , כי הנאשם מבקש להחליף את ייצוגו (בסופו של דבר לא הוחלף הייצוג) וכן לאור טענת ההגנה, כי מבקשת להביא עדים לעניין העונש (בסופו של דבר – לא הובאו).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,SH-16-11-19417-55,דיונים נוספים נדחו בשל אילוצים אישיים או משפחתיים של הסניגור.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,SH-16-11-19417-55,"בסופו של דבר פרשת העונש, תוך אי-קבלת בקשה מטעם ההגנה לדחות המועד פעם נוספת, ודחית בקשתה להפנות הנאשם לחקירת שירות המבחן למבוגרים – משלא עשתה כן במועדים, שנקצבו לשם כך.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,SH-16-11-19417-55,מכאן – גזר דין זה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,SH-16-11-19417-55,התביעה לא הגישה ראיות לעניין העונש בתיק זה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,SH-16-11-19417-55,"ההגנה הגישה מוצגים לעניין העונש, כדלקמן:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,SH-16-11-19417-55,אישור על שירות לאומי אזרחי בנוגע לבנו של הנאשם – נ/1;,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,SH-16-11-19417-55,"מסמכי מל""ל בנוגע לבתו של הנאשם, על פיהן הוכרה בתו כנכה והוא זכאי לקצבאות שונות בעבורה – נ/2;",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,SH-16-11-19417-55,"אישור על ניכוי מס בעסק שבבעלות הנאשם, בתחום שירותי סיכה ורחיצה – נ/3;",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,SH-16-11-19417-55,"תעודת שחרור מצה""ל בנוגע לנאשם – נ/4.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,SH-16-11-19417-55,"על פי המפורט בה – השתחרר מצה""ל, לאחר שירות, מלא.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,SH-16-11-19417-55,מפקדי הנאשם העריכו את התנהגותו כראויה לשבח;,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,SH-16-11-19417-55,"פסק דין המעניק לנאשם ולרעייתו אפוטרפסות על אחד מילדיו, שאינו מסוגל לנהל עניינו בעצמו – נ/5;",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,SH-16-11-19417-55,"מכתבים מראש מועצת חורה – מר חאבס אלעטאונה, וכן קרוב משפחתו של הנאשם – ראש המשפחה המורחבת – מר סאלם ג'אעבר אבו אלקיעאן – נ/6.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,SH-16-11-19417-55,"על פי המפורט במכתבים – מפרט הנאשם בעצמו כראש פלג, המונה 300 נפשות, בתוך המשפחה; פעיל חברתי, לרבות בוועד ההורים ביישוב; משמש כמגשר ליישוב סכסוכים ונחשב אדם חיוני למועצה וליישוב;",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,SH-16-11-19417-55,חוות דעת פרטית פסיכו-סוציאלית-קרימינולוגית – נ/7.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,SH-16-11-19417-55,"על פי המפורט בחוות הדעת, מנהל הנאשם חיים נורמטיביים; נשוי לבת דודה מדרגה ראשונה ומטופל ב-7 ילדים, חלקם בעלי צרכים מיוחדים; שירת בצה""ל לרבות כלוחם; מנהל עסקים משפחתיים בתחום סחר בכלי רכב.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,SH-16-11-19417-55,הנאשם הודה בעבירה המיוחסת לו בשיחה עם הקרימינולוגית הפרטית.,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,SH-16-11-19417-55,"טען בפניה, כי שגה באופן ניהול ההליך המשפטי, בכך שבחר שלא להודות בעבירה, זאת, מתוך חוסר נסיונו בהליכים משפטיים.",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,SH-16-11-19417-55,גילה עמדות נורמטיביות.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
