,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
0,SH-16-12-32560-784,"חוק העונשין, תשל""ז-1977: סע'  25, 34 ד', 144(א), 144(ב), 186, א', פרק ח'",,0.9997903364514622,,,,,,,,,,,,,,,,,
1,SH-16-12-32560-784,"הנאשם שלפני נותן את הדין בגין ביצוע עבירות של רכישה ואחזקה של נשק ותחמושת, שלא כדין, בניגוד לסעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז-1977; נסיון לאחזקת נשק, בניגוד לסעיף 144(א) רישא, ביחד עם סעיף 25 לאותו חוק.",,0.00020095139723237345,0.00013854182424656607,4.542956780727653e-08,0.0018586649534695302,2.3921022383739414e-05,,,,,,,,,,,,,
2,SH-16-12-32560-784,"בהתאם לעובדות כתב האישום המתוקן כא/1, בהן הודה הנאשם במסגרת הסדר טיעון, בהיותו אזרח ישראלי, תושב הישוב חורה בנגב, רכש, במועד שאינו ידוע במדויק לתביעה, מאדם אחר, שזהותו לא בוררה, אקדח חצי אוטומטי מסוג ""ברטה"", קליבר LR22, מספר סידורי A87692U.",,0.0011691360860077611,0.0002122646950651903,1.1808534037918968e-07,0.9999111477272866,0.9997573320972566,0.9995268151625046,0.9997909767051568,1.9545327000957704e-05,1.4285767113548596e-05,1.553341398619708e-05,1.4376043435156692e-05,1.369364161897153e-05,1.3649356249980974e-05,0.00039611266156086247,0.9762286271507433,0.9890871060615551,0.00016603852635036303,0.00016603852635036303
3,SH-16-12-32560-784,האקדח.,,1.408412941641641e-05,1.1564971486747552e-05,9.787941746083229e-07,0.003641934473095178,2.491084908048265e-05,,,,,,,,,,,,,
4,SH-16-12-32560-784,"כן רכש תת מקלע מאולתר המכונה ""קרל גוסטב"", הכל בתמורה לסך בן 11,000 ₪.",,0.001216738763106452,0.0008399371163261838,4.850915713536506e-08,0.9999085830701562,1.8641960656461748e-05,,0.9998542288354579,1.1832840366353206e-05,1.1562215168417438e-05,0.9993275853010993,0.00011225281684575816,,,0.0001058495173698236,0.00010883581691508535,0.5996722610437667,5.581277387863448e-05,5.581277387863448e-05
5,SH-16-12-32560-784,"את כלי הנשק החזיק הנאשם בביתו: האקדח הוחזק, ביחד עם שתי מחסניות ובכל אחת מהן 20 כדורים 9 מ""מ, בתוך גרב הנתונה בקופסת נעליים בארון בחדר השינה; תת המקלע הוחזק מכוסה במגבת, מתחת לארון בחדר השינה.",,0.00041608268536385125,7.439145724759179e-05,4.494367984982376e-08,0.9999057992420644,1.7858545277639065e-05,,0.999840038900074,1.247648580294202e-05,1.1349104748065615e-05,1.5179061948728526e-05,0.9997007790223569,,,0.0001431794388363307,0.9997151506981917,2.761349964728598e-05,5.849834492479675e-05,5.849834492479675e-05
6,SH-16-12-32560-784,כלי הנשק והתחמושת הוחזקו על ידי הנאשם שלא כדין.,,2.3851229336426337e-05,0.00023683520746548353,3.564815213309448e-08,0.9988240800879692,2.0712451678987927e-05,,1.2320673534355327e-05,1.4258524541136094e-05,1.1175654666820341e-05,1.1834725708236899e-05,1.240694337814086e-05,,,0.03874860219311168,0.00011645935916118916,0.9997803047494874,5.908392965368209e-05,5.908392965368209e-05
7,SH-16-12-32560-784,"האקדח שהוחזק על ידו היה ללא הנוקר, כך שלא היה כשיר לירי.",,0.0006899318402278876,0.00016107639938184288,4.0798517823780406e-08,0.999892526624038,1.9273360284175384e-05,,0.9998227485367356,1.769738063343732e-05,1.3064995208421426e-05,1.3424290263371379e-05,1.3738202407629475e-05,,,0.9995075289987951,0.9997603385228719,0.958946307760401,6.793973190854385e-05,6.793973190854385e-05
8,SH-16-12-32560-784,"מפאת העובדה שהאקדח נתפס ללא הנוקר – תוקן כתב האישום כך שהנאשם הורשע בגין אחזקתו, בעבירת נסיון בלבד, ואילו בגין אחזקת תת המקלע והתחמושת – בעבירה מוגמרת.",,0.0009461591683754219,0.00010165612798825959,5.409142980690406e-08,0.9997639402663872,1.882260918967575e-05,,0.9998382481439656,1.1742795898050751e-05,1.1338254564312603e-05,1.1588104910851499e-05,0.994600173263107,,,0.023215041299650588,0.0032301220860549065,0.0014721129666942399,5.4634210698137064e-05,5.4634210698137064e-05
9,SH-16-12-32560-784,"בין הצדדים נקשר הסדר, במסגרתו תוקן כתב האישום כאמור לעיל והנאשם הופנה לחקירת שירות המבחן למבוגרים.",,0.9956226416816913,,,,,,,,,,,,,,,,,
