verdict,text,part_single,part_concatenated
ME-18-09-15457-287,"ע""י ב""כ עו""ד צלי פלג ועו""ד שלי קוטין",מדינת ישראל,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל"
ME-18-09-15457-287,מפרקליטות מחוז תל אביב (פלילי),מדינת ישראל,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל"
ME-18-09-15457-287,"אורן גזל-אייל, ""חריגה ממתחם העונש ההולם"", ספר דורית ביניש,  (אונ' בר אילן, נבו, 2018) 539",נגד,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל, נגד"
ME-18-09-15457-287,"יניב ואקי, יורם רבין, ""הבניית שיקול הדעת השיפוטי בענישה: תמונת מצב והרהורים על העתיד לבוא"", הפרקליט, נב (תשע""ד) 413",נגד,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל, נגד"
ME-18-09-15457-287,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13, 31(6), 36, 36א(א)(1), 36א(ב), 36ח(א)",נגד,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל, נגד"
ME-18-09-15457-287,"חוק העונשין, תשל""ז-1977: סע'  40.ג.א, 40(ט), 40ג(א), 40ד, 40ד(א), 52(ג), 40יא, 40יג.א.",נגד,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל, נגד"
ME-18-09-15457-287,ביום 15.7.2019 הורשע הנאשם על יסוד הודאתו בכתב אישום שתוקן לקולה במסגרת הסדר דיוני שגובש בין הצדדים.,האישומים וההרשעה,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל, נגד, גזר דין, האישומים וההרשעה"
ME-18-09-15457-287,"ביום 1.3.2020 ניתנה הכרעת דין משלימה, בעקבות הודאת הנאשם בביצוע עבירה נוספת שנכללה בתיק פל""א, אשר צורף להליך זה בהסכמה.",האישומים וההרשעה,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל, נגד, גזר דין, האישומים וההרשעה"
ME-18-09-15457-287,"לפי החלק הכללי שבכתב האישום המתוקן, עובר לחודש יולי 2018, ייבא הנאשם מהולנד לישראל סמים מסוכנים מסוגים שונים, שלא לצריכתו העצמית.",האישומים וההרשעה,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל, נגד, גזר דין, האישומים וההרשעה"
ME-18-09-15457-287,"הנאשם בדק וחיפש באתרי אינטרנט שונים, וביצע הזמנות באמצעות מחשבו והטלפון הנייד, בין השאר, באתר ""DREAM MARKET"" (להלן: ""האתר""), חנות שכתובתה בהולנד, וביצע רכישה במטבע אירו או בביטקוין כדי לשלם עבור רכישת הסמים.",האישומים וההרשעה,"בית המשפט המחוזי בתל אביב - יפו, בית המשפט המחוזי בתל אביב - יפו, לפני , כבוד השופט  יוסי טופף, המאשימה:	, מדינת ישראל, נגד, גזר דין, האישומים וההרשעה"
