,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
0,SH-18-10-9569-47,"עודאי בן סלימאן אלקדירי (עצור בפיקוח)
ע""י ב""כ עו""ד אוהד סלמי",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SH-18-10-9569-47,"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב), 186, 244, ח'",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SH-18-10-9569-47,"הנאשם שלפני נותן את הדין בגין עבירות של החזקת נשק ותחמושת שלא כדין, בניגוד לסעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז-1977 (להלן: ""החוק"") וכן בעבירה של שיבוש מהלכי משפט, בניגוד לסעיף 244 לחוק.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SH-18-10-9569-47,"בהתאם לעובדות כתב האישום המתוקן כא/1, בהן הודה הנאשם במסגרת הסדר טיעון, נתפס הנאשם מחזיק בכלי נשק חם ובתחמושת, שלא כדין, כדלקמן:",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SH-18-10-9569-47,"הנאשם, תושב הישוב  רהט בנגב, החזיק בביתו באקדח מסוג FN, במחסנית כדורי 9 מ""מ וכן החזיק בנוסף, ברימון הלם, כל זאת שלא כדין.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,SH-18-10-9569-47,"בנוסף, הורשע הנאשם בעבירה של שיבוש מהלכי משפט - עת הגיעו שוטרים לערוך חיפוש בביתו של הנאשם, ביום 27.9.2018, חשש הנאשם כי יימצא הנשק על ידי השוטרים וזרק את האקדח מחוץ לחלון.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,SH-18-10-9569-47,"בנוסף, השליך את רימון ההלם בסמוך לשטח בית הספר ""אל פורעת"" – בו שהו אותה עת תלמידים, אשר קיבלו הוראה שלא לצאת לחצר עד אשר ייאסף רימון ההלם על ידי המשטרה.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,SH-18-10-9569-47,"בין הצדדים נקשר הסדר טיעון, במסגרתו תוקן כתב האישום והנאשם הופנה להערכת שירות המבחן למבוגרים.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SH-18-10-9569-47,הסדר הטיעון לא כלל הסכמות עונשיות.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SH-18-10-9569-47,מי מהצדדים לא הגיש ראיות לעניין העונש בתיק זה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SH-18-10-9569-47,"בעניינו של הנאשם  הוגש תסקיר, המפרט את נסיבותיו האישיות, כבן 20 שנים, נשוי, ללא ילדים.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SH-18-10-9569-47,"עד למעצרו עבד, לטענתו, במשחטת עופות השייכת לבן משפחתו.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,SH-18-10-9569-47,"הנאשם מסר לשירות המבחן, כי ביום בו נתפס בעבירה פנה אליו מכר ובקש ממנו להסתיר עבורו את הנשק.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13,SH-18-10-9569-47,הנאשם ייחס את מעשיו לקודים תרבותיים של מחויבות וכבוד.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SH-18-10-9569-47,"שירות המבחן העריך, כי ברקע לעבירה - קשרים שוליים של הנאשם עם אחרים.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
