text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב), 275",0.010052113,5.6002737e-06,1.6721026e-05,0.0025450105,0.0057748477,0.0024150824,0.001682023,0.4197971,0.00014208487,0.003193937,0.06014425,0.0036037778,0.08675732,0.0008996405
"פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ""ט-1969: סע'  39(א)",0.0046292567,5.5929295e-06,1.52151815e-05,0.0027001512,0.005559168,0.0024476955,0.0016279581,0.3542222,0.00014153049,0.0015607332,0.06533481,0.0024336642,0.0754331,0.0007805464
"הנאשם הורשע על פי הודאתו בעבירות של החזקה, נשיאה והובלה של נשק לפי סעיף 144(ב) רישא + סיפא + 144(א) רישא +סיפא לחוק העונשין, תשל""ז- 1977.",0.0052855415,5.481511e-06,1.3546384e-05,0.0032054821,0.0072608767,0.007911004,0.0016221931,0.583167,0.00012752354,0.002947181,0.073151335,0.0031690986,0.09304719,0.99977535
"(להלן:"" החוק""), ועבירת הפרעה לשוטר במילוי תפקידו לפי סעיף 275 לחוק.",0.002473277,5.882225e-06,1.633565e-05,0.0026373724,0.007973702,0.0043565803,0.0015043347,0.20628822,0.0001526584,0.0017753468,0.116324656,0.0023489997,0.117560655,0.0032008414
"על פי עובדות כתב האישום המתוקן, ביום 28.2.21 סמוך לשעה 16:00 רכש הנאשם רכב מסוג יונדאי ל""ז 4813411 מהישאם שחאדה.",0.0068400833,5.414809e-06,1.3890018e-05,0.014100748,0.83733976,0.002366421,0.015006457,0.47413912,0.00015446998,0.002894735,0.07690434,0.0043617673,0.12674583,0.004436262
"עובר ליום 1.3.21 בשעה 20:24, החזיק הנאשם ברכב בלא רשות על פי דין, אקדח חצי אוטומטי מסוג ברטה בקליבר 9 מ""מ כשהוא טעון במחסנית המהווה אבזר לנשק ובה 5 כדורים המהווים תחמושת לנשק.",0.0073018726,5.488123e-06,0.9999399,0.99730337,0.9981318,0.009353879,0.99780065,0.8538307,0.9997925,0.004324454,0.08713202,0.0022969162,0.116880104,0.0017896873
הנאשם נסע ברכב כאשר האקדח הטעון נמצא ברשותו בעוד אחמד חוג'יראת נוהג ברכב.,0.0026189864,5.6050826e-06,0.99993336,0.9953786,0.99746716,0.33624604,0.9442778,0.40948462,0.9997929,0.18391727,0.60061675,0.0041025416,0.25146168,0.0013634117
"הנאשם ואחמד הגיעו עד סמוך לביתו של הנאשם בביר אל מכסור, החנו את הרכב, אחמד יצא מהרכב והחל ללכת מהמקום והנאשם עבר למושב הנהג ויצא מהדלת הסמוכה למושב הנהג.",0.0042570923,5.4980974e-06,1.5136494e-05,0.016400902,0.99734974,0.013681086,0.032427233,0.20619519,0.00016655811,0.95854807,0.77570075,0.004702015,0.23314226,0.0013955036
הנאשם השאיר את הנשק הטעון כשהוא עטוף בבד חיתול מתחת למושב הנהג ונעל את הרכב.,0.0028800087,5.5857226e-06,0.9999341,0.9959859,0.99772185,0.12822685,0.043493293,0.7073577,0.0001587073,0.0023501127,0.26694566,0.002427461,0.18304633,0.0011767661
"הבל""ש רס""ב מוריס זירה, שהיה במקום, הבחין בנאשם יוצא מהרכב ונועל אותו, קרא לעברו ""משטרה"" והורה לו למסור לידיו את מפתחות הרכב.",0.0032506306,5.602143e-06,1.5170875e-05,0.066339396,0.9969317,0.21167296,0.2683809,0.41955507,0.00015271896,0.95593655,0.47960576,0.004802288,0.25897533,0.0019027621
