text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו בכתב אישום מתוקן המייחס לו עבירות בנשק בניגוד לסעיף 144 רישא וסיפא לחוק העונשין התשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום המתוקן, בתאריך 26.7.12, החזיק הנאשם בתוך משרד הנמצא במסעדה שבבעלותו בנשק:  צינור מתכתי דמוי אקדח, עט מאולתר המסוגל לירות באמצעותו כדורים מתוצרת קליבר LR 22 ובכוחו להמית אדם או להזיק לו וכן החזיק בתחמושת: 22 כדורים בקליבר  LR 22.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,['מאחר'],['הנשק המוזכר בכתב האישום הוא תת-מקלע מאולתר'],[],,,,,,,
"ביום 14.6.16 הציגו הצדדים הסדר טיעון לפיו יודה  בכתב אישום מתוקן, יורשע , ישלח לשירות המבחן.",,,,,,,,,,,,,,,,,
"עמדת המאשימה למאסר שיכול וירוצה בעבודות שירות, מאסר מותנה, קנס והתחייבות.",,,,,,,,,,,,,,,,,
"ההגנה תיטען פתוח, תוך הסתפקות במאסר מותנה.",,,,,,,,,,,,,,,,,
בתסקיר מיום 1.1.17 סקר שירות המבחן את הרקע האישי והמשפחתי של הנאשם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם בן 54, נשוי ואב ל-2 בגירים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם ניהל מסעדה בבעלותו ששימשה גם כאולם אירועים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
לפני כ-4 שנים המסעדה פשטה רגל בעקבות העבירה ובעקות מצב בטחוני רעוע.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
באשר לעבירה הנוכחית מסר הנאשם כי את הנשק קיבל מאחד מהאורחים במסעדה לאחר שהאורח ראה את אוסף כלי הנשק המדומים התלויים על קירות המסעדה (הוצגו תמונות של האוסף לבית המשפט).,,,,,[],,,['מאחר'],,,,,,,,,
שירות המבחן התרשם כי הנאשם נוקט גישה מצמצמת ביחס לעבירה.,,,,,,,,,,,,,,,,,
"שירות המבחן מסר כי אין בידו להעריך את המסוכנות הנשקפת מהנאשם בשל היעדר מוכנות של הנאשם לאפשר היכרות מספקת, נמנע מלבוא בהמלצה בעניינו.",,,,,,,,,,,,,,,,,
