text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
באמצעות פרקליטות מחוז ירושלים,,,,,,,,,,,,,,,,,
אל אמין גנידה (עציר),,,,,,,,,,,,,,,,,
"ע""י ב""כ עוה""ד מוחמד חלייאלה",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו, בעבירה של החזקת נשק ואביזר של נשק, לפי סעיף 144(א)רישא בצירוף סיפא לחוק העונשין, תשל""ז 1977.",,,,,,,,,,,,,,['כן'],,,
"על פי הנטען בכתב האישום, ממועד שאינו ידוע במדויק למאשימה ועד ליום 19.3.2023, החזיק הנאשם בביתו נשק דמוי רובה סער M16 תקני שהוסב לירי תחמושת בקליבר x 45 5.56 שהכיל מכלול של רובה M16 תקני, יורה שבכוחו להמית אדם וכן במחסנית ריקה.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['רובה סער (Assault Rifle)'],['ירי'],,,,,,,
"ב""כ המאשימה ציינה בטיעוניה, כי המדובר בנשק שהוסב לנשק תקני שבכוחו היה להמית אדם.",,,,,,,,,,,,,,,,,
"צוין, כי הערך המוגן בעבירות מסוג זה, אף שלא נעשה בנשק שימוש, הינו שלום הציבור וביטחונו.",,,,,,,,,,,,,,,,,
המאשימה הפנתה למספר פסקי דין בהם נקבעו מתחמי ענישה שבין 18 חודשים ועד 42 חודשים.,,,,,,,,,,,,,,,,,
"בענייננו, נוכח משך תקופת ההחזקה בנשק, וכן העובדה כי המדובר ברובה סער שהוסב ל-M16 ביקשה לקבוע את המתחם החל מ-24 חודשים ועד 48 חודשים.",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס']",,,,,['רובה סער מאולתר'],,,,,,,,
"לזכות הנאשם ביקשה לזקוף את הודאתו והחיסכון בזמן שיפוטי, ולחובתו את רישומו הפלילי, ולהטיל עליו 30 חודשי מאסר לצד ענישה נלווית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"ההגנה ציינה, כי בהתאם לתשובת הנאשם לאישום, הנאשם מצא תיק בבניין אליו הגיע, בו הונח הרובה, ובניגוד לנטען על ידי המאשימה, המדובר היה בהחזקה קצרת מועד.",,,,,,,,,['רובה סער (Rifle)'],,,,,,,,
"הוסף, כי הנאשם שיתף פעולה במסגרת הליכי החקירה, הודה במעשה וחסך זמן שיפוטי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"הסנגור הפנה לתוכנו החיובי של תסקיר המבחן, נסיבותיו האישיות של הנאשם, היותו אדם נשוי ואב ל-2 ילדים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"צוין, כי אשת הנאשם בהריון כעת ועתידה ללדת בקרוב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הסנגור ביקש לקבוע את המתחם  החל מ-9 חודשים ועד 14 חודשי מאסר, ולהסתפק בתקופת המעצר אותה מרצה הנאשם עד כה (החל מיום 19.3.2023).",,,,,,,,,,,,,,,,,
"הנאשם הביע צער על המעשה וציין, כי ברגע שהגיע הנשק לרשותו היה עליו ליצור קשר עם משטרת ישראל ללא דיחוי.",,,,,,,,,,,,,,,,,
"הנאשם הוסיף, כי שיתף פעולה עם החקירה, וכי הוא לא יחזור על המעשה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"דוח מסכם חקירת מז""פ סומן א'",,,,,,,,,,,,,,,,,
חוות דעת מומחה סומן ב',,,,,,,,,,,,,,,,,
רישום פלילי סומן ג': לנאשם הרשעה משנת 2012 בגין ביצוע עבירות של סחר בסם מסוכן בגינה ריצה מאסר למשך 8 חודשים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
הערך החברתי המוגן העומד בבסיס עבירות הנשק נוגע בהגנה על שלום הציבור וביטחונו.,,,,,,,,,,,,,,,,,
"בעבירות מסוג זה, גלום סיכון רב לשימוש בנשק ו/או שימוש בתחמושת שאינה חוקית על ידי המחזיק בה לצורך ביצוע עבירות פליליות, שכן הם עלולים להגיע לגורמים עברייניים העוסקים בפעילות פלילית, או אף לפעילות טרור.",,,,,,,,,['תת מקלע (תת-מקלע)'],,,,,,,,
"בענייננו, רף החומרה שבמעשה הינו גבוה, שכן המדובר בהחזקה של נשק דמוי רובה סער מסוג M16 שהוסב לירי תחמושת בקליבר x 45 5.56,שהכיל מכלול של רובה M16 תקני, יורה שבכוחו להמית אדם וכן במחסנית ריקה.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['רובה סער מאולתר'],,,,,,,,
"בבחינת העונש המתאים לנאשם הבאתי בחשבון את הודאת הנאשם, וכן החיסכון בזמן שיפוטי, משך תקופת המעצר בה שוהה הנאשם, וכן שיתוף הפעולה במסגרת הליכי החקירה.",,,,,,,,,,,,,,['כן'],,,
