text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
באמצעות פרקליטות מחוז ירושלים,1.3797102e-05,5.8374626e-06,9.773877e-06,4.9672642e-05,5.533609e-06,3.5735197e-06,7.213135e-06,3.704993e-05,2.8243177e-05,2.3745899e-05,0.00039146107,6.72152e-05,0.00021887536,2.2784106e-06
"ע""י ב""כ עו""ד יעל איגרא",1.5100305e-05,5.727167e-06,9.602895e-06,3.558956e-05,5.3811727e-06,2.9566659e-06,7.0250703e-06,3.3571298e-05,2.393912e-05,2.0186115e-05,0.00037625586,4.408275e-05,0.00042839587,2.411947e-06
"מוחמד בדר (עציר) ת""ז 301202990",1.2697682e-05,5.2880546e-06,9.42726e-06,4.187139e-05,6.762972e-06,4.1230214e-06,2.482999e-05,6.273395e-05,2.4762592e-05,1.7209339e-05,0.00015927463,3.804875e-05,0.0001459295,2.8497452e-06
"ע""י ב""כ עו""ד מוחמד מחמוד",1.2031521e-05,5.7199286e-06,9.65626e-06,3.234343e-05,5.637064e-06,3.3437775e-06,7.366759e-06,3.1859316e-05,2.5301744e-05,1.8275323e-05,0.0003534728,4.3285345e-05,0.00019816135,2.3344644e-06
"חוק העונשין, תשל""ז-1977: סע'  40ד, 40ה, 144, 144(ב2), 329(א)(2), 330, 332",2.3666724e-05,4.9798828e-06,9.48749e-06,5.4912776e-05,6.4910378e-06,6.7829055e-06,6.1584647e-06,4.4697055e-05,1.8938797e-05,1.7237999e-05,0.00019202032,0.00011537172,0.0004345617,2.849802e-06
"הנאשם הורשע במסגרת הסדר טיעון על יסוד עובדותיו של כתב אישום מתוקן בעבירות של חבלה בכוונה מחמירה, עבירה לפי סעיף 329(א)(2) לחוק העונשין התשל""ז-1977 (להלן: החוק); ובעבירה של ייצור נשק, עבירה לפי סעיף 144(ב2) לחוק.",9.774464e-06,5.0385697e-06,9.3105555e-06,8.1834376e-05,4.801652e-06,2.6969225e-05,1.3209061e-05,0.1973453,1.7740209e-05,0.9921159,0.00020310255,9.4405346e-05,0.00029640947,0.9999975
"על פי עובדותיו של כתב האישום, מספר ימים לפני 22.2.13 נפגש הנאשם עם מוחמד עודה (להלן: עודה) סמוך ל""מפעל הפסילה"" באזור סילוואן.",1.0661507e-05,5.1040915e-06,9.349706e-06,5.614785e-05,0.64356345,4.5384968e-05,0.00047476828,0.9997526,1.8268038e-05,0.99867463,0.0024786629,0.00010616167,0.0003625033,3.03755e-06
"הנאשם אשר היה עד בעבר לאירוע שבו הרכיב עודה מטען חבלה, ביקש מן האחרון שילמדו איך מרכיבים מטען כזה.",7.0610995e-06,6.1028522e-06,0.99999607,0.00015609975,0.992657,0.98854417,0.010275791,0.99995995,0.9999846,0.99998224,0.0021833386,0.00016329488,0.00041183748,3.365558e-06
עודה הסביר לנאשם כיצד מכינים מטען חבלה המורכב מזיקוקים המונחים בתוך קופסה.,6.4210703e-06,5.2298774e-06,0.9999962,0.0022364014,0.99996686,0.99944466,0.99979085,0.99994886,0.99999654,0.9999832,0.006157896,9.797525e-05,0.00017756507,3.6686217e-06
הנאשם פעל בהתאם להנחיותיו של עודה והרכיב מטען חבלה.,5.5168475e-06,5.276971e-06,0.9999962,5.5650286e-05,1.5421554e-05,0.9265085,7.568576e-05,0.9999213,0.9960044,0.99998784,0.33512717,9.979291e-05,0.0012587863,2.9697414e-06
כאשר סיים להרכיבו הראה אותו לעודה ועדכנו כי בכוונתו לבצע באמצעותו פיגוע  נגד יהודים.,7.744423e-06,5.2953014e-06,0.9999962,0.00014146516,0.9999682,0.9999784,0.99934334,0.9999485,0.0015989498,0.99998295,0.9117113,9.657571e-05,0.00073640497,3.3840706e-06
ביום 22.2.13 בשעות הערב יצר הנאשם קשר עם ראפת ג'עפרה (להלן: ראפת) וביקש ממנו כי יפגשו.,7.959954e-06,5.1415336e-06,9.285266e-06,4.4433815e-05,0.0066535496,1.1748544e-05,1.9894818e-05,0.976067,1.8328728e-05,0.0001285204,0.0010863179,9.530188e-05,0.0009926681,2.8897844e-06
זמן קצר אחר כך נפגשו הנאשם וראפת באבו טור וקשרו קשר לבצע פיגוע נגד יהודים המתגוררים בשכונה.,7.563236e-06,5.3226104e-06,0.9999958,5.36563e-05,0.9999225,0.9999654,0.18593282,0.99989784,5.5047523e-05,0.99998593,0.98286945,6.305355e-05,0.0004942566,3.2524404e-06
"הנאשם סיפר לראפת כי ברשותו מטען חבלה וביקשו להצטרף אליו לביצוע פיגוע ולתצפת על המתרחש, זאת על מנת להתריע מפני תנועות חשודות לפני ואחרי הפיגוע.",5.8654764e-06,5.2282016e-06,0.9999962,0.00062692125,0.9999856,0.9999871,0.99938333,0.99997056,0.99999356,0.9999894,0.9365591,0.0001726774,0.0019079862,3.2892572e-06
"רפאת הסכים לבקשת הנאשם, והשניים סיכמו לבצע פיגוע במתווה האמור.",7.079966e-06,5.237504e-06,0.99999607,6.849918e-05,5.123785e-06,0.9631273,5.2614232e-05,0.9959061,0.00017448128,0.9999647,0.27061662,8.574361e-05,0.0018130359,3.084978e-06
בסמוך לאחר מכן התקדמו השניים לעבר בתי היהודים באבו טור.,7.526224e-06,5.333062e-06,0.99999607,3.7982874e-05,0.99992514,0.0051317713,0.9922036,0.9992632,0.00091370346,0.9999193,0.011520377,7.567529e-05,0.00023403717,2.8672164e-06
"בהתאם לסיכום, ראפת נשאר כחמישה מטרים מאחור כדי לתצפת, בעוד הנאשם מצית את הפתיל במטען החבלה ומניח אותו בסמוך לדלת בית ברח' המלאך בלבן.",8.84876e-06,5.1614606e-06,0.9999962,0.056348544,0.99998343,0.99699223,0.9998752,0.9999291,0.99997807,0.99999094,0.016078716,0.00015167362,0.00036071037,3.4665816e-06
זאת בידיעה כי ברחוב זה מתגוררים יהודים ומתוך כוונה לגרום לחבלות חמורות ליושבי הבית.,8.415999e-06,0.9999782,0.99999523,4.897496e-05,1.571222e-05,0.9999646,7.958371e-05,0.99698645,2.2392665e-05,0.999972,0.005526685,8.7279994e-05,0.0034657742,3.7906534e-06
השניים נמלטו מן המקום וכעבור מספר שניות התפוצץ המטען.,7.09472e-06,5.372292e-06,0.9999962,7.054038e-05,0.99997723,0.2748598,0.99967635,0.9997004,0.9999951,0.99998665,0.011671868,7.2501294e-05,0.00043704058,3.1163042e-06
"כתוצאה ממעשי הנאשם נגרם נזק לדלת הבית ולחלונות הבית, וכן נפגע טיח הצבע של המשקוף.",6.3928237e-06,5.3155895e-06,9.77453e-06,4.0825533e-05,0.049956623,0.031871617,0.000119980316,0.8130224,3.3899643e-05,0.999972,0.0027912706,0.00010190456,0.0006087558,3.225911e-06
"כחלק מהסדר הטיעון, הודיע ב""כ המאשימה בישיבה מיום 5.12.13 כי תטען בפני בית המשפט למתחם ענישה שינוע בין 18 ל-40 חודשי מאסר בפועל, שעה שב""כ הנאשם יהיה חופשי בטיעוניו.",0.999972,5.132901e-06,9.3172175e-06,4.492491e-05,4.651423e-06,8.361527e-06,1.3850706e-05,1.6869983e-05,1.7213279e-05,1.566923e-05,0.0008989628,9.6356875e-05,0.0003935229,2.9160842e-06
במסגרת ראיותיה לעונש הגישה המאשימה את גליון הרישום הפלילי של הנאשם.,8.487234e-06,0.99997866,9.557471e-06,3.306342e-05,5.3552885e-06,6.620841e-06,9.788783e-06,1.6950455e-05,2.0297073e-05,1.2659379e-05,0.0005181084,5.4125965e-05,0.00027149843,6.750587e-06
כעולה ממנו נדון הנאשם בשנת 2011 על ידי בית משפט השלום בירושלים למאסר בפועל של 33 יום ולמאסר מותנה.,0.9999871,0.99997866,9.375796e-06,3.928065e-05,5.1775123e-06,5.866304e-06,9.395129e-06,1.7518956e-05,1.9586945e-05,1.3556025e-05,0.00029942163,4.8242757e-05,0.00012323853,1.8466526e-05
זאת עקב הרשעתו בעבירה של התפרעות וכן בנסיון לתקיפת שוטר שבוצעו בחודש מרס 2010.,6.9960274e-06,5.251578e-06,9.518484e-06,4.7986447e-05,4.8823813e-06,0.50683445,1.0770261e-05,0.8360897,1.898127e-05,0.99994934,0.00015799612,5.5928427e-05,0.00023663211,0.97319907
בהסכמת הצדדים הוגש לבית המשפט תסקיר מאת שירות המבחן.,1.2141945e-05,5.3883514e-06,9.528983e-06,3.665076e-05,4.781345e-06,6.6660773e-06,1.0663734e-05,2.0858899e-05,1.932887e-05,1.646305e-05,0.0006164261,5.2411313e-05,0.00018758142,2.6162163e-06
התסקיר מפרט את קורות חייו של הנאשם.,9.33222e-06,0.99997866,9.628278e-06,4.1405427e-05,4.523832e-06,7.559414e-06,1.2576708e-05,2.8103708e-05,2.0012723e-05,1.614309e-05,0.00033842048,6.8746085e-05,0.001301258,2.6886325e-06
"עולה מן התסקיר כי הנאשם הוא כבן 26, רווק ובן למשפחת מוצא המונה זוג הורים וארבעה ילדים.",8.46657e-06,0.9999788,9.404811e-06,4.0547377e-05,4.8822412e-06,1.0174256e-05,1.5617596e-05,3.2689637e-05,1.8601548e-05,2.033134e-05,0.0006451055,0.00015226414,0.015095646,3.057417e-06
