text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע  בהתאם להודאתו בעובדות כתב אישום מתוקן במסגרת הסדר טיעון מיום 7.4.2021 בעבירות של גידול סמים, לפי סעיף 6 בפקודת הסמים המסוכנים [נוסח חדש] תשל""ג-1973 [להלן: ""פקודת הסמים""] ועבירה של החזקת כלים להכנת סם, לפי סעיף 10 רישא לפקודת הסמים.",,,,,,,,,,,['כן'],,,
"על פי כתב האישום המתוקן, ביום 23.11.2020 הסב הנאשם דירה בבאר שבע למעבדת סמים בכך שהתקין בה 65 מנורות פלורסנט, 8 שנאים, 2 מפוחים, אוהל חממה, 16 תאורות לד, 3 מאווררים, 32 מדפים עליהם הניח אדניות והכל בכוונה לגדל סמים.",,,,,,,,,,,,,,
"ביום 23.11.2020 נמצאו בדירה 1,800 שתילים של קנבוס במשקל כולל של 12.5 ק""ג.",,,,,['קנביס (קנאביס)'],"['[12.5 - ק""ג]']",,['לא'],,,,,,
"באותו מעמד החזיק הנאשם בדירה 3 משקלים אלקטרוניים וסך של 2,880 ₪.",,,,,,,['[בעל הסמים]'],,,,,,,
"נטען כי הנאשם הקים בעצמו את המעבדה, השקיע מכספו ומזמנו.",,,,,,,,,,,,,,
המשקל הכולל של השתילים תומך בכך.,,,,,,,,,,,,,,
בין היתר הפנתה לפסק דין קודם של מותב זה שבו הורשע הנאשם בגידול 350 שתילים ונקבע מתחם המתחיל מ12 חודשי מאסר.,,,,,,,,,,,,,,
נטען כי יש לזקוף לזכות הנאשם את הודאתו בעובדות כתב האישום המתוקן והחיסכון בזמן השיפוטי.,,,,,,,,,['לא'],,['כן'],,,
"מנגד, לחובת הנאשם 6 הרשעות קודמות מרביתן בעבירות סמים והוא אף ריצה עונשי מאסר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם טענה, במעבדה נתפסו שתילים בראשית גידולם והם היו קטנים.",,,,,,,,['לא'],,,,,,
"אכן, אין התייחסות בכתב האישום לשלבי הגידול והאם המשקל הכולל מלמד על שתילים קטנים במשקל של כ-1.5 גרם או שמדובר בשתילים בשלבי גידול שונים.",,,,,,,,,,,,,,
"בקביעת העונש בתוך המתחם, ביקשה לתת משקל לנטילת האחריות כבר בשלב החקירה ולהודאה טרם ניהול ההוכחות.",,,,,,,,,,['כן'],,,,
"בנוסף נטען, כי אף שלנאשם הרשעות קודמות, לא מדובר בעבר פלילי מכביד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נטען, כי הנאשם עצור מזה תקופה ולו ילדה קטנה שלא ראה הרבה זמן ועל כן יש מקום שלא למצות את הדין עם הנאשם ולהטיל עליו עונש הקרוב לתחתית מתחם הענישה.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"גידול מספר רב של שתילים, בתשתית המלמדת על רכישת ידע, עיסוק מקצועי והיקף מסחרי של הגידול מהווים נסיבה מחמירה בביצוע העבירה, גם אם משקל הסם בפועל (ביחס לכמות השתילים) אינו גדול.",,,,,,,['[בעל הסמים]'],,,,,,,
"בעניין גבאי הנ""ל נקבע על ידי מותב זה מתחם של 12-24 חודשי מאסר בגין גידול 350 שתילים במעבדה 'מקצועית' ולאחר שנקבע, כי הנאשם לא היה מחולל הפשיעה העיקרי, אלא 'נשכר' לעבוד במקום על ידי אחרים.",,,,,,,,,,,,,,
"מדובר בנסיבות המלמדות על גידול קנביס מקצועי למטרות מסחריות, במעבדה שאותה הקים הנאשם בעצמו, לאחר תכנון ומתוך השקעה לא מבוטלת.",,,,,,,,['כן'],,,,,,
"במקרה זה לקחתי בחשבון את נטילת האחריות מצד הנאשם, אשר הודה במיוחס לו בכתב האישום המתוקן וכן חסך בכך משאבי ציבור יקרים.",,,,,,,,,['לא'],['כן'],['כן'],,,
"לקחתי בחשבון את עברו הפלילי של הנאשם, הכולל 5 הרשעות קודמות בעבירות רכוש וסמים והוא אף ריצה עונש מאסר בעברו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
מנגד לקחתי בחשבון כי חלק מהרשעותיו הן בגין החזקת סם בכמות לצריכה עצמית.,,,,,,,,,,,,,,
"עבר פלילי זה אכן תומך בטיעון המאשימה בדבר הצורך בהרתעת היחיד, אשר מגלה הסלמה בהתנהגותו הפלילית במהלך השנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"28 חודשי מאסר בפועל, בניכוי ימי מעצרו בהתאם לרישומי שב""ס.",,,,,,,,,,,,['28 חודשי מאסר בפועל'],[],[]
מאסר על תנאי לתקופה של 6 חודשים.,,,,,,,,,,,,[],['6 חודשים'],[]
