feature_key,text,extraction
GENERAL_CIRCUM,"תסקיר שירות המבחן סקר את קורות חייו של הנאשם, ותיארו כאדם בעל יכולות תפקודיות טובות במישורי החיים השונים,  מדובר באדם אשר לא גובשו אצלו מאפייני התנהגות פסולים כמו אימפולסיביות, קשיים בויסות עצמי, הנותנות לגיטימציה לאלימות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"בהתייחסו לביצוע העבירה, סיפר שירות המבחן כי לאחר שחש מאוים, נקט באלימות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"שירות המבחן התרשם כי מדובר באדם אשר מבין כי התנהגותו באירוע הייתה בעייתית וחסרת שליטה, אולם המקרה נשוא כתב האישום היה מקרה חד פעמי עבורו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם הביע בפני שירות המבחן את חששו הכבד מהרשעה, ומהפגיעה שהרשעה תגרום לדימויו העצמי ולתפיסתו את עצמו כאדם מתפקד ועובד שאינו מעורב בעולם העברייני.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"למרות שלנאשם אין עבר פלילי, והמדובר בעניינו בעבירה משנת 2007 , מדובר בעבירה חמורה על רקע שימוש בדרך, שבסופה נזקק המתלונן לטיפול רפואי.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"לטעתו ב""כ הנאשם מדובר במקרה הקלאסי, בו אין להרשיע את הנאשם מאחר ומדובר באדם נכבד, איש משפחה ובעל עסק.","['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם הביע בפני בית המשפט את צערו , סיפר כי אינו אדם אלים אולם מאחר וחש מאוים פעל מתוך הגנה עצמית.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הערך החברתי המוגן על ידי העבירות בהן הורשע הנאשם הינו שלמות גופו של אדם, הן בהיבט הפלילי והן בהיבט התעבורתי, הנאשם סיכן את המתלונן בנהיגתו ולאחר מכן פגע במתלונן.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"מאידך, לנאשם אין הרשעות קודמות, עבירת האלימות בה הורשע הנאשם קרתה בנסיבות בהן היכה, ככל הנראה, המתלונן על גג רכבו של הנאשם נוכח הסיכון שנשקף לו מנהיגתו של הנאשם בקרבת מעבר חציה אותו חצה המתלונן.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"מאידך, יש לזכור כי מדובר באירוע שאירע בשנת 2007, והקשר המתרופף שבין החטא לעונשו חייב לבוא אף הוא לידי ביטוי בקביעת המתחם.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"על פי תסקיר שירות המבחן הנאשם הינו אדם נורמטיבי, בעל ערכים מקובלים, יכולות תפקוד טובות, אדם שאינו אלים בדרך כלל ואינו בעל מאפייני אישיות המורים על סיכון לאלימות מצידו בעתיד, על פי התסקיר מדובר במקרה חד פעמי שאינו מאפיין את הנאשם.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"רק נסיבות הזמן הרב שחלף, ותיאורו של הנאשם כנורמטיבי לחלוטין על ידי שירות המבחן, שאיני יכול להתעלם ממנו כ""משקף"" לחייו של הנאשם עד כה, כמגובה גם בהיעדר הרשעות או תיקים פתוחים נוספים, שמשקלם במקרה זה רב, מביאים אותי לקבוע את הענישה ברף התחתון של המתחם.","['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']"
CIR_PURPOSE,"הנאשם הביע בפני בית המשפט את צערו , סיפר כי אינו אדם אלים אולם מאחר וחש מאוים פעל מתוך הגנה עצמית.",['הגנה עצמית']
CONFESSION,"הנאשם הורשע לאחר ניהול הוכחות בשני כתבי אישום, פלילי ותעבורתי, המשותפים לאותו אירוע אשר אוחדו לצורך שמיעתם יחד, בעבירות של תקיפה הגורמת חבלה של ממש לפי סעיף 380 לחוק העונשין, וכן בעבירה של אי מתן אפשרות להולך רגל לחצות בבטחה  וכן נהיגה בקלות ראש,עבירה על פי סעיף 67 (א)+ 62(2) לתקנות התעבורה.",['לא']
PUNISHMENT_SUSPENDED,מאסר למשך 4 חודשים ואולם הנאשם לא ירצה עונש זה אלא אם יעבור כל עבירת אלימות לפי חוק העונשין תוך שנתיים מהיום.,['4 חודשי מאסר על תנאי']
PUNISHMENT_FINE,"אני גוזר על הנאשם קנס בסך 1500 ש""ח, הקנס  והפיצוי ישולמו עד ליום 01.07.13","['1500 ש""ח']"
OFFENCE_NUMBER,"הנאשם הורשע לאחר ניהול הוכחות בשני כתבי אישום, פלילי ותעבורתי, המשותפים לאותו אירוע אשר אוחדו לצורך שמיעתם יחד, בעבירות של תקיפה הגורמת חבלה של ממש לפי סעיף 380 לחוק העונשין, וכן בעבירה של אי מתן אפשרות להולך רגל לחצות בבטחה  וכן נהיגה בקלות ראש,עבירה על פי סעיף 67 (א)+ 62(2) לתקנות התעבורה.",['סעיף 7א']
