,verdict,text,part
0,SH-23-07-17998-776,נגד,המאשימה
2,SH-23-07-17998-776,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 7.א., 7.ג, 10",הנאשם
3,SH-23-07-17998-776,"חוק העונשין, תשל""ז-1977: סע'  40י(ב)(2)",הנאשם
4,SH-23-07-17998-776,"הנאשם הורשע במסגרת הסדר טיעון בעבירת גידול, ייצור והכנת סמים מסוכנים, לפי סעיף 6 לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג- 1973 (להלן – פקודת הסמים); החזקת סמים שלא לצריכה עצמית, לפי סעיף 7(א)+7(ג) רישא לפקודת הסמים; והחזקת כלים להכנת סם שלא לצריכה עצמית, לפי סעיף 10 רישא לפקודת הסמים.",כתב האישום
5,SH-23-07-17998-776,"על פי עובדות כתב האישום, במועדים הרלוונטיים התגורר הנאשם בדירה בקריית ביאליק.",כתב האישום
6,SH-23-07-17998-776,"כארבעה חודשים עובר ליום 12.9.22, במועד שאינו ידוע במדויק, החליט הנאשם לגדל סמים ולשם כך ייעד שני חדרים בדירה, בהם הקים תשתית לגידול צמחי קנבוס בהיקף נרחב (הערה: בכתב האישום צוין בטעות תאריך 12.9.23).",כתב האישום
7,SH-23-07-17998-776,"הנאשם רכש והתקין את הציוד הבא: חבלי תלייה לייבוש הסמים, מנורות חימום שמטרתן להגביר את עוצמת האור על מנת להשביח את הסמים, אמבטיית מים, מערכות אוורור ומיזוג, מפוח, יריעות אלומיניום וחומרי דישון והשבחה.",כתב האישום
8,SH-23-07-17998-776,"ביום 12.9.22 נמצא הנאשם בדירה כשהוא מגדל 89 שתילי קנבוס במשקל כולל של 20.24 ק""ג נטו.",כתב האישום
9,SH-23-07-17998-776,כן החזיק בארון המטבח 72.10 גרם נטו של סם מסוג קנבוס.,כתב האישום
10,SH-23-07-17998-776,"בדירה נתפסו גם כלים לגידול הסם: כבלי חשמל, כיסוי בד כסוף, אמצעי אוורור, מנורות, רכיבי חשמל וחומרי דישון.",כתב האישום
11,SH-23-07-17998-776,להשלמת התמונה יצוין שבמסגרת הסדר הטיעון הוסכם שהמאשימה תגביל את עתירתה העונשית לעונש מאסר למשך 9 חודשים שירוצו בדרך של עבודות שירות וכי ההגנה תוכל לעתור להפניית הנאשם לתסקיר שמסקנותיו לא תחייבנה את הצדדים.,כתב האישום
12,SH-23-07-17998-776,"בעניינו של הנאשם הוגשו שני תסקירים, בהם פורטו בהרחבה נסיבות חייו.",תסקיר שירות המבחן
13,SH-23-07-17998-776,"בתמצית ייאמר כי הנאשם כבן 52, גרוש ואב לשני ילדים בגירים, עובד כנהג משאית מזה כשנה.",תסקיר שירות המבחן
14,SH-23-07-17998-776,לאורך השנים עבד הנאשם באופן יציב והתמודד עם מצב בריאותי רעוע ובשנת 2019 אף נפגע בתאונת דרכים.,תסקיר שירות המבחן
15,SH-23-07-17998-776,"מגיל צעיר ניהל הנאשם אורח חיים התמכרותי, צבר חובות והסתבך בפלילים ואף נידון לעונשי מאסר לריצוי בעבודות שירות.",תסקיר שירות המבחן
16,SH-23-07-17998-776,"ביחס לביצוע העבירות קיבל הנאשם אחריות אך מסר שגידל את הסמים לשימוש עצמי, בדירה שכורה בה התגורר לאחר שעזב את בית גרושתו.",תסקיר שירות המבחן
17,SH-23-07-17998-776,הנאשם תיאר שבחודשים האחרונים חדל לצרוך סמים ושולב מיוזמתו בהליך טיפולי במסגרת מרכז שיקום וטיפול המפוקח על ידי קופת החולים ומשרד הבריאות.,תסקיר שירות המבחן
18,SH-23-07-17998-776,כן צוין שקיים סיכון להישנות עבירות דומות בעתיד אולם יש בתוכנית הטיפול כדי לסייע בהפחתתו.,תסקיר שירות המבחן
19,SH-23-07-17998-776,"גורמי הטיפול התרשמו מהנאשם לחיוב, צוין כי הוא מתמיד להגיע לטיפולים, מוסר בדיקות שתן נקיות ומגלה מחויבות להליך.",תסקיר שירות המבחן
20,SH-23-07-17998-776,"הרושם הכללי שהתקבל הוא מאדם רציני, המביע מוטיבציה לשינוי ומפיק תועלת מהטיפולים, רוכש כלים ומשתף בקשייו.",תסקיר שירות המבחן
21,SH-23-07-17998-776,"כן צוין שהתמדתו במקום העבודה מסייעת לו בפן הכלכלי וביצירת יציבות ועל כן הומלץ על ענישה חינוכית בדמות צו של""צ לצד מאסר מותנה וצו מבחן.",תסקיר שירות המבחן
22,SH-23-07-17998-776,"ב""כ המאשימה הגיש טיעון כתוב והוסיף טיעון על פה.",טיעוני הצדדים לעונש והראיות 
23,SH-23-07-17998-776,"הודגשו הערכים המוגנים שנפגעו, חומרת המעשים בדגש על כמות הסם וכן הוצגה פסיקה.",טיעוני הצדדים לעונש והראיות 
24,SH-23-07-17998-776,"ביחס למתחם הענישה לא ציינה המאשימה את גבולותיו, אך טענה שאין מקום לחריגה לקולה שכן מדובר בהליך טיפול המצוי בראשיתו.",טיעוני הצדדים לעונש והראיות 
25,SH-23-07-17998-776,כן ציינה המאשימה שהנאשם לא התנהל בשקיפות מול קצינת המבחן משלא חשף את ההליך הנוסף שהתנהל נגדו בגינו הורשע לאחרונה בעבירת איום והוטל עליו מאסר מותנה.,טיעוני הצדדים לעונש והראיות 
26,SH-23-07-17998-776,ברמה האופרטיבית עתרה המאשימה לעונש מאסר למשך שישה חודשים שירוצה בדרך של עבודות שירות וענישה נלווית.,טיעוני הצדדים לעונש והראיות 
27,SH-23-07-17998-776,"ב""כ הנאשם עתרה לקביעת מתחם ענישה הנע בין צו של""צ ומאסר מותנה לבין 24 חודשי מאסר בפועל והפנתה לפסיקה.",טיעוני הצדדים לעונש והראיות 
28,SH-23-07-17998-776,"נטען כי מדובר בנאשם שערך שינוי באורח חייו, מזה תקופה לא מבוטלת הוא עובד לשביעות רצון המעסיק (ראו ענ/1) ואף השתלב באופן חיובי בהליך טיפול אמבולטורי אינטנסיבי (ראו ענ/2 ו-ענ/3).",טיעוני הצדדים לעונש והראיות 
29,SH-23-07-17998-776,"ביחס לעברו הפלילי הודגש כי הרשעותיו התיישנו, למעט ההרשעה מהעת האחרונה שלא קיבלה ביטוי בתסקיר מסיבות שאינן קשורות בנאשם.",טיעוני הצדדים לעונש והראיות 
30,SH-23-07-17998-776,כן צוין שהעבירות בוצעו בתקופה משברית בחייו וכי כיום הטלת עונש מאסר בעבודות שירות יקטע את הליך הטיפול ויפגע ביכולתו להתפרנס.,טיעוני הצדדים לעונש והראיות 
31,SH-23-07-17998-776,"לסיכום עתרה הסנגורית לאמץ את המלצות התסקיר ולהסתפק בצו של""צ ומבחן.",טיעוני הצדדים לעונש והראיות 
32,SH-23-07-17998-776,הנאשם בדברו האחרון סיפר כי הוא נקי מסמים קרוב לשנה וכי ערך שינוי בחייו וכיום הוא סב לנכדים ועובד לפרנסתו.,טיעוני הצדדים לעונש והראיות 
33,SH-23-07-17998-776,במעשיו פגע הנאשם בערכים של בטחון הציבור ושלומו.,קביעת מתחם הענישה
34,SH-23-07-17998-776,"הסכנות הטמונות בגידול סם והחזקתו שלא לצריכה עצמית ידועות ופעם אחר פעם נפסק שיש לראות בחומרה את עבירות הסמים אשר הפכו מכת מדינה וכי תוצאותיהן הישירות והעקיפות הרות אסון לשלומה של החברה, לבריאותה ולביטחונה.",קביעת מתחם הענישה
35,SH-23-07-17998-776,"במקרה זה לאור מספר השתילים, כמות הסם המוחזק, הציוד הרב ויתר הנסיבות שיפורטו בהמשך, מידת הפגיעה בערכים אינה מבוטלת.",קביעת מתחם הענישה
36,SH-23-07-17998-776,"ביחס לנסיבות ביצוע העבירות אציין שגידול סמים מחייב תכנון מוקדם, לימוד, רכישת ציוד, היערכות והתמדה וכן השקעה כספית לא מבוטלת.",קביעת מתחם הענישה
37,SH-23-07-17998-776,"עם זאת, במקרה זה השתילים גודלו בדירה בה התגורר הנאשם כך שאין מדובר (כפי שקורה לא אחת) בדירה שנשכרה לשם גידול הסמים בלבד – עובדה המעידה על השקעה כספית ניכרת המתיישבת עם ציפייה לרווח כספי.",קביעת מתחם הענישה
38,SH-23-07-17998-776,"כמות השתילים (84 במספר) אינה מבוטלת והגידול אף צלח והגיע למשקל העולה על 20 ק""ג.",קביעת מתחם הענישה
39,SH-23-07-17998-776,כן החזיק הנאשם בקנבוס במשקל של 72.10 גרם.,קביעת מתחם הענישה
40,SH-23-07-17998-776,"לאור כל זאת, אני בדעה כי מתחם הענישה ההולם את העבירות, בנסיבות ביצוען, נע בין מספר חודשי מאסר שניתן לשאת בעבודות שירות ועד 18 חודשי מאסר.",קביעת מתחם הענישה
41,SH-23-07-17998-776,"על רקע תוכנו ומסקנותיו של שירות המבחן, עתרה ההגנה להעדיף את שיקולי השיקום ולהימנע מענישה מחמירה שעשויה לפגוע בנאשם ובהישגיו עד כה.",קביעת עונשו של הנאשם
42,SH-23-07-17998-776,המאשימה מנגד עתרה לעונש מאסר לריצוי בעבודות שירות.,קביעת עונשו של הנאשם
43,SH-23-07-17998-776,"אומר כבר עתה כי חרף חומרת העבירות והצורך בענישה הרתעתית במקרים כגון אלו, דעתי היא שנכון במקרה זה להעדיף את הפן השיקומי עד כדי חריגה לקולה ממתחם הענישה.",קביעת עונשו של הנאשם
44,SH-23-07-17998-776,אנמק.,קביעת עונשו של הנאשם
45,SH-23-07-17998-776,כן הבאתי בחשבון את נסיבות חייו של הנאשם כפי שפורטו בתסקירי שירות המבחן ואת הקשיים עמם הוא מתמודד.,קביעת עונשו של הנאשם
46,SH-23-07-17998-776,"לכך יש להוסיף כי עברו הפלילי, הגם שאין להקל בו ראש, התיישן ברובו הגדול.",קביעת עונשו של הנאשם
47,SH-23-07-17998-776,"לא התעלמתי מכך שלאחרונה הורשע הנאשם בעבירת איומים ונידון למאסר מותנה ועונשים נלווים, ואולם מדובר בעבירה משנת 2021 שאינה מתחום הסמים.",קביעת עונשו של הנאשם
48,SH-23-07-17998-776,הרשעה זו אינה מחייבת הגעה למסקנה בדבר היעדר סיכויי שיקום ודומה שאף המאשימה סבורה שקיימים סיכויי שיקום במקרה זה (הגם שלשיטתה אינם מצדיקים חריגה ממתחם הענישה).,קביעת עונשו של הנאשם
49,SH-23-07-17998-776,"סיכומו של דבר, לאחר שבחנתי את מכלול השיקולים, הן לקולה והן לחומרה, אני מטיל על הנאשם את העונשים הבאים:",קביעת עונשו של הנאשם
50,SH-23-07-17998-776,מאסר על תנאי לתקופה בת 8 חודשים והתנאי הוא שלא יעבור במשך שלוש שנים כל עבירה על פקודת הסמים שהיא פשע.,קביעת עונשו של הנאשם
51,SH-23-07-17998-776,"צו של""צ למשך 350 שעות.",קביעת עונשו של הנאשם
52,SH-23-07-17998-776,"שירות המבחן יגיש תכנית של""צ בתוך 45 ימים.",קביעת עונשו של הנאשם
53,SH-23-07-17998-776,צו מבחן למשך 18 חודשים.,קביעת עונשו של הנאשם
54,SH-23-07-17998-776,מובהר לנאשם בלשון פשוטה שעליו לבצע את שני הצווים בהתאם להנחיות שירות המבחן ואם לא יעשה כן ניתן יהיה להפקיעם ולהטיל עליו ענישה חלופית.,קביעת עונשו של הנאשם
55,SH-23-07-17998-776,"קנס בסך 5,000 ₪.",קביעת עונשו של הנאשם
56,SH-23-07-17998-776,הקנס ישולם ב-10 תשלומים שווים ורצופים החל מיום 1.4.25 ובכל 1 לחודש שלאחר מכן.,קביעת עונשו של הנאשם
57,SH-23-07-17998-776,"לא ישולם אחד התשלומים במועדו, תעמוד היתרה לפירעון מידי.",קביעת עונשו של הנאשם
58,SH-23-07-17998-776,בחלוף תקופת הערעור:  סמים - להשמיד.,מוצגים: 
59,SH-23-07-17998-776,כלים – לחלט.,מוצגים: 
60,SH-23-07-17998-776,5129371המזכירות תמציא את גזר הדין לשירות המבחן.,מוצגים: 
61,SH-23-07-17998-776,54678313זכות ערעור לבית המשפט המחוזי בתוך 45 ימים.,מוצגים: 
62,SH-23-07-17998-776,"ניתן היום,  כ""א טבת תשפ""ה, 21 ינואר 2025, במעמד הצדדים.",מוצגים: 
