text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ג)(1), 244, 40יג(א)",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), 7(ג)",,,,,,,,,,,,,,,,,
"הנאשם הורשע  לאחר ניהול הוכחות עבירות בנשק, לפי סעיף 144(א) רישא בצירוף סעיף 144(ג)(1) לחוק העונשין, התשל""ז-1977 (להלן- חוק העונשין); עבירות בנשק לפי סעיף 144(א) סיפא בצירוף סעיף 144(ג)(1) לחוק העונשין; עבירה של החזקה/שימוש בסמים שלא לצריכה עצמית, לפי סעיף 7(א) בצירוף סעיף 7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ד-1972; ועבירה של שיבוש מהלכי משפט, לפי סעיף 244 לחוק העונשין, הכל כמפורט בהכרעת הדין.",,,,,,,,,,,,,,['לא'],,,
ביום 8.2.23 טענו הצדדים לעונש.,,,,,,,,,,,,,,,,,
תסקיר שירות המבחן,,,,,,,,,,,,,,,,,
"מתסקיר שירות המבחן מיום 4.9.2022 עולה שהנאשם בן 23, נשוי, חווה ילדות קשה – הכל כמפורט בתסקיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם שלל שימוש בחומרים פסיכו- אקטיביים, לרבות צריכת אלכוהול.",,,,,,,,,,,,,,,,,
"בהתייחס לעבירות מושא הדיון, הנאשם התקשה ליטול אחריות למיוחס לו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
שירות המבחן התרשם שהנאשם נטה לאמץ עמדה קורבנית על רקע תחושתו שגורמי הסמכות התנכלו לו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
שירות המבחן נמנע מהמלצה שיקומית והמליץ על ענישה מוחשית אשר תהווה גורם מרתיע לעתיד.,,,,,,,,,,,,,,,,,
טיעוני הצדדים וראיות לעונש,,,,,,,,,,,,,,,,,
"ב""כ המאשימה עתרה לקבוע שני מתחמים נפרדים, האחד לעניין עבירות הנשק, והשני לעבירות הסמים והשיבוש.",,,,,,,,,,,,,,,,,
"לעניין החזקת הנשק והתחמושת עתר למתחם שנע בין 24 ל – 48 חודשי מאסר, ולעניין עבירות הסמים עתרה למתחם שבין 10 ל-20 חודשי מאסר.",,,,,,,,,,,,,,,,,
"לעניין הערכים המוגנים, הדגישה את ההחמרה במגמת הענישה בעבירות הנשק וההחזקה והפנתה לאסופת פסיקה.",,,,,,,,,,,,,,,,,
מתחם עונש אחד או שני מתחמים?,,,,,,,,,,,,,,,,,
"בפתח ראש פרק זה וטרם שאדרש לערכים המוגנים ולמידת הפגיעה בהם במקרה בו מדובר במספר אישומים, יש לקבוע האם מדובר באירוע אחד או בכמה אירועים נפרדים.",,,,,,,,,,,,,,,,,
"בענייננו, נחלקו הצדדים באשר לקביעת מתחם העונש ההולם.",,,,,,,,,,,,,,,,,
"כאמור, המאשימה ביקשה לקבוע שני מתחמי ענישה נפרדים, בעוד שההגנה ביקשה לקבוע מתחם אחד לכלל האירועים.",,,,,,,,,,,,,,,,,
"יכול וכמה עבירות או כמה מעשים יהוו אירוע אחד, לצורך קביעת מתחם העונש ההולם, ויכול ויהוו כמה אירועים.",,,,,,,,,,,,,,,,,
"אשר לשאלה אם מדובר ב""אירוע אחד"" או ""מספר אירועים"" לצורך קביעת מתחם העונש ההולם, מאחר שלא מצאתי קשר בין העבירות, אני קובעת שיש לראות במכלול האירועים ובכלל העבירות כשני אירועים לצורך קביעת המתחם וזאת בהתאם לסעיף 40יג(א) לחוק העונשין.",,,,,,,,,,,,,,,,,
"העיקרון המנחה בענישה הוא עקרון ההלימה, היינו קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמתו של הנאשם ובין סוג ומידת העונש המוטל עליו.",,,,,,,,,,,,,,,,,
"לשם קביעת מתחם העונש ההולם, בהתאם לעקרון ההלימה, יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.",,,,,,,,,,,,,,,,,
במעשיו פגע הנאשם במספר ערכים מוגנים.,,,,,,,,,,,,,,,,,
"בהקשר של עבירות הסמים הערכים החברתיים המוגנים הם הגנה על חיי אדם, על בריאותו ועל שלמות גופו, כמו גם הגנה על שלום הציבור וביטחונו.",,,,,,,,,,,,,,,,,
"בעבירת החזקת נשק ותחמושת שלא כדין פגע הנאשם בערך של שמירה על שלום הציבור וביטחונו, ובתוך כך גם בסדר הציבורי, שמירה על שלמות גופו ורכושו של אדם ומניעת פגיעה משמעותית בו כתוצאה משימוש בנשק חם על ידי מי שאינו מורשה לכך.",,,,,,,,,,[],,,,,,,
בית המשפט העליון חזר פעם אחר פעם על החומרה הגלומה בעבירות נשק ועל פוטנציאל הפגיעה בנפש וברכוש שעלולים להיגרם כתוצאה מהשימוש בו.,,,,,,,,,,,,,,,,,
ההחזקה והשימוש בכלי נשק שלא כדין עלולה לגרום לפגיעה פיזית בחייהם ובשלמות גופם של הסובבים.,,,,,,,,,,,,,,,,,
"בנוסף לנזק הפיזי המיידי, שכיחות התופעה והימצאותם של כלי נשק רבים בידי גורמים בלתי מורשים גורמת לשינוי המרקם החברתי ולפגיעה חמורה בביטחונם של אזרחים תמימים.",,,,,,,,,,,,,,,,,
למרבה הצער בשנים האחרונות אנו עדים כמעט מידי יום לאירועים של ירי ושימוש בנשק המביאים לקיפוח חייהם של רבים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,[],,,,,,,
"לא זו אף זו, אך לאחרונה סבר המחוקק כי הגיעה העת להחמיר בענישה בכל הנוגע לאלה המורשעים בעבירות נשק.",,,,,,,,,,,,,,,,,
"לפיכך, במסגרתו של תיקון מס' 140 לחוק העונשין (תיקון מס' 140 - הוראת שעה), התשפ""ב-2021, ס""ח 2938) עוגנו עונשי מינימום בכל הנוגע לעבירות שעניינן החזקה, הובלה או סחר בנשק שלא כדין.",,,,,,,,,,,,,,,,,
"(הוראה זו נכנסה לתוקפה ביום 8.12.21,  וזאת לאחר הארועים נשוא כתב האישום.",,,,,,,,,,,,,,,,,
