text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהכרעת דין מיום 24.5.17, הורשע הנאשם לפי הודאתו בעובדות כתב האישום המתוקן, ב-7 עבירות של גניבה בידי עובד, לפי סעיף 391 לחוק העונשין, התשל""ז – 1977; ובעבירה של החזקת סמים לצריכה עצמית, לפי סעיף 7(א) יחד עם סעיף 7(ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג – 1973.",,,,,,,,,,,['כן'],,,
"בסך הכל, גנב הנאשם מהסניף 25 פאקטים של סיגריות בשווי כולל של 8,700 ₪, אותם מכר לאחר תמורת סכום של 7,000 ₪.",,,,,,,['לא בעל המעבדה'],,,,,,,
"לפי האישום השני, בצהרי יום 31.5.16 החזיק הנאשם בתיקו האישי, עת שהה בסניף שופרסל, סם מסוכן מסוג קנבוס במשקל כולל של 7.05 גרם נטו.",,,,,['קנביס (קנבוס)'],['[7.05 - גרם]'],['[בעל הסמים]'],,,,,,,
"שירות המבחן, בתסקירו מיום 27.3.18, ציין כי הנאשם בן 32, יליד אתיופיה, נשוי ואב לשני ילדים, גר בפרדס חנה ועובד ברשת 'רמי לוי'.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לחובת הנאשם 4 הרשעות קודמות בעבירות גניבה, התפרצות לרכב והחזקת סכין, וכן 6 הרשעות בתחום התעבורה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם טען כי ביצע העבירות בשל חובות.,,,,,,,,,,,,,,
"שירות המבחן התרשם, כי הנאשם לוקח אחריות על מעשיו, מרגיש בושה וחרטה, מגלה אמפתיה למתלוננים, ונכון לפצותם ולהתנצל בפניהם.",,,,,,,,,['כן'],['כן'],,,,
כן ציין שירות המבחן כי בבדיקות שתן שנערכו לנאשם לא נמצאו שרידי סם.,,,,,,,,,,,,,,
"בתסקירו המשלים מיום 26.8.18 ציין שירות המבחן, כי הנאשם החל להגיע למפגשים טיפוליים החל מחודש אוגוסט 2018, ובבדיקות שתן שמסר לא נמצאו שרידי סם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"עוד הוסיף שירות המבחן, כי הנאשם נמצא בתהליך של אבחון וקביעת מטרות טיפוליות, משתף פעולה באופן מלא עם התהליך וניכר שפועל ממוטיבציה פנימית, מגיע קשוב ונכון ללמידה ולתמיכה ומבטא נכונות לעריכת שינוי בחייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד טענה, כי יש לקחת בחשבון את הנסיבות הבאות שאינן קשורות בביצוע העבירות: הנאשם הודה במיוחס לו, לקח אחריות, חסך זמן שיפוטי והעדת עדים; לחובתו של הנאשם הרשעות קודמות בעבירות אלימות, רכוש, התפרצויות לדירה, הפרת הוראה חוקית, החזקת סכין והפרעה לשוטר; לטענתה, למרות ההתרשמות החיובית של שירות המבחן, והרכיבים החיוביים בתסקיר, מסקנות התסקיר אינן עולות בקנה אחד אם מכלול הנסיבות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,['כן'],['כן'],,,
"במקרה הנדון, הנאשם אמנם גנב  ציוד בסכום של 8,700 ₪, אולם מחיר זה מבוסס על המחיר לצרכן, ובפועל הנזק למעסיק הוא בסכום של 6,500 ₪ בלבד.",,,,,,,,,,,,,,
"עוד טען, כי יש לקחת בחשבון את הנסיבות הבאות שאינן קשורות לביצוע העבירות: הנאשם הודה במיוחס לו מיד בהזדמנות הראשונה; בעקבות המקרה, הנאשם פוטר מעבודתו, ואף החזיר את סכום הגניבה; מצבו הכלכלי של הנאשם בכי רע, הוא מתגורר בשכירות, ומשכורתו אינה גבוהה; מתסקיר שירות המבחן עולה הצורך לשקם את הנאשם, ומכאן המליץ שירות המבחן להטיל עליו צו מבחן לתקופה של 18 חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בדברו האחרון מסר הנאשם כי הוא מצר על מעשיו ומבין כי עשה טעות.,,,,,,,,,['לא'],,,,,
הנאשם החזיק סם מסוג קנבוס במשקל 7.05 גרם נטו.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""הנאשם החזיק סם מסוג קנבוס במשקל 7.05 גרם נטו.""']",['[7.05 - גרם]'],['לא בעל המעבדה'],,,,,,,
"לזכותו של הנאשם עומדת הודאתו במיוחס לו, נטילת אחריות על מעשיו וחסכון בזמן שיפוטי והעדת עדים; הנאשם החזיר את סכום החוב; בבדיקות השתן שנערכו לנאשם לא נמצאו שרידי סם; מצבו הכלכלי של הנאשם בכי רע, הוא שקוע בחובות, גר בשכירות ועובד; לחובתו של נאשם עומד עברו הפלילי הכולל הרשעות קודמות בעבירות אלימות, רכוש, התפרצות לדירה, הפרת חובה חוקית, החזקת סכין והפרעה לשוטר בשעת מילוי תפקידו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : כן', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,['כן'],['כן'],['כן'],,,
"כאן המקום להתייחס לתסקירי שירות המבחן, שמהם עולה כי הנאשם לוקח אחריות על מעשיו, מרגיש בושה וחרטה, מגלה אמפתיה למתלוננים, ונכון לפצותם ולהתנצל בפניהם.",,,,,,,,,['כן'],['כן'],,,,
"עוד הוסיף שירות המבחן, כי הנאשם החל לאחרונה בהליך טיפולי, משתף פעולה באופן מלא עם ההליך, מגיע קשוב ונכון ללמידה ולתמיכה ומבטא נכונות לעריכת שינוי בחייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['לא'],,,,
"מאסר לתקופה של 2 חודשים, בדרך של עבודות שירות.",,,,,,,,,,,,[],[],[]
"מאסר על תנאי לתקופה של 4 חודשים, והתנאי הוא שבמשך 3 שנים מהיום לא יעבור כל עבירה רכוש לפי חוק העונשין;",,,,,,,,,,,,[],['4 חודשים'],[]
"מאסר על תנאי לתקופה של 2 חודשים, והתנאי הוא שבמשך 3 שנים מהיום לא יעבור כל עבירת סמים;",,,,,,,,,,,,[],['2 חודשים'],[]
צו מבחן למשך 18 חודשים.,,,,,,,,,,,,,,
קנס בסכום של 500 ₪ או 5 ימי מאסר תמורתו.,,,,,,,,,,,,[],[],"['500 ש""ח']"
את הקנס ישלם הנאשם לא יאוחר מיום 1.12.18;,,,,,,,,,,,,,,
פיצויים בסכום של 500 ₪ שישולמו לסניף שופרסל ביבנה לא יאוחר מיום 1.11.18.,,,,,,,,,,,,[],[],[]
