text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מדינת ישראל – תביעות נגב
 ע""י ב""כ עו""ד גנית אטיאס",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144, 186, 186(א), 192, 275, 288, 288.א., 332, 338, 338 (א)(1), 382.א., פרק ט'  ג'",,,,,,,,,,,,,,,,,
"תקנות התעבורה, תשכ""א-1961 - לא מרובדות: סע'  22(א)",,,,,,,,,,,,,,,,,
"פקודת התעבורה [נוסח חדש]: סע'  2, 10, 67",,,,,,,,,,,,,,,,,
הנאשם שלפני נותן את הדין בגין העבירות כדלקמן:,,,,,,,,,,,,,,,,,
הנאשם שלפני נותן את הדין בגין עבירות כדלקמן:,,,,,,,,,,,,,,,,,
"החזקת אגרופן או סכין שלא כדין, בניגוד לסעיף 186(א) לחוק העונשין, תשל""ז – 1977 (להלן: ""החוק"")",,,,,,,,,['אקדח'],,,,,,,,
"נהיגה פוחזת ברכב, בניגוד לסעיף 338 (א)(1) לאותו החוק (עבירה אחת);",,,,,,,,,,,,,,,,,
"הפרעה לשוטר בעת מילוי תפקידו, בניגוד לסעיף 275 לאותו החוק (שתי עבירות);",,,,,,,,,,,,,,,,,
"איומים, בניגוד לסעיף 192 לאותו החוק (עבירה אחת);",,,,,,,,,,,,,,,,,
"חצית צומת באור אדום, בנסיבות מחמירות, תוך הפרעה לאחר, בניגוד לסעיף 22(א) לתקנות התעבורה, תשכ""א – 1961;",,,,,,,,,,,,,,,,,
"נהיגה ברכב מנועי כשרשיון רכב פקע מעל ששה חודשים, בניגוד לסעיף 2 לפקודת התעבורה [נוסח חדש], תשכ""א – 1961 (להלן: ""פקודת התעבורה"").",,,,,,,,,,,,,,,,,
"נגד הנאשם, הוגשו שלושה כתבי אישום, בתיקים נפרדים, כאשר אחד מהם הינו התיק דנן, והשניים הנוספים, צורפו בהסכמת הצדדים לתיק זה, הכל כמפורט להלן.",,,,,,,,,,,,,,,,,
"בהתאם לעובדות כתב האישום המתוקן ת/1, בהן הורשע הנאשם במסגרת הסדר טיעון, בתאריך 11.05.21, בשעה 16:18 או בסמוך לכך, נהג הנאשם ברכב תוצרת הונדה ל.ז 83-501-67 (להלן: ""הרכב"") בכביש 25 מכיוון צומת השוק העירוני בבאר שבע לכיוון צומת הרחובות טוביהו – רגר (להלן: ""הצומת"").",,,,,,,,,,,,,,,,,
"בהמשך למתואר לעיל, עבר הנאשם מהנתיב השמאלי לנתיב האמצעי תוך שהוא עוקף ניידת משטרה בה נסעו השוטרים רותם אמיניה, חביב קארותשי ופסהה אוגצאו (להלן: ""השוטרים"") וגורם להם לבלום ולהאט את מהירות נסיעתם.",,,,,,,,,,,,,,,,,
"במעמד המתואר לעיל, הפעילו השוטרים אורות כחולים מהבהבים וכרזו לנאשם לעצור, אך הנאשם המשיך בנסיעתו הפרועה תוך שהוא מזגזג בין הנתיבים ולא שועה לקריאות השוטרים.",,,,,,,,,,,,,,,,,
"בהמשך למתואר לעיל, בצומת, פנה הנאשם ימינה לכיוון רחוב רגר, עקף רכבים משמאל ומימין כאשר הוא גורם להם לבלום את נסיעתם והמשיך בנסיעתו הפרועה.",,,,,,,,,,,,,,,,,
"בהגיעו של הנאשם לצומת הרחובות רגר – בן צבי, חצה הנאשם את קו העצירה כאשר בכיוון נסיעתו דולק אור אדום, תוך שהוא גורם לרכב אשר בכיוון נסיעתו דלק אור ירוק להאט את מהירות נסיעתו.",,,,,,,,,,,,,,,,,
"הנאשם המשיך בנסיעתו המהירה, כל זאת כאשר השוטרים נוסעים בעקבותיו עם אורות כחולים מהבהבים וכורזים לו לעצור.",,,,,,,,,,,,,,,,,
"בהגיעו של הנאשם לצומת הרחובות רגר – וולפסון ומשחצה את הצומת אוטובוס, עצר הנאשם את הרכב ונעצר על ידי השוטרים.",,,,,,,,,,,,,,,,,
"במעמד המתואר לעיל, החזיק הנאשם בסכין, מוסלק בריפוד הנוסע הקדמי, מחוץ לתחום ביתו או חצריו ולא הוכיח כי החזיקה למטרה כשרה.",,,,,,,,,"['תת מקלע (תמ""ק)']",,,,,,,,
"במעשיו המתוארים לעיל, נהג הנאשם ברכב בדרך נמהרת או רשלנית שיש בה כדי לסכן חיי אדם או לגרום לו לחבלה.",,,,,,,,,,[],,,,,,,
"במעשיו המתוארים לעיל, עשה הנאשם מעשים בכוונה להפריע לשוטרים כשהם ממלאים את תפקידה בחוק או להכשילם בכך.",,,,,,,,,,,,,,,,,
"בתאריך 28.02.20, נפסל רישיון הנהיגה של הנאשם בהחלטת קצין המשטרה אלה כנה אברהם, וזאת למשך 30 ימים.",,,,,,,,,,,,,,,,,
"בתאריך 09.09.19, פקע רישיון רכב מסוג הונדה ל.ז. 83-501-67 (להלן: ""הרכב"").",,,,,,,,,,,,,,,,,
"בתאריך 09.03.20, בסמוך לרחוב הנפח 1 בבאר שבע, בסמוך לשעה 10:55, נהג הנאשם ברכב אשר רישיונו פקע מעל שישה חודשים.",,,,,,,,,,,,,,,,,
"במעמד המתואר לעיל, התבקש הנאשם להציג בפני השוטר יחיאל בוקובזה (להלן: ""השוטר"") תעודת זהות ורישיון נהיגה, אולם הנאשם סירב להזדהות.",,,,,,,,,,,,,,,,,
"הובהר לנאשם, כי אם יעמוד על סירובו להזדהות, יעוכב על ידי השוטר, אך הנאשם סירב לעשות כן.",,,,,,,,,,,,,,,,,
"במעשיו המתוארים לעיל, עשה הנאשם מעשים להפריע לשוטר למלא תפקידו כחוק.",,,,,,,,,,,,,,,,,
"במועדים הרלוונטיים לכתב האישום, שימש מר שלומי טובול כפקח בפיקוח העירוני (להלן: ""הפקח"").",,,,,,,,,,,,,,,,,
"בתאריך 23.09.21, בשעה 16:50 או בסמוך לכך, במרכז המסחרי בדימונה, משהבחין הפקח, כי הנאשם אינו עוטה מסכה כנדרש, ביקש הפקח מהנאשם להזדהות, אך הנאשם סרב לכך, והפקח התייצג בפני הנאשם בשמו ותפקידו.",,,,,,,,,,,,,,,,,
זאת בכוונה להפחידו או להקניטו.,,,,,,[],,,,,,,,,,,
"בין הצדדים, נערך הסדר טיעון במסגרת תיק האב, במסגרתו תוקן כתב האישום, והנאשם הודה והורשע בעבירות שבכתב האישום המתוקן.",,,,,,,,,,,,,,['כן'],,,
"הסדר הטיעון לא כלל הסכמה לענין העונש, וההגנה עתרה להפניית הנאשם להערכת שירות המבחן למבוגרים.",,,,,,,,,,,,,,,,,
"לאחר קבלת התסקיר, במועד שמיעת פרשת העונש, עתרו הצדדים לצרף לתיק זה את תיק הצירוף כא/2 ואת תיק הצירוף כא/3.",,,,,,,,,,,,,,,,,
מכאן – גזר דין זה.,,,,,,,,,,,,,,,,,
"התביעה הגישה, לענין העונש, ראיות כדלקמן:",,,,,,,,,,,,,,,,,
"רישום תעבורתי של הנאשם (ת/2) – לחובת הנאשם הרשעות בעבירות, אשר רובן חוזרות ונשנות, כדלקמן: נסיעה במהירות העולה על 26 ועד 40 קמ""ש מעל המהירות המותרת בדרך שאינה עירונית עם שטח הפרדה; נהיגה שלא בכביש; כיסוי או ציפוי שמשת רכב; רישיון רכב פקע פחות משישה חודשים; נהיגה ברכב לא תקין שהוחלט לאסור את השימוש בו; נהיגה ברכב שניתנה עליו הודעת אי שימוש; נהיגה שלא בכיוון החץ; קיפוח זכות השימוש בדרך; עצירת רכב או חלק ממנו על המדרכה; נהג המסיע נוסע לא חגור; מהירות העולה על 51 קמ""ש מהמהירות המותרת בדרך שאינה עירונית; נסיעה במהירות העולה על 41 ועד 50 קמ""ש מעל המהירות המותרת בדרך שאינה עירונית; מהירות עד 25 קמ""ש מעל המהירות המותרת בדרך שאינה עירונית; נהג חדש ללא תווית או שאינה נראית לנהג מאחור; רכב לא תקין ללא מתן הודעת אי שימוש; נהיגה במכונה ניידת ללא היתר; נוסע לא חגור; נהג חדש צעיר, פחות מ-21 שנים, מסיע מעל 2 נוסעים ללא מלווה.",,,,,,,,,,,,,,,,,
"הכרעת דין וגזר דין תת""ע 1600-04-20 וכן תת""ע 11572-05-21 מיום 06.11.22, וכן כתב אישום (ת/3) – לחובת הנאשם הרשעה נוספת בעבירה של נהיגה בזמן פסילה, אשר טרם נתווספה לרישום התעבורתי, בגין שני תיקים שצורפו.",,,,,,,,,,,,,,,,,
תמונת הסכין שהחזיק הנאשם (ת/4).,,,,,,,,,['תת מקלע (תת-מקלע)'],,,,,,,,
ההגנה לא הגישה ראיות לענין העונש.,,,,,,,,,,,,,,,,,
הנאשם מקבל קצבת נכות מהמוסד לביטוח לאומי.,,,,,,,,,,,,,,,,,
