text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על-פי הודאתו, במסגרת הסדר טיעון, בכתב אישום מתוקן (להלן: ""כתב האישום"") המייחס לו ביצוע עבירות של הכנה, ייצור והפקה של סמים מסוכנים, החזקת סמים מסוכנים שלא לצריכה עצמית, נטילת חשמל בניגוד לדין והיזק לרכוש במזיד, עבירות לפי סעיפים 6 ו-7(א) + (ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג – 1973, 400 ו-452 לחוק העונשין, התשל""ז – 1977.",,,,,,,,,,,['כן'],,,
"מעובדות כתב האישום עולה כי במועד שאינו ידוע במדויק הנאשם החליט להקים מקום לגידול סם מסוכן מסוג קנביס (להלן: ""הסם"") ולגדל בו את הסם בכמות מסחרית והכל שלא לצריכתו העצמית וללא היתר כדין.",,,,,['קנביס'],['[1 - קילוגרם]'],"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,
"לצורך הקמת המקום וגידול הסם, שכר הנאשם שתי דירות הסמוכות אחת לשנייה משני בעלי דירות שונים (להלן: ""הדירות"") וגידל בהן שתילים רבים של הסם.",,,,,,,"['[בעל הסמים, לא בעל המעבדה]']",['כן'],,,,,,
תחילה גידל הסם בדירה ראשונה ששכר (ביום 26.02.2022) ובהמשך (ביום 28.06.2022) שכר הדירה השנייה כדי לגדל כמות גדולה יותר של הסם.,,,,,,,,,,,,,,
"לשם הכשרת הדירות כמקום לגידול הסם ולצורך הפעלת מכשירי החשמל בהם, הנאשם או מי מטעמו יצר חיבור פיראטי של חשמל בדירות.",,,,,,,"['[בעל הסמים, לא בעל המעבדה]']",['כן'],,,,,,
"בחיפוש שנערך במסגרת פעילות משטרתית נתפסו בשתי הדירות, בחדרים שונים, שתילי סם רבים, במשקל כולל של כ-135 ק""ג נטו, ובנוסף לכך, נמצא בשתי הדירות ציוד רב ששימש לגידול הסם וייבושו.",,,,,['קנביס'],"['[135 - ק""ג]']","['[בעל הסמים, לא בעל המעבדה]']",['לא'],,,,,,
"בעניינו של הנאשם התקבל תסקיר שירות המבחן ממנו עולה כי זה כבן 29, גרוש ואב לשלושה ילדים, סיים 13 שנות לימוד עם בגרות חלקית ותעודת מקצוע-חשמלאי מוסמך, שירת שירות חלקי בצה""ל, ריצה מאסר בכלא צבאי בשל עבירות סמים ובסיומו שוחרר מהצבא, עבד באופן עצמאי כחשמלאי וטרם מעצרו עבד כאיש אחזקה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם שיתף כי החל לצרוך סמים בגיל 15 ומאז צרך באופן ספורדי עד שהחליט לשנות את אורחות חייו לאחר נישואיו והולדת ילדיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם הודה בביצוע העבירות, שיתף כי ביצע אותן על רקע שימוש בסמים בעבר ועל רקע היקלעותו לקשיים כלכליים וחובות שצבר בשוק האפור.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעניין זה הוסיף, כי החליט למלא אחר בקשת האנשים מהם לווה כסף וגידל סמים בכדי להחזיר חובותיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
