text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(א), 40 יג",,,,,,,,,,,,,,,,,
"הנאשם הורשע  על פי הודאתו ובמסגרת הסדר טיעון בהחזקת נשק בלא רשות כדין לפי סעיף 144(א) רישא לחוק העונשין, תשל""ז-1977 (להלן: ""החוק"").",,,,,,,,,,,,,,['כן'],,,
בהסדר הטיעון שנכרת בין הצדדים הוסכם שהנאשם יודה ויורשע בכתב אישום מתוקן.,,,,,,,,,,,,,,,,,
אשר לעונש הוסכם שהצדדים יטענו באופן חופשי.,,,,,,,,,,,,,,,,,
"על פי עובדות כתב האישום המתוקן, ביום 04.01.2016 נתפס בבית הנאשם בעיסאוויה אקדח חצי אוטומטי מסוג Beretta, מודל 84BB, קליבר תשעה מ""מ קצר.",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח'],,,,,,,,
האקדח הוסתר בתוך תיק עור שחור עטוף בשקית והונח בתוך כספת שממוקמת בשידה שבחדר השינה של הנאשם.,,,,,"['בבית', 'מוסלק - מוסתר']",,,,['אקדח'],,,,,,,,
"הנאשם לא היה בעל רישיון לשאת את הנשק, ומעולם לא החזיק ברישיון לנשק.",,,,,,,,,,,,,,,,,
הנאשם הורשע על שבמעשיו החזיק נשק בלא רשות כדין.,,,,,,,,,,,,,,,,,
תסקיר שירות המבחן הוגש ביום 18.12.2019.,,,,,,,,,,,,,,,,,
"התסקיר סוקר את הרקע האישי, המשפחתי, והתעסוקתי של הנאשם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
