text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
עצאם אבו חנין,,,,,,,,,,,,,,,,,
אשרף אבו חנין,,,,,,,,,['תת-מקלע (סוג של נשק קל)'],,,,,,,,
"ב""כ המאשימה עו""ד נוח רחאל
הנאשמים וב""כ עו""ד סעיד חדאד",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ג(א), 144, 144(א), 40 יא'",,,,,,,,,,,,,,,,,
כנגד הנאשמים הוגש ביום 20.10.2014 כתב אישום.,,,,,,,,,,,,,,,,,
"במסגרת הסדר טיעון אשר גובש בין הצדדים תוקן כתב האישום והנאשמים הודו והורשעו בו, כמפורט להלן.",,,,,,,,,,,,,,['כן'],,,
"בישיבה שהתקיימה ביום 26.4.2015, הודה נאשם 2 בכתב האישום המתוקן והורשע בעבירה של רכישת/החזקת חלק של נשק או תחמושת, לפי סעיף 144(א) סיפא, לחוק העונשין, תשל""ז – 1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,['כן'],,,
"מעובדות כתב האישום המתוקן בעניינו עולה, כי בתאריך 5.2.2014, במהלך חיפוש בדירת מגוריו בכפר עילבון, נמצא הנאשם 2 מחזיק שלא כדין בתחמושת לנשק, כמפורט להלן: דבק חבלה; מחסנית לנשק גליל; 9 כדורים של 7.62 מ""מ בשרשרת; 357 כדורים של 7.62 מ""מ; 484 כדורים עקרים של 5.56 מ""מ בתפזורת; 230 כדורים של 5.56 מ""מ בשרשרת; 12 מחסניות של M16 שבכל מחסנית 29 כדורים; 12 מחסניות נוספות ל – M16 שבכל מחסנית 30 כדורים; 26 מחסניות ריקות ל – M16.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['רובה סער (M16)'],,,,,,,,
הפריטים הללו נלקחו על ידי הנאשם במהלך שירותו הצבאי ולא הוחזרו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בישיבה שהתקיימה ביום 10.11.2015, הודה נאשם 1 בכתב האישום המתוקן והורשע אף הוא בעבירה של רכישת/החזקת חלק של נשק או תחמושת, לפי סעיף 144(א) סיפא, לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
