,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,לפני כב' השופטת ק. רג'יניאנו,,0.9996894018118195,,,,,,,,,,,,,,,,
1,,"חוק העונשין, תשל""ז-1977: סע'  144",,0.9996864137494562,,,,,,,,,,,,,,,,
2,,"הנאשם הורשע על פי הודאתו בעובדות כתב אישום מתוקן ובמסגרת הסדר טיעון, בעבירה של החזקת נשק.",,0.001169429775834924,0.05905123310533527,0.006757750035426655,0.009988303230747326,0.9887395093369494,0.28454929412130153,0.11914597500053808,,,,,,,,,,
3,,הצדדים הציגו הסדר טיעון במסגרתו עתרה התביעה לעונש מאסר בפועל של 10 חודשים ומאסר על תנאי והסנגור טען באופן חופשי לעונש.,,0.008047711965978019,0.029477587063790403,0.009304312742867383,0.005637871558377313,0.07526666323351215,,,,,,,,,,,,
4,,"על פי עובדות כתב האישום המתוקן, בתאריך 13.6.11 בשעה 21:00 לערך, החזיק הנאשם בלוד בנשק מאולתר מסוג תת מקלע, בלא רשות כדין להחזקתו.",,0.00021622765538558086,0.07554257462689086,0.024312970563767133,0.6923533348840074,0.5470299664651027,0.519835760740604,0.03025113071703335,0.5046764293892494,0.8344501817488496,0.8893728089349505,0.7121007081451897,0.762681283445481,0.7587823004016709,0.13019143269561959,0.13555105041521315,0.8891977569839743,0.9590519652130227
5,,"במסגרת הראיות לעונש, הגישה ב""כ התביעה גיליון הרישום הפלילי של הנאשם.",,0.9996349934687562,,,,,,,,,,,,,,,,
6,,"לנאשם הרשעה משנת 2004, בעבירות של היזק לרכוש במזיד וירי מנשק חם באזור מגורים (עבירה משנת 2003).",,0.0021594051435085424,0.09217751605510437,0.17157952193249776,0.24777331799239397,0.5594115402288902,0.06203614154274884,0.0332004417773908,,,,,,,,,,
7,,הנאשם זימן 3 עדי אופי.,,0.00047382798896859356,0.027071399296387855,0.04874351082519623,0.29154724436337087,0.07464537214216088,,,,,,,,,,,,
8,,אשת הנאשם ושני עדים הקשורים לעבודתו של הנאשם.,,0.0004223640273067626,0.01858276069045771,0.4215849379692038,0.8895235258830861,0.10735604321459169,,,0.4088980109632018,0.3211247575805451,0.011396860618334587,0.8524527446758955,0.1184418387478537,0.4818887685670035,0.15355465231232626,0.11377228949697268,0.13395238742960802,0.40240986046093274
9,,"מר אבי עובדיה (תת אלוף במילואים), מנהל מוסכים ומנהל העבודה של הנאשם.",,0.48358005357916856,0.04463371685513771,0.7229922110467395,0.6465216237074426,0.08822830090931696,,,0.7475188254849576,0.4065194107146297,0.022311768682510027,0.8191116537442256,0.05743985230630276,0.2906631469224785,0.0820679280556376,0.049280055817595106,0.31009902345940665,0.4845522945851989
